No.;Timecode In;Timecode Out;Subtitle
"286";"00:07:52:03";"00:07:52:03";"FABst re enthalten.ÿÿAðf"
"287";"00:07:52:03";"00:07:55:12";"bzw. 60 Prozent

Erneuerbare enthalten."
"288";"00:07:59:01";"00:07:59:01";"FABstid Es war ein massiver Streit. Wie( ( selb*"
"289";"00:07:59:01";"00:07:59:01";"FABstDstkritisch schauen Sie auf den?ÿÿ¼"
"290";"00:07:59:01";"00:08:03:24";"Es war ein massiver Streit. Wie

selbstkritisch schauen Sie auf den?"
"291";"00:08:04:01";"00:08:04:01";"FABstjd Die Grünen verlieren( ( gerade masö"
"292";"00:08:04:01";"00:08:04:01";"FABst.siv in den Umfragen,ÿÿ3Ù"
"293";"00:08:04:01";"00:08:07:00";"Die GrÈunen verlieren

gerade massiv in den Umfragen,"
"294";"00:08:07:02";"00:08:07:02";"FABstkdweil sie die wirtschaftlichen Ängste( ( d¡"
"295";"00:08:07:02";"00:08:07:02";"FABstLer Hausbesitzer unterschätzt haben.ÿÿxL"
"296";"00:08:07:02";"00:08:11:08";"weil sie die wirtschaftlichen ÈAngste

der Hausbesitzer unterschÈatzt haben."
"297";"00:08:11:10";"00:08:11:10";"FABstldGlauben Sie, dass Sie die Menschen( ( j¨"
"298";"00:08:11:10";"00:08:11:10";"FABst>etzt wieder mehr überzeugen?ÿÿ#eF"
"299";"00:08:11:10";"00:08:15:04";"Glauben Sie, dass Sie die Menschen

jetzt wieder mehr Èuberzeugen?"
"300";"00:08:15:05";"00:08:15:05";"FABstmJ Es war ein wichtiges Signal,"
"301";"00:08:15:05";"00:08:17:08";"Es war ein wichtiges Signal,"
"302";"00:08:17:10";"00:08:17:10";"FABstnddass die drei Fraktionsvorsitzenden( ( d¸"
"303";"00:08:17:10";"00:08:17:10";"FABst8 gemeinsam sprachen.1Â"
"304";"00:08:17:10";"00:08:20:16";"dass die drei Fraktionsvorsitzenden

gemeinsam sprachen."
"305";"00:08:20:18";"00:08:20:18";"FABstodDas ist, was die Ampel unterstützt( ( unÖV"
"306";"00:08:20:18";"00:08:20:18";"FABstBd im Sommer beschließen wird. ÿÿ6ä"
"307";"00:08:20:18";"00:08:24:17";"Das ist, was die Ampel unterstÈutzt

und im Sommer beschlieûen wird."
"308";"00:08:24:20";"00:08:24:20";"FABstpdAuf der anderen Seite verstehe ich,( ( $"
"309";"00:08:24:20";"00:08:24:20";"FABst6 dass die Menschenÿÿ+ü"
"310";"00:08:24:20";"00:08:27:24";"Auf der anderen Seite verstehe ich,

dass die Menschen"
"311";"00:08:28:01";"00:08:28:01";"FABstqd keinen Streit der Koalition( ( zu dem Tq"
"312";"00:08:28:01";"00:08:28:01";"FABst6hema mehr hören möchten.ÿÿ+å¶"
"313";"00:08:28:01";"00:08:31:16";"keinen Streit der Koalition

zu dem Thema mehr hÈoren mÈochten."
"314";"00:08:31:18";"00:08:31:18";"FABstrd Es ist gut,( ( dass wir das jegP"
"315";"00:08:31:18";"00:08:31:18";"FABst*tzt geklärt haben.ÿÿ7#v"
"316";"00:08:31:18";"00:08:34:09";"Es ist gut,

dass wir das jetzt geklÈart haben."
"317";"00:08:34:11";"00:08:34:11";"FABstsNWir schaffen Planungssicherheit.ÿÿ¶"
"318";"00:08:34:11";"00:08:36:10";"Wir schaffen Planungssicherheit."
"319";"00:08:36:13";"00:08:36:13";"FABsttRDas Gesetz tritt ja bald in Kraft.ÿÿ«F"
"320";"00:08:36:13";"00:08:38:24";"Das Gesetz tritt ja bald in Kraft."
"321";"00:08:39:01";"00:08:39:01";"FABstud Die Menschen wissen dann,( ( wa"
"322";"00:08:39:01";"00:08:39:01";"FABst*s auf sie zukommt.ÿÿ7ÿ@"
"323";"00:08:39:01";"00:08:42:17";"Die Menschen wissen dann,

was auf sie zukommt."
"324";"00:08:43:00";"00:08:43:00";"FABstvd Frau Dröge,( ( was lernen diÙ"
"325";"00:08:43:00";"00:08:43:00";"FABst&e Grünen daraus?ÿÿ;("
"326";"00:08:43:00";"00:08:46:18";"Frau DrÈoge,

was lernen die GrÈunen daraus?"
"327";"00:08:47:18";"00:08:47:18";"FABstwdKlimaschutz wollen alle, aber nicht( ( v:"
"328";"00:08:47:18";"00:08:47:18";"FABst< wenn es zu viel kostet.ÿÿ%Õ@"
"329";"00:08:47:18";"00:08:52:08";"Klimaschutz wollen alle, aber nicht

wenn es zu viel kostet."
"330";"00:08:52:10";"00:08:52:10";"FABstxd Was heißt das zukünftig( ( für ´"
"331";"00:08:52:10";"00:08:52:10";"FABst,grüne Klimapolitik?ÿÿ5'Ú"
"332";"00:08:52:10";"00:08:56:04";"Was heiût das zukÈunftig

fÈur grÈune Klimapolitik?"
"333";"00:08:58:05";"00:08:58:05";"FABstyd Ich kann nachvollziehen, dass ( ( Mensch´"
"334";"00:08:58:05";"00:08:58:05";"FABst:en bei einer neuen Heizung/Ê"
"335";"00:08:58:05";"00:09:02:20";"Ich kann nachvollziehen, dass

Menschen bei einer neuen Heizung"
"336";"00:09:02:22";"00:09:02:22";"FABstzd wissen möchten,( ( ob sie die</i>X"
"337";"00:09:02:22";"00:09:02:22";"FABst( bezahlen können.A:\"
"338";"00:09:02:22";"00:09:06:18";"wissen mÈochten,

ob sie die bezahlen kÈonnen."
"339";"00:09:06:20";"00:09:06:20";"FABst{d Es wäre gut gewesen,( ( wenn nebeâ."
"340";"00:09:06:20";"00:09:06:20";"FABst,n dem Gesetzentwurfÿÿ5¥ì"
"341";"00:09:06:20";"00:09:10:18";"Es wÈare gut gewesen,

wenn neben dem Gesetzentwurf"
"342";"00:09:10:20";"00:09:10:20";"FABst|d auch das Konzept zur sozialen ( ( Unter_^"
"343";"00:09:10:20";"00:09:10:20";"FABst8stützung da gewesen wäre.ÿÿ)"
"344";"00:09:10:20";"00:09:15:03";"auch das Konzept zur sozialen

UnterstÈutzung da gewesen wÈare."
"345";"00:09:15:09";"00:09:15:09";"FABst}H Wenn das da gewesen wäre,ÿÿG"
"346";"00:09:15:09";"00:09:17:05";"Wenn das da gewesen wÈare,"
"347";"00:09:17:07";"00:09:17:07";"FABst~d hätten wir viele Fragen( ( der MenschT"
"348";"00:09:17:07";"00:09:17:07";"FABst2en beantworten können.ÿÿ/*("
"349";"00:09:17:07";"00:09:22:03";"hÈatten wir viele Fragen

der Menschen beantworten kÈonnen."
"350";"00:09:22:05";"00:09:22:05";"FABstdWenn es um Veränderung geht, müssen( ( wi`"
"351";"00:09:22:05";"00:09:22:05";"FABstHr auch die Finanzierung beachten.!<u>"
"352";"00:09:22:05";"00:09:28:14";"Wenn es um VerÈanderung geht, mÈussen

wir auch die Finanzierung beachten."
"353";"00:09:36:06";"00:09:36:06";"FABst<i>d Das zeigt( ( ein grundsätzli"
"354";"00:09:36:06";"00:09:36:06";"FABst ches Dilemma.ÿÿAÚº"
"355";"00:09:36:06";"00:09:39:06";"Das zeigt

ein grundsÈatzliches Dilemma."
"356";"00:09:39:12";"00:09:39:12";"FABst</i>d Vollgas für den Klimaschutz( ( un'N"
"357";"00:09:39:12";"00:09:39:12";"FABst0d gleichzeig bremsen,ÿÿ1Ù~"
"358";"00:09:39:12";"00:09:43:13";"Vollgas fÈur den Klimaschutz

und gleichzeig bremsen,"
"359";"00:09:43:15";"00:09:43:15";"FABst<u>d um die Menschen( ( nicht zÒB"
"360";"00:09:43:15";"00:09:43:15";"FABst"u überfordern.ÿÿ?d"
"361";"00:09:43:15";"00:09:46:10";"um die Menschen

nicht zu Èuberfordern."
"362";"00:09:46:15";"00:09:46:15";"FABst</u>F Wie gehen Sie damit um?ÿÿ&D"
"363";"00:09:46:15";"00:09:48:10";"Wie gehen Sie damit um?"
"364";"00:09:51:08";"00:09:51:08";"FABstdDie Klimakrise ist so aktuell, dass( ( w½"
"365";"00:09:51:08";"00:09:51:08";"FABstFir die Lebenszeit einer Heizung #È¨"
"366";"00:09:51:08";"00:09:57:05";"Die Klimakrise ist so aktuell, dass

wir die Lebenszeit einer Heizung"
"367";"00:09:57:07";"00:09:57:07";"FABstd nicht mehr haben,( ( um die Zie²"
"368";"00:09:57:07";"00:09:57:07";"FABst&le zu erreichen.CÜ<i>"
"369";"00:09:57:07";"00:10:00:20";"nicht mehr haben,

um die Ziele zu erreichen."
"370";"00:10:01:05";"00:10:01:05";"FABstd Die Heizung hält 30 Jahre,( ( so vie""
"371";"00:10:01:05";"00:10:01:05";"FABstBle Jahre haben wir nicht mehr.ÿÿ"
"372";"00:10:01:05";"00:10:05:12";"Die Heizung hÈalt 30 Jahre,

so viele Jahre haben wir nicht mehr."
"373";"00:10:05:14";"00:10:05:14";"FABstJ Wir müssen dringend handeln.ÿÿ^"
"374";"00:10:05:14";"00:10:07:21";"Wir mÈussen dringend handeln."
"375";"00:10:07:23";"00:10:07:23";"FABstRWir müssen die Menschen mitnehmen.ÿÿç¨"
"376";"00:10:07:23";"00:10:10:17";"Wir mÈussen die Menschen mitnehmen."
"377";"00:10:10:18";"00:10:10:18";"FABstdWir fördern auch, dass sich Menschen( ( ?"
"378";"00:10:10:18";"00:10:10:18";"FABstB eine Heizung leihen können,ÿÿL."
"379";"00:10:10:18";"00:10:16:04";"Wir fÈordern auch, dass sich Menschen

eine Heizung leihen kÈonnen,"
"380";"00:10:17:10";"00:10:17:10";"FABst
d wenn Sie die Anschaffungskosten( ( <u>ú"
"381";"00:10:17:10";"00:10:17:10";"FABst0nicht tragen wollen.ÿÿ1©ä"
"382";"00:10:17:10";"00:10:21:20";"wenn Sie die Anschaffungskosten

nicht tragen wollen."
"383";"00:10:22:20";"00:10:22:20";"FABstdWir bekommen die Rückmeldung, dass( ( c("
"384";"00:10:22:20";"00:10:22:20";"FABst4 die Menschen sagen,ÿÿ-û<"
"385";"00:10:22:20";"00:10:27:08";"Wir bekommen die RÈuckmeldung, dass

die Menschen sagen,"
"386";"00:10:27:10";"00:10:27:10";"FABstd sie möchten Teil( ( dieser Wdª"
"387";"00:10:27:10";"00:10:27:10";"FABst$ärmewende sein.ÿÿ=:"
"388";"00:10:27:10";"00:10:30:17";"sie mÈochten Teil

dieser WÈarmewende sein."
"389";"00:10:30:23";"00:10:30:23";"FABstdWenn ihr beantwortet, wie es geht,( ( Ûx"
"390";"00:10:30:23";"00:10:30:23";"FABst6 bin ich gerne dabei.ÿÿ+éH"
"391";"00:10:30:23";"00:10:35:04";"Wenn ihr beantwortet, wie es geht,

bin ich gerne dabei."
"392";"00:10:36:07";"00:10:36:07";"FABstd Das sagt die Fraktionschefin( ( der GÌ¸"
"393";"00:10:36:07";"00:10:36:07";"FABst4rünen Katharina Dröge. ÿÿ-"
"394";"00:10:36:07";"00:10:39:15";"Das sagt die Fraktionschefin

der GrÈunen Katharina DrÈoge."
"395";"00:10:39:17";"00:10:39:17";"FABst: Vielen Dank.ÿÿ#fr"
"396";"00:10:39:17";"00:10:40:21";"Vielen Dank."
"397";"00:10:44:08";"00:10:44:08";"FABstd Zur späten Einigung( ( der !"
"398";"00:10:44:08";"00:10:44:08";"FABst$Bundesregierungÿÿ=­¤"
"399";"00:10:44:08";"00:10:47:11";"Zur spÈaten Einigung

der Bundesregierung"
"400";"00:10:47:13";"00:10:47:13";"FABstdhat Oliver Sallet vom Hessischen( ( Ru·J"
"401";"00:10:47:13";"00:10:47:13";"FABst6ndfunk folgende Meinung.ÿÿ+ä"
"402";"00:10:47:13";"00:10:51:18";"hat Oliver Sallet vom Hessischen

Rundfunk folgende Meinung."
"403";"00:10:53:11";"00:10:53:11";"FABst@ Was für ein Drama.ÿÿ°F"
"404";"00:10:53:11";"00:10:54:17";"Was fÈur ein Drama."
"405";"00:10:54:19";"00:10:54:19";"FABstdAuf den letzten Drücker haben sich( ( die -"
"406";"00:10:54:19";"00:10:54:19";"FABst>Koalitionspartner geeinigt. ÿÿ#¨"
"407";"00:10:54:19";"00:10:58:15";"Auf den letzten DrÈucker haben sich

die Koalitionspartner geeinigt."
"408";"00:10:58:17";"00:10:58:17";"FABstd Doch der Schaden( ( für die&("
"409";"00:10:58:17";"00:10:58:17";"FABst" Ampel bleibt.ÿÿ?î"
"410";"00:10:58:17";"00:11:00:23";"Doch der Schaden

fÈur die Ampel bleibt."
"411";"00:11:01:00";"00:11:01:00";"FABstd Monatelang wurde verhandelt,( ( verv"
"412";"00:11:01:00";"00:11:01:00";"FABst.worfen, zugestimmt -ÿÿ3á¬"
"413";"00:11:01:00";"00:11:04:03";"Monatelang wurde verhandelt,

verworfen, zugestimmt -"
"414";"00:11:04:05";"00:11:04:05";"FABstJ und dann wieder hinterfragt.ÿÿ&"
"415";"00:11:04:05";"00:11:05:24";"und dann wieder hinterfragt."
"416";"00:11:06:01";"00:11:06:01";"FABstd Millionen Bürger( ( wurden verunsmf"
"417";"00:11:06:01";"00:11:06:01";"FABst.ichert, überfordert.;;X"
"418";"00:11:06:01";"00:11:08:24";"Millionen BÈurger

wurden verunsichert, Èuberfordert."
"419";"00:11:09:01";"00:11:09:01";"FABstd Die rechtsextreme AfD( ( profitieÓê"
"420";"00:11:09:01";"00:11:09:01";"FABst0rt nun in einem Maße,ÿÿ1H,"
"421";"00:11:09:01";"00:11:12:01";"Die rechtsextreme AfD

profitiert nun in einem Maûe,"
"422";"00:11:12:04";"00:11:12:04";"FABstB das historisch ist.ÿÿl"
"423";"00:11:12:04";"00:11:13:10";"das historisch ist."
"424";"00:11:13:12";"00:11:13:12";"FABstRDabei war man sich im Grunde einig:ÿÿ`"
"425";"00:11:13:12";"00:11:15:18";"Dabei war man sich im Grunde einig:"
"426";"00:11:15:20";"00:11:15:20";"FABstd Der Gebäudesektor( ( hat einen ej^"
"427";"00:11:15:20";"00:11:15:20";"FABst(rheblichen Anteilÿÿ9ÿ&"
"428";"00:11:15:20";"00:11:18:15";"Der GebÈaudesektor

hat einen erheblichen Anteil"
"429";"00:11:18:17";"00:11:18:17";"FABstD an den CO2-Emissionen.ÿÿ[<"
"430";"00:11:18:17";"00:11:20:05";"an den CO2-Emissionen."
"431";"00:11:20:07";"00:11:20:07";"FABstdFossile Brennstoffe, bis vor kurzem( ( zu eð"
"432";"00:11:20:07";"00:11:20:07";"FABstDinem großen Teil aus Russland, ÿÿj^"
"433";"00:11:20:07";"00:11:24:12";"Fossile Brennstoffe, bis vor kurzem

zu einem groûen Teil aus Russland,"
"434";"00:11:24:14";"00:11:24:14";"FABst: müssen weg.ÿÿ#</u>"
"435";"00:11:24:14";"00:11:25:16";"mÈussen weg."
"436";"00:11:25:23";"00:11:25:23";"FABstd Stattdessen mehr erneuerbare( ( Energi®b"
"437";"00:11:25:23";"00:11:25:23";"FABst6en, mehr Unabhängigkeit.ÿÿ+K"
"438";"00:11:25:23";"00:11:29:16";"Stattdessen mehr erneuerbare

Energien, mehr UnabhÈangigkeit."
"439";"00:11:29:20";"00:11:29:20";"FABst d Umso bedauerlicher, dass sich( ( diese "KÅª"
"440";"00:11:29:20";"00:11:29:20";"FABst:oalition des Fortschritts"ÿÿ'0"
"441";"00:11:29:20";"00:11:33:21";"Umso bedauerlicher, dass sich

diese "Koalition des Fortschritts""
"442";"00:11:33:23";"00:11:33:23";"FABst¡dan ihrem zentralen Grundversprechen( ( >"
"443";"00:11:33:23";"00:11:33:23";"FABst:immer wieder verschluckt.ÿÿ'ß$"
"444";"00:11:33:23";"00:11:37:13";"an ihrem zentralen Grundversprechen

immer wieder verschluckt."
"445";"00:11:37:15";"00:11:37:15";"FABst¢F Einigung hin oder her -ÿÿ"
"446";"00:11:37:15";"00:11:39:02";"Einigung hin oder her -"
"447";"00:11:39:04";"00:11:39:04";"FABst£d das ist keine( ( Politik de­Î"
"448";"00:11:39:04";"00:11:39:04";"FABst$s Fortschritts.ÿÿ=¶ô"
"449";"00:11:39:04";"00:11:41:16";"das ist keine

Politik des Fortschritts."
"450";"00:11:41:18";"00:11:41:18";"FABst¤VDiese Entwicklung birgt Instabilität.ÿÿØ~"
"451";"00:11:41:18";"00:11:44:05";"Diese Entwicklung birgt InstabilitÈat."
"452";"00:11:44:08";"00:11:44:08";"FABst¥dSie nimmt in ihren Folgeerscheinungen( ( Ü¾"
"453";"00:11:44:08";"00:11:44:08";"FABstBauch bedrohliche Ausmaße an.ÿÿ"R"
"454";"00:11:44:08";"00:11:48:07";"Sie nimmt in ihren Folgeerscheinungen

auch bedrohliche Ausmaûe an."
"455";"00:11:48:09";"00:11:48:09";"FABst¦: Erst gesternÿÿ#"
"456";"00:11:48:09";"00:11:50:06";"Erst gestern"
"457";"00:11:50:08";"00:11:50:08";"FABst§d lud der Wirtschaftsminister( ( zu âB"
"458";"00:11:50:08";"00:11:50:08";"FABst2einem Fernwärmegipfel.ÿÿ/Sü"
"459";"00:11:50:08";"00:11:53:22";"lud der Wirtschaftsminister

zu einem FernwÈarmegipfel."
"460";"00:11:53:24";"00:11:53:24";"FABst¨d Vor allem Großstadtwohnungen( ( klv"
"461";"00:11:53:24";"00:11:53:24";"FABst,önnten profitieren,ÿÿ5Ô"
"462";"00:11:53:24";"00:11:56:21";"Vor allem Groûstadtwohnungen

kÈonnten profitieren,"
"463";"00:11:56:23";"00:11:56:23";"FABst©d so soll es auch( ( im Gesetz berü |"
"464";"00:11:56:23";"00:11:56:23";"FABst*cksichtigt werden.ÿÿ7æî"
"465";"00:11:56:23";"00:11:59:23";"so soll es auch

im Gesetz berÈucksichtigt werden."
"466";"00:12:00:00";"00:12:00:00";"FABstªD Warum nicht gleich so?ÿÿ9À"
"467";"00:12:00:00";"00:12:01:09";"Warum nicht gleich so?"
"468";"00:12:01:11";"00:12:01:11";"FABst«d Eine kommunale Wärmeplanung( ( J"
"469";"00:12:01:11";"00:12:01:11";"FABst$ soll kommenÿÿ=Çü"
"470";"00:12:01:11";"00:12:03:19";"Eine kommunale WÈarmeplanung

soll kommen"
"471";"00:12:03:21";"00:12:03:21";"FABst¬d und vor allem für( ( bereits besteh]H"
"472";"00:12:03:21";"00:12:03:21";"FABst.ende Gebäude gelten.`3c|"
"473";"00:12:03:21";"00:12:06:20";"und vor allem fÈur

bereits bestehende GebÈaude gelten."
"474";"00:12:06:22";"00:12:06:22";"FABst­> Das ist richtig.'"
"475";"00:12:06:22";"00:12:07:24";"Das ist richtig."
"476";"00:12:08:01";"00:12:08:01";"FABst®d Doch die Ampel hätte sich( ( vielJp"
"477";"00:12:08:01";"00:12:08:01";"FABst0 Ärger sparen können:ÿÿ1½Ê"
"478";"00:12:08:01";"00:12:11:00";"Doch die Ampel hÈatte sich

viel ÈArger sparen kÈonnen:"
"479";"00:12:11:02";"00:12:11:02";"FABst¯L Wenn sie sich geeinigt hätte,ÿÿ´"
"480";"00:12:11:02";"00:12:12:19";"Wenn sie sich geeinigt hÈatte,"
"481";"00:12:12:21";"00:12:12:21";"FABst°d bevor sie das Gesetz( ( im April du,"
"482";"00:12:12:21";"00:12:12:21";"FABst2rchs Kabinett brachte.ÿÿ/"
"483";"00:12:12:21";"00:12:15:24";"bevor sie das Gesetz

im April durchs Kabinett brachte."
"484";"00:12:16:02";"00:12:16:02";"FABst±d Der heutige Tag weckt Erinnerungen( ( an dûè"
"485";"00:12:16:02";"00:12:16:02";"FABstHas Chaos der Gasumlage im Sommer.ÿÿè"
"486";"00:12:16:02";"00:12:20:06";"Der heutige Tag weckt Erinnerungen

an das Chaos der Gasumlage im Sommer."
"487";"00:12:20:08";"00:12:20:08";"FABst²d Ebenfalls erst beschlossen,( ( dann, nacóD"
"488";"00:12:20:08";"00:12:20:08";"FABst8h Kritik, wieder gekippt.ÿÿ)ì¶"
"489";"00:12:20:08";"00:12:23:24";"Ebenfalls erst beschlossen,

dann, nach Kritik, wieder gekippt."
"490";"00:12:24:01";"00:12:24:01";"FABst³dSo bleibt beim Gebäudeenergiegesetz( ( v"
"491";"00:12:24:01";"00:12:24:01";"FABst2 ein Beigeschmack,ÿÿ/"
"492";"00:12:24:01";"00:12:27:04";"So bleibt beim GebÈaudeenergiegesetz

ein Beigeschmack,"
"493";"00:12:27:06";"00:12:27:06";"FABst´d den diese Ampelregierung( ( immü"
"494";"00:12:27:06";"00:12:27:06";"FABst&er wieder hatte:ÿÿ;¹ø"
"495";"00:12:27:06";"00:12:29:21";"den diese Ampelregierung

immer wieder hatte:"
"496";"00:12:29:23";"00:12:29:23";"FABstµd Gute Ideen im Kern,( ( doch oft zu sù"
"497";"00:12:29:23";"00:12:29:23";"FABst0pät, zu undurchdacht,ÿÿ1Ø"
"498";"00:12:29:23";"00:12:33:02";"Gute Ideen im Kern,

doch oft zu spÈat, zu undurchdacht,"
"499";"00:12:33:04";"00:12:33:04";"FABst¶dschlecht kommuniziert und am Ende ( ( bleib°¦"
"500";"00:12:33:04";"00:12:33:04";"FABst@en mehr Fragen als Antworten.ÿÿ!²ê"
"501";"00:12:33:04";"00:12:37:03";"schlecht kommuniziert und am Ende

bleiben mehr Fragen als Antworten."
"502";"00:12:38:02";"00:12:38:02";"FABst·L Die Meinung von Oliver Sallet.ÿÿcî"
"503";"00:12:38:02";"00:12:40:03";"Die Meinung von Oliver Sallet."
"504";"00:12:41:01";"00:12:41:01";"FABst¸VEs ist der privateste Ort überhaupt.ÿÿF"
"505";"00:12:41:01";"00:12:43:15";"Es ist der privateste Ort Èuberhaupt."
"506";"00:12:43:17";"00:12:43:17";"FABst¹d Und so ist es mindestens kurios, ( ( dasâÄ"
"507";"00:12:43:17";"00:12:43:17";"FABstFs Donald Trump ausgerechnet dortÿÿªº"
"508";"00:12:43:17";"00:12:47:20";"Und so ist es mindestens kurios,

dass Donald Trump ausgerechnet dort"
"509";"00:12:47:22";"00:12:47:22";"FABstºd kistenweise Dokumente mit( ( brisant­Ð"
"510";"00:12:47:22";"00:12:47:22";"FABst@en Informationen aufbewahrte.ÿÿ!p"
"511";"00:12:47:22";"00:12:52:07";"kistenweise Dokumente mit

brisanten Informationen aufbewahrte."
"512";"00:12:53:08";"00:12:53:08";"FABst»d Geheimnisse zum Wohl und Wehe ( ( der NÆj"
"513";"00:12:53:08";"00:12:53:08";"FABst8ation - auf der Toilette.ÿÿ)½2"
"514";"00:12:53:08";"00:12:57:13";"Geheimnisse zum Wohl und Wehe

der Nation - auf der Toilette."
"515";"00:12:58:10";"00:12:58:10";"FABst¼d So geheime Dokumente,( ( da*"
"516";"00:12:58:10";"00:12:58:10";"FABst"ss nun die USAÿÿ?"
"517";"00:12:58:10";"00:13:01:06";"So geheime Dokumente,

dass nun die USA"
"518";"00:13:01:08";"00:13:01:08";"FABst½d klagen gegen( ( ihren ehemali×ô"
"519";"00:13:01:08";"00:13:01:08";"FABst&gen Präsidenten.ÿÿ;^²"
"520";"00:13:01:08";"00:13:04:20";"klagen gegen

ihren ehemaligen PrÈasidenten."
"521";"00:13:06:12";"00:13:06:12";"FABst¾d Dem könnte eine( ( mehrjährige HË"
"522";"00:13:06:12";"00:13:06:12";"FABst(aftstrafe drohen.ÿÿ9"
"523";"00:13:06:12";"00:13:09:20";"Dem kÈonnte eine

mehrjÈahrige Haftstrafe drohen."
"524";"00:13:09:22";"00:13:09:22";"FABst¿dDonald Trump musste sich vor knapp( ( ÝÂ"
"525";"00:13:09:22";"00:13:09:22";"FABst4 anderthalb Stundenÿÿ-¨6"
"526";"00:13:09:22";"00:13:13:05";"Donald Trump musste sich vor knapp

anderthalb Stunden"
"527";"00:13:13:06";"00:13:13:06";"FABstÀL im Gericht in Miami einfinden.ÿÿ."
"528";"00:13:13:06";"00:13:15:12";"im Gericht in Miami einfinden."
"529";"00:13:15:17";"00:13:15:17";"FABstÁd Zuvor rief er seine Anhänger auf,( ( gegoÂ"
"530";"00:13:15:17";"00:13:15:17";"FABstHen diese Anklage zu protestieren.ÿÿ­"
"531";"00:13:15:17";"00:13:20:15";"Zuvor rief er seine AnhÈanger auf,

gegen diese Anklage zu protestieren."
"532";"00:13:20:17";"00:13:20:17";"FABstÂ@ Bettina Scharkus.ÿÿ"
"533";"00:13:20:17";"00:13:21:20";"Bettina Scharkus."
"534";"00:13:25:15";"00:13:25:15";"FABstÃJ Aus allen Teilen des Landes3T"
"535";"00:13:25:15";"00:13:27:08";"Aus allen Teilen des Landes"
"536";"00:13:27:10";"00:13:27:10";"FABstÄd haben sich die Anhänger( ( Donal?"
"537";"00:13:27:10";"00:13:27:10";"FABst.d Trumps aufgemacht.;¬"
"538";"00:13:27:10";"00:13:30:08";"haben sich die AnhÈanger

Donald Trumps aufgemacht."
"539";"00:13:30:10";"00:13:30:10";"FABstÅd Vor dem Gerichtsgebäude( ( in derdæ"
"540";"00:13:30:10";"00:13:30:10";"FABst0 Innenstadt von Miamiÿÿ1Î¨"
"541";"00:13:30:10";"00:13:33:09";"Vor dem GerichtsgebÈaude

in der Innenstadt von Miami"
"542";"00:13:33:11";"00:13:33:11";"FABstÆd versammeln sich( ( weniger DemonstÛ"
"543";"00:13:33:11";"00:13:33:11";"FABst,ranten als gedacht.ÿÿ5Þ"
"544";"00:13:33:11";"00:13:36:10";"versammeln sich

weniger Demonstranten als gedacht."
"545";"00:13:36:12";"00:13:36:12";"FABstÇd Aber die sind laut und überzeugt,( ( der @"
"546";"00:13:36:12";"00:13:36:12";"FABst@Ex-Präsident sei unschuldig. ÿÿ!:È"
"547";"00:13:36:12";"00:13:40:10";"Aber die sind laut und Èuberzeugt,

der Ex-PrÈasident sei unschuldig."
"548";"00:13:41:05";"00:13:41:05";"FABstÈH Das ist ein trauriger Tag.Ö"
"549";"00:13:41:05";"00:13:43:00";"Das ist ein trauriger Tag."
"550";"00:13:43:02";"00:13:43:02";"FABstÉdIch kann das alles nicht glauben,( ( das Ã"
"551";"00:13:43:02";"00:13:43:02";"FABst@ist der schlimmste Tag heute.)"
"552";"00:13:43:02";"00:13:47:12";"Ich kann das alles nicht glauben,

das ist der schlimmste Tag heute."
"553";"00:13:47:24";"00:13:47:24";"FABstÊd Trump ist ein Millionär, ( ( der a{X"
"554";"00:13:47:24";"00:13:47:24";"FABst2lles gibt für Amerika.7M4"
"555";"00:13:47:24";"00:13:51:12";"Trump ist ein MillionÈar,

der alles gibt fÈur Amerika."
"556";"00:13:54:01";"00:13:54:01";"FABstËd Er war der größte Präsident,( ("
"557";"00:13:54:01";"00:13:54:01";"FABst*den wir je hatten.?í$"
"558";"00:13:54:01";"00:13:56:24";"Er war der grÈoûte PrÈasident,

den wir je hatten."
"559";"00:13:57:01";"00:13:57:01";"FABstÌD Wir stehen hinter ihm.!YB"
"560";"00:13:57:01";"00:13:58:19";"Wir stehen hinter ihm."
"561";"00:14:01:01";"00:14:01:01";"FABstÍd Vor wenigen Stunden( ( fährt der 73"
"562";"00:14:01:01";"00:14:01:01";"FABst26-Jährige ins Gericht.ÿÿ/("
"563";"00:14:01:01";"00:14:05:00";"Vor wenigen Stunden

fÈahrt der 76-JÈahrige ins Gericht."
"564";"00:14:05:24";"00:14:05:24";"FABstÎdSein Ton wurde in den letzten Tagen( ("
"565";"00:14:05:24";"00:14:05:24";"FABst2 noch aggressiver.ÿÿ/ª"
"566";"00:14:05:24";"00:14:09:17";"Sein Ton wurde in den letzten Tagen

noch aggressiver."
"567";"00:14:09:22";"00:14:09:22";"FABstÏPIn den sozialen Medien schimpft erÿÿ1¬"
"568";"00:14:09:22";"00:14:12:02";"In den sozialen Medien schimpft er"
"569";"00:14:12:04";"00:14:12:04";"FABstÐd über das angeblich korrupte( ( amerikanº"
"570";"00:14:12:04";"00:14:12:04";"FABst6ische Justizministerium.ÿÿ+Ã,"
"571";"00:14:12:04";"00:14:16:04";"Èuber das angeblich korrupte

amerikanische Justizministerium."
"572";"00:14:16:17";"00:14:16:17";"FABstÑd Für Trump ist das Verfahren( ( eine pol["
"573";"00:14:16:17";"00:14:16:17";"FABst>itische Hexenjagd gegen ihn.ÿÿ#Àö"
