Timecode In,Timecode Out,Subtitle
00:20:31:07,00:20:33:07,Denn ihr Ziel war Italien.
00:20:33:10,00:20:35:03,Dann sank das Schiff.
00:20:35:05,00:20:39:19,"Die Kuestenwache versuchte zu retten, Hunderte werden vermisst."
00:20:42:12,00:20:44:16,Es ist tragisch.
00:20:45:20,00:20:50:00,Eine schwierige Situation mit vielen Schiffsbruechigen.
00:20:50:24,00:20:54:23,Das haben wir in diesen Dimensionen lange nicht gesehen.
00:20:56:20,00:21:01:02,"Die Menschen sollen aus ÈAgypten, Syrien und Pakistan stammen."
00:21:01:04,00:21:03:21,Griechenland war offenbar nicht ihr Ziel.
00:21:03:24,00:21:06:17,Oft wollen Fluechtlinge nach Mitteleuropa.
00:21:06:19,00:21:09:07,Das ist von Italien aus einfacher.
00:21:09:09,00:21:12:23,"Es gibt auch Berichte, dass Griechenland Gefluechtete"
00:21:13:00,00:21:15:17,mit sogenannten Pushbacks zurueckdraengt:
00:21:15:19,00:21:19:16,"Statt sie aufzunehmen, werden sie auf hoher See ausgesetzt."
00:21:19:18,00:21:24:00,Die zunehmende Abschottung Europas und das Fehlen legaler Einreisewege
00:21:24:02,00:21:28:11,sind fuer Christopher Hein mit ursaechlich fuer die Tragoedie.
00:21:29:16,00:21:33:10,"Das ist die Folge einer Politik, die unmoeglich macht,"
00:21:33:12,00:21:36:16,auf normale Weise nach Europa zu kommen.
00:21:38:11,00:21:42:18,Sichere Fluchtkorridore waren beim Asylgipfel vergangene Woche
00:21:42:20,00:21:44:10,hoechstens Randthema.
00:21:45:07,00:21:48:17,Die Zahl der Menschen auf der Flucht steigt.
00:21:48:23,00:21:53:01,"Laut UN weltweit 110 Mio. Menschen - so viele, wie nie."
00:21:53:19,00:21:55:20,Die Krisen nehmen zu.
00:21:55:22,00:22:00:01,"Die Bereitschaft, Loesungen fuer Fluechtlingsprobleme zu suchen,"
00:22:00:03,00:22:02:05,nehmen laut UN weltweit ab.
00:22:04:00,00:22:06:14,Wir leben in einer polarisierten Welt.
00:22:06:16,00:22:08:13,Internationale Spannungen
00:22:08:15,00:22:11:22,wirken sich bis hin zu humanitaeren Fragen aus.
00:22:12:01,00:22:14:03,Das ist besorgniserregend.
00:22:14:05,00:22:15:16,Trotz Dunkelheit
00:22:16:19,00:22:21:08,sucht die griechische Kuestenwache weiter nach ÈUberlebenden.
00:22:25:00,00:22:28:19,Wir gehen ins Inland: weitere Nachrichten mit Susanne.
00:22:29:13,00:22:32:01,Zuerst zum Streik der Apotheker.
00:22:32:24,00:22:36:12,In Deutschland waren heute die meisten Apotheken geschlossen.
00:22:36:14,00:22:39:10,Die Branche hatte zu einem bundesweiten Protesttag
00:22:39:12,00:22:41:19,gegen die Gesundheitspolitik aufgerufen.
00:22:41:21,00:22:46:08,"Aktionen gab es etwa in Berlin, Muenster, Wiesbaden oder Duesseldorf."
00:22:46:10,00:22:48:10,Apothekerinnen und Apotheker
00:22:48:12,00:22:52:10,beklagen zunehmende Belastungen bei zu geringem Gewinn.
00:22:52:12,00:22:57:14,Gesundheitsminister Lauterbach sieht wenig Spielraum fuer hoehere Loehne.
00:22:59:03,00:23:02:10,Wegen der Vorwuerfe gegen Rammstein-Saenger Till Lindemann
00:23:02:12,00:23:06:20,hat die Berliner Staatsanwaltschaft ein Ermittlungsverfahren eingeleitet.
00:23:06:22,00:23:11:00,Es wird auf Grundlage von Paragraph 177 StGB ermittelt.
00:23:11:20,00:23:13:15,Dort geregelt sind
00:23:13:17,00:23:17:14,"sexuelle ÈUbergriffe, sexuelle Noetigung und Vergewaltigung."
00:23:17:16,00:23:22:02,"Mehrere Frauen hatten Lindemann Missbrauch und Gewalt vorgeworfen,"
00:23:22:04,00:23:24:13,einige hatten Anzeige erstattet.
00:23:24:17,00:23:27:18,Der Saenger wies die Anschuldigungen zurueck.
00:23:29:10,00:23:33:00,Gut einen Monat vor Beginn der Fussball-WM der Frauen
00:23:33:02,00:23:37:00,haben sich ARD und ZDF die ÈUbertragungsrechte gesichert.
00:23:37:08,00:23:40:10,Nach der Einigung mit dem Weltverband FIFA
00:23:40:12,00:23:44:12,und der Europaeischen Rundfunkunion werden alle Spiele live
00:23:44:14,00:23:47:22,im oeffentlich-rechtlichen Programm zu sehen sein.
00:23:47:24,00:23:51:12,Die WM findet zwischen dem 20. Juli und dem 20. August
00:23:51:14,00:23:54:07,in Australien und Neuseeland statt.
00:23:55:10,00:24:00:06,In den USA legt die Notenbank nach zehn Zins-Erhoehungen in Folge
00:24:00:10,00:24:02:15,erstmals eine Zinspause ein.
00:24:02:19,00:24:05:20,"Hintergrund ist, dass die US-Teuerungsrate"
00:24:06:17,00:24:09:07,auf vier Prozent gesunken ist.
00:24:12:17,00:24:17:16,Von der EZB wird morgen dagegen eine weitere Zinserhoehung erwartet.
00:24:18:13,00:24:20:13,Naeheres von Anja Kohl.
00:24:23:24,00:24:27:14,Die Inflation ist auch im Euroraum auf dem Rueckzug.
00:24:27:16,00:24:31:17,Doch fuer die Verbraucher ist Energie immer noch relativ teuer
00:24:31:19,00:24:35:04,und die Preise von Lebensmitteln klettern weiter.
00:24:35:06,00:24:38:15,Die EZB raeumt der Inflationsbekaempfung daher weiter
00:24:38:16,00:24:40:10,absoluten Vorrang ein.
00:24:40:12,00:24:45:11,"Trotz des Rueckgangs ist die Inflation mit aktuell 6,1 % noch hoch."
00:24:50:01,00:24:54:04,"Noch deutet daher nichts auf eine Zinspause im Euroraum hin,"
00:24:54:06,00:24:58:04,dabei steckt die Euro-Wirtschaft bereits in der Rezession.
00:24:58:06,00:25:00:23,Die Zinswende bringt Probleme mit sich:
00:25:01:00,00:25:04:08,"Unternehmenskredite und Baukredite werden teurer,"
00:25:04:10,00:25:07:07,was die schwache Wirtschaft belastet.
00:25:08:13,00:25:10:11,"Kommen wir zu einem Beruf,"
00:25:10:13,00:25:13:16,der bald etwas fuer Museumsgalerien sein koennte.
00:25:13:18,00:25:16:07,Nicht nur als romantisches Gemaelde.
00:25:16:09,00:25:18:17,"Schaefer gibt es nur noch wenige,"
00:25:18:19,00:25:22:22,die mit ihrer Herde unterwegs sind und von Ort zu Ort wandern.
00:25:22:24,00:25:27:10,In Deutschland keine 1000 mehr. Eine Tradition droht zu enden.
00:25:28:02,00:25:31:23,Vor drei Jahren nahm die UNESCO die sueddeutsche Wander-
00:25:32:00,00:25:36:20,und Hueteschaeferei in das Verzeichnis des immateriellen Kulturerbes auf.
00:25:36:24,00:25:40:18,Jenni Rieger war unterwegs in der Naehe von Baden-Baden.
00:25:40:20,00:25:44:20,"Sie hat erlebt, dass es um harte Arbeit geht."
00:25:49:06,00:25:52:14,"Unter einem dieser Baeume, unweit von Baden-Baden,"
00:25:52:16,00:25:56:13,steht Ute Svensson Ð mit den Haenden voller Schafskot.
00:25:57:03,00:26:00:08,"Den schmiert sie an die Staemme Ð damit ihre Schafe,"
00:26:00:10,00:26:04:03,"die spaeter hier weiden sollen, nicht die Rinde abfressen."
00:26:04:08,00:26:05:16,Das gehoert dazu.
00:26:05:18,00:26:08:23,Man kann sich nicht nur die Sahne runterpicken.
00:26:09:12,00:26:12:17,Auf den ersten Blick erscheint es so idyllisch:
00:26:12:19,00:26:16:07,"Ein Leben in der Natur, mit Gaensen, Hunden und Schafen."
00:26:16:09,00:26:18:09,Es ist aber Schwerstarbeit.
00:26:18:11,00:26:21:14,"Heute sollen Schafboecke zur Herde gebracht werden,"
00:26:21:16,00:26:23:19,um fuer Nachwuchs zu sorgen.
00:26:24:17,00:26:28:04,Damit da eine anstaendige Bock-Zahl bei der Herde ist
00:26:28:06,00:26:30:22,und wir in fuenf Monaten wieder Laemmer haben.
00:26:30:24,00:26:32:18,An ihrer Seite: Joshua.
00:26:32:22,00:26:36:22,"Er hat bei Ute Svensson gelernt, ist inzwischen selbst Schaefer"
00:26:36:24,00:26:39:17,"und hilft immer wieder aus, wie heute."
00:26:39:21,00:26:41:14,Du musst wieder raus.
00:26:42:18,00:26:45:24,Denn manchmal braucht es mehr als zwei Haende.
00:26:46:01,00:26:48:05,Du darfst drinnen bleiben.
00:26:48:09,00:26:52:03,"Vor allem, wenn die Boecke nicht so wollen, wie sie sollen."
00:26:52:05,00:26:56:07,Aber irgendwann sind alle im Haenger und Ute Svensson rinnt der Schweiss.
00:26:56:09,00:26:59:18,Die koerperliche Anstrengung ist schon enorm
00:26:59:22,00:27:01:20,und die Belastung auch.
00:27:01:24,00:27:04:20,Da muss man das Beste draus machen.
00:27:05:10,00:27:08:10,Seit 30 Jahren ist Ute Svensson Schaeferin.
00:27:08:12,00:27:11:12,"Ihr Grossvater wanderte einst aus Schweden aus,"
00:27:11:14,00:27:14:18,um sich in Norddeutschland als Huetejunge zu verdingen.
00:27:14:20,00:27:16:17,Ihr Vater war Schaefer im Elsass.
00:27:16:19,00:27:19:17,Sie selbst hat sich in Baden-Baden niedergelassen.
00:27:19:19,00:27:22:03,"Mit ihrem Mann und ihrer bunten Herde,"
00:27:22:05,00:27:23:24,wie die 53-Jaehrige sagt.
00:27:24:03,00:27:27:14,"Unser Vorgaenger war Tuchmacher, der wollte Tweed herstellen."
00:27:27:16,00:27:30:23,Deswegen haben wir viele Farben in der Herde.
00:27:31:02,00:27:34:15,Aber unser Haupteinkommen ist die Landschaftspflege.
00:27:35:05,00:27:37:09,Denn Wolle oder Lammfleisch
00:27:37:11,00:27:41:15,machen bei Schaefern heutzutage nur etwa 30 % des Einkommens aus.
00:27:41:17,00:27:44:01,"Der Rest sind Gelder und Subventionen,"
00:27:44:03,00:27:46:22,die sie fuer die Beweidung der Flaechen erhalten.
00:27:46:24,00:27:49:06,Fuer den Erhalt natuerlicher Lebensraeume.
00:27:49:08,00:27:51:04,"Hanouk, komm ans Eck."
00:27:51:06,00:27:55:05,Dafuer zieht Ute Svensson mit ihrer Herde jeden Tag ein Stueck weiter.
00:27:55:07,00:27:58:04,"Laesst die Schafe grasen, die Wiese duengen,"
00:27:58:06,00:27:59:24,den Boden festtrampeln.
00:28:00:01,00:28:02:18,"Den Mindestlohn erreicht sie damit kaum,"
00:28:02:20,00:28:04:16,aber das nimmt sie in Kauf.
00:28:04:18,00:28:07:08,Das darf man nicht als normalen Beruf sehen.
00:28:07:10,00:28:09:10,Das ist einfach ein Leben.
00:28:09:20,00:28:13:06,"Und spaetestens jetzt, wo die Schaeferin auf der Weide steht,"
00:28:13:08,00:28:17:06,"inmitten ihrer Tiere, stellt sich so etwas wie Idylle ein."
00:28:18:20,00:28:21:24,"Ganz kurz zumindest, denn ein Schaf lahmt."
00:28:26:16,00:28:29:17,"Zugsalbe, Klebeband - Problem geloest."
00:28:29:22,00:28:32:12,Sorgen machen Ute Svensson andere Dinge.
00:28:32:14,00:28:34:22,Etwa die zunehmende Buerokratie.
00:28:34:24,00:28:39:05,Oder dass es fuer sie und ihre Tiere immer weniger Platz gibt.
00:28:40:18,00:28:43:13,"Wenn ich mir die letzten 30 Jahre anschaue,"
00:28:43:15,00:28:45:17,wo ich mal gehuetet habe ...
00:28:45:21,00:28:49:18,"Da ist jetzt 'ne Strasse, ein Neubaugebiet, Industriegebiet."
00:28:49:22,00:28:53:11,Es gestaltet sich schon recht schwierig mittlerweile.
00:28:53:15,00:28:58:16,Und diese Schnelllebigkeit - da passen wir nicht ins Bild rein.
00:29:03:07,00:29:04:18,Dieses Bild:
00:29:05:13,00:29:08:14,Vielleicht wuerde es auch ohne Ute Svensson
00:29:08:16,00:29:10:24,und ihre Schafe funktionieren.
00:29:11:01,00:29:13:13,Schoener waere es sicherlich nicht.
00:29:17:18,00:29:21:20,"Fuer die Natur und ihre Schoenheiten gibt es fuer alle freien Eintritt,"
00:29:21:22,00:29:24:18,manch ein Kultur-Erlebnis kostet hingegen:
00:29:24:22,00:29:28:02,"Theaterauffuehrungen, Kinobesuche oder Konzerte."
00:29:28:17,00:29:32:15,"Diese Angebote sollen mehr junge Erwachsene wahrnehmen,"
00:29:32:19,00:29:35:05,hat die Bundesregierung entschieden.
00:29:35:07,00:29:36:18,Ab heute geht's los:
00:29:36:22,00:29:40:06,"Vom Staat gibt es ein Guthaben in Hoehe von 200 Euro,"
00:29:40:10,00:29:42:06,mit der KulturPass-App.
00:29:42:21,00:29:46:00,"Das Sponsoring fuer Tickets, Buecher oder Museen"
00:29:46:02,00:29:50:01,ist auch Hilfe fuer den Kulturbetrieb nach der Corona-Krise.
00:29:50:05,00:29:54:08,"Die App gibt es nur fuer die, die dieses Jahr 18 werden."
00:29:55:07,00:29:58:13,Und das Registrieren ist nicht ganz so easy.
00:29:58:17,00:30:00:00,Benedikt Scheper.
00:30:01:22,00:30:05:03,"Nina Calmels ist 18, liebt Kino und Konzerte."
00:30:05:07,00:30:08:03,Der KulturPass kommt fuer sie wie gerufen.
00:30:08:07,00:30:13:06,"Wer 2005 geboren wurde, erhaelt mit dem digitalen Personalausweis"
00:30:13:08,00:30:15:15,200 Euro Guthaben in der App.
00:30:16:16,00:30:19:21,Am ersten Tag hakte bei einigen die Technik.
00:30:20:00,00:30:22:02,Ich finde das Konzept super.
00:30:22:06,00:30:24:21,Es hat nur bei mir nicht funktioniert.
00:30:24:23,00:30:27:16,"Ich habe auch von vielen anderen gehoert,"
00:30:27:18,00:30:30:10,dass es nicht geklappt hat - bei anderen schon.
00:30:30:12,00:30:33:07,"Ich finde, es war ziemlich kompliziert dafuer,"
00:30:33:09,00:30:35:08,dass es so einfach klang.
00:30:35:12,00:30:39:12,Ob Kino oder Konzert - ueber 5000 Anbieter machen mit.
00:30:39:16,00:30:44:11,Von der Notenbuchhandlung bis zum Deutschen Fussballmuseum in Dortmund.
00:30:44:14,00:30:48:07,In Hamburg setzen viele Musik-Clubs auf den KulturPass.
00:30:48:19,00:30:52:24,"Wir erhoffen uns, dass junge Leute vermehrt zu Konzerten kommen."
00:30:53:03,00:30:56:07,Nach der Pandemie ist das besonders wichtig.
00:30:56:19,00:31:02:04,"Wenn sie auch Noten kaufen koennen, sich fuer Musik begeistern koennen,"
00:31:03:20,00:31:05:23,finde ich das super.
00:31:08:00,00:31:11:21,Vom Club bis zur Kunsthalle Ð viele Kulturpartner sind dabei.
00:31:11:23,00:31:14:23,Doch nicht jeder sieht das Angebot nur positiv.
00:31:15:02,00:31:18:14,"Manche bezweifeln, ob es alle 18-Jaehrigen erreicht."
00:31:19:12,00:31:20:16,"Es ist gut gemeint,"
00:31:20:18,00:31:23:21,"aber ich glaube nicht, dass es sehr treffsicher ist."
00:31:23:23,00:31:28:06,Junge Menschen entscheiden sich aus anderen Gruenden als freiem Eintritt
00:31:28:08,00:31:29:22,fuer oder gegen ein Museum.
00:31:29:24,00:31:31:10,Bildungsferne Schichten:
00:31:31:12,00:31:34:21,"Da ist der Anmeldeprozess schon so, dass manche aufgeben."
00:31:35:06,00:31:37:22,Die Kulturstaatsministerin sieht das anders.
00:31:37:24,00:31:39:15,"Um alle zu erreichen,"
00:31:39:17,00:31:43:01,laesst Claudia Roth die App vor allem digital bewerben.
00:31:43:03,00:31:47:09,Nach der belastenden Pandemie will sie die Kulturbranche foerdern.
00:31:47:11,00:31:48:15,Einerseits.
00:31:49:06,00:31:52:24,Auch junge Menschen haben massiv unter der Pandemie gelitten.
00:31:53:01,00:31:55:22,"Fuer die soll der KulturPass so wirken,"
00:31:55:24,00:31:59:12,wie eine Art Interrail-Ticket in die Kultur.
00:32:00:10,00:32:03:08,"Dass sie inspiriert werden, rauszugehen."
00:32:03:15,00:32:05:11,750.000 junge Deutsche
00:32:05:13,00:32:09:04,haben Anspruch auf die 200 Euro fuer ihre Kultur-Kasse.
00:32:09:06,00:32:12:18,Vom Bund fliessen zunaechst 100 Mio. Euro in die App.
00:32:12:20,00:32:15:15,Ein attraktives Angebot fuer Nina Calmels.
00:32:15:17,00:32:18:07,Sie studiert schon das Kino-Programm.
00:32:18:11,00:32:22:01,In den naechsten Tagen probiere ich noch mal die App.
00:32:22:03,00:32:23:22,"Ich hoffe, das klappt dann."
00:32:23:24,00:32:27:10,"Wenn es klappen sollte, werde ich mir Kino-Tickets kaufen,"
00:32:27:12,00:32:30:06,Poetry-Slam-Tickets - viele verschiedene Dinge.
00:32:30:08,00:32:31:15,Der KulturPass Ð
00:32:31:17,00:32:34:05,ein Impuls fuer die Branche und ihr Publikum.
00:32:35:09,00:32:38:06,Das Wetter gibt es jeden Tag geschenkt.
00:32:38:17,00:32:41:05,"Karsten, was bekommen wir morgen?"
00:32:41:07,00:32:45:12,Fuer die meisten geht es weiter mit diesem Hochdruck-Wetter.
00:32:45:22,00:32:48:04,Sonnenschein von frueh bis spaet.
00:32:48:15,00:32:51:01,Solche Bilder gibt es dann.
00:32:52:18,00:32:54:21,Aber es tut sich etwas.
00:32:55:24,00:33:00:15,Dieses Hochdruck ueber Skandinavien neigt sich dem Ende entgegen.
00:33:01:16,00:33:04:19,Es gibt ein Tiefdruckgebiet ueber dem Atlantik.
00:33:04:21,00:33:08:05,Das kleinere hier rechts veraendert etwas.
00:33:09:18,00:33:13:24,Sie sehen es aus Polen nach Deutschland kommen.
00:33:14:17,00:33:17:05,Die Trockenheit laesst nach.
00:33:17:22,00:33:20:18,Freitag und Samstag faellt Regen.
00:33:21:19,00:33:25:03,Die Wolken vom Atlantik brauchen etwas laenger.
00:33:25:08,00:33:29:22,Die kommen spaetestens am Montag oder Dienstag bei uns an.
00:33:31:03,00:33:35:10,"Deshalb sieht die Ausbeute der Regenmengen so aus,"
00:33:35:17,00:33:40:05,dass wir den Regen vor allem im Osten erwarten koennen.
00:33:41:04,00:33:44:22,Schauen wir uns die Regenmenge der naechsten Woche an:
00:33:45:07,00:33:49:17,Da gibt es endlich mal mehr Nass in Mitteleuropa.
00:33:50:19,00:33:53:21,Ein guter Tropfen auf den trockenen Boden.
00:33:53:24,00:33:56:04,Eine gute Nachricht.
00:33:56:16,00:33:58:12,Schauen wir nach vorne.
00:33:58:17,00:34:02:04,"Hier sind die Wolken, die wir gerade gesehen haben."
00:34:02:08,00:34:06:18,In der Nacht und auch morgen driften sie in den Osten hinein.
00:34:07:01,00:34:10:05,Morgen gibt es die ersten Schauer.
00:34:10:20,00:34:15:02,In Berlin und Brandenburg kann es Gewitter geben.
00:34:16:05,00:34:18:23,Ansonsten bleibt es sonnig.
00:34:19:18,00:34:21:14,Die Temperaturen:
00:34:31:02,00:34:32:08,Die Aussichten:
00:34:32:13,00:34:36:19,Am Freitag mehr Wolken und mehr Schauer und Gewitter.
00:34:37:21,00:34:39:15,Im Westen bleibt es sonnig.
00:34:39:17,00:34:42:21,Zum Wochenende steigen die Temperaturen.
00:34:43:01,00:34:46:06,Am Samstag erreichten sie bis zu 31 Grad.
00:34:49:14,00:34:53:06,Das waren die tagesthemen. Hier uebernimmt Sandra Maischberger.
00:34:53:24,00:34:56:16,Zu Gast unter anderem Sahra Wagenknecht.
00:34:57:10,00:35:01:01,"Wir sind morgen wieder fuer Sie da, dann mit Caren Miosga."
00:35:01:03,00:35:03:23,Ich wuensche eine schoene restliche Woche.
00:35:04:00,00:35:05:08,Tschuess.Tschuess.
