Timecode In,Timecode Out,Subtitle
00:20:20:01,00:20:23:13,"was er fuer ein toller Hengst ist, auf den Tisch hauen muss."
00:20:23:15,00:20:27:06,"Moderne Fuehrung besteht nicht darin, der lauteste Maxe zu sein."
00:20:27:08,00:20:30:20,"Bald mehr Klarheit waere aber schoen, sagt der Energieberater"
00:20:30:22,00:20:33:02,und Ex-SPD-Landtagsabgeordnete Bolln.
00:20:33:04,00:20:36:15,Staendig bekommt er die Verunsicherung der Buerger zu spueren.
00:20:36:17,00:20:38:21,Jeden Tag muessen wir den Leuten sagen:
00:20:38:23,00:20:41:03,Haben Sie ein Problem mit der Heizung?
00:20:41:05,00:20:43:03,Nein? Dann lassen Sie sie laufen.
00:20:43:05,00:20:45:10,Die muss ja nicht sofort kaputt gehen.
00:20:45:12,00:20:49:04,Zumal auch der Anschluss an Fernwaerme eine Option sein koennte.
00:20:49:06,00:20:52:21,"Fuer Donnerstag hat man ihn ins Wirtschaftsministerium geladen,"
00:20:52:23,00:20:56:12,um seine Erfahrungen in das Gesetz einzubringen.
00:20:58:17,00:21:01:04,Bei allem Streit ueber das Heizungsgesetz
00:21:01:06,00:21:05:01,"sind sich alle einig, dass dieser Energietraeger ausgedient hat."
00:21:05:03,00:21:08:17,Im Westen soll Schluss sein mit dem Braunkohle-Abbau -
00:21:08:19,00:21:13:15,"schon 2030 und nicht acht Jahre spaeter, wie urspruenglich geplant."
00:21:14:10,00:21:17:02,Das setzt das Revier unter Zeitdruck:
00:21:17:07,00:21:20:13,"Ideen muessen her, wie sich die Region veraendern kann,"
00:21:20:15,00:21:22:19,v.a. aber neue Arbeitsplaetze.
00:21:23:01,00:21:26:11,"Wo und wie die ausgegraben werden sollen,"
00:21:26:13,00:21:28:23,kann noch niemand beantworten.
00:21:29:00,00:21:32:03,"Dass der Strukturwandel gelingen muss,"
00:21:32:05,00:21:35:14,wurde sich heute in die Hand versprochen:
00:21:36:09,00:21:40:03,"Im ""Reviervertrag 2.0"" - Rupert Wiederwald."
00:21:43:21,00:21:45:23,Sascha Solbach hat einen Traum.
00:21:46:00,00:21:47:22,Noch ist er nur eine Skizze.
00:21:48:03,00:21:50:01,Der Buergermeister von Bedburg
00:21:50:03,00:21:52:23,wuerde auf dieser Brache gerne Zukunft bauen:
00:21:53:00,00:21:57:00,"Wo Disteln und Mohnblumen wuchern, sollen die Geschaeftsideen wachsen,"
00:21:57:02,00:22:00:06,die Bedburg nach dem Ende der Braunkohle voranbringen.
00:22:00:12,00:22:04:22,"Hier koennte ein Raum entstehen, an dem sich Unternehmer treffen,"
00:22:04:24,00:22:09:06,um an neuen Projekten und Geschaeftsmodellen zu arbeiten.
00:22:09:08,00:22:14:00,"Die uns dabei helfen, die Wirtschaftsregion so umzubauen,"
00:22:14:06,00:22:16:03,dass sie zukunftssicher ist.
00:22:16:04,00:22:19:21,"Noch waechst hier keine Zukunft - auch, weil der Buergermeister"
00:22:19:23,00:22:22:12,auf Foerdermittel von Bund und Land wartet.
00:22:23:13,00:22:27:08,"Wir haben immer wieder angemahnt, weil uns da der Schuh drueckt,"
00:22:27:10,00:22:32:13,"dass wir Arbeitsplaetze absichern, Wertschoepfungsketten bauen muessen."
00:22:33:11,00:22:35:23,Dabei hat die Politik viel versprochen
00:22:36:00,00:22:38:18,und dieses Versprechen noch einmal bekraeftigt.
00:22:38:20,00:22:43:06,"Im ""Reviervertrag"" verpflichten sich NRW und die Bundesregierung,"
00:22:43:08,00:22:46:22,"schnell den Umbau voranzutreiben, denn die Zeit draengt."
00:22:47:08,00:22:50:09,"Bis 2030 soll der Ausstieg aus der Kohle gelingen,"
00:22:50:11,00:22:53:08,das rheinische Revier neue Perspektiven bekommen.
00:22:53:10,00:22:55:08,Acht Jahre frueher als geplant.
00:22:55:22,00:22:59:10,"Das ist ambitioniert, eine Riesenherausforderung."
00:22:59:12,00:23:01:02,"Was sich jetzt aendert,"
00:23:01:04,00:23:04:21,ist eine Beschleunigung der Verfahren auf allen Ebenen.
00:23:05:05,00:23:08:17,Von der regionalen Ebene ueber das Land bis zum Bund.
00:23:10:00,00:23:13:13,Der Strom aus Braunkohle sichert laut Landesregierung
00:23:13:15,00:23:17:14,noch heute bis zu 90.000 Industrie-Arbeitsplaetze.
00:23:18:04,00:23:21:23,Erneuerbare Energien und neue Gas- und Wasserstoffkraftwerke
00:23:22:00,00:23:25:04,sollen das uebernehmen - Strom und Stellen sichern.
00:23:25:06,00:23:28:20,Doch die Kraftwerke existieren zum grossen Teil noch nicht.
00:23:28:22,00:23:29:23,Auch deswegen:
00:23:30:00,00:23:33:07,"Zweifel, dass das machbar ist - v.a. aus der Wirtschaft:"
00:23:33:08,00:23:36:01,Es muessten 1500 Windraeder gebaut werden.
00:23:36:03,00:23:40:06,Photovoltaik-Anlagen in der Groesse von 15.000 Fussballfeldern
00:23:40:08,00:23:43:16,plus acht Gaskraftwerke fuer Dunkelflauten.
00:23:43:21,00:23:48:21,"Wie das in 6,5 Jahren klappen soll, konnte uns niemand darlegen."
00:23:49:12,00:23:52:15,Nicht schnell genug geht der Ausstieg aus der Kohle
00:23:52:17,00:23:55:12,"hingegen den Umweltgruppen, die bekraeftigen:"
00:23:55:14,00:23:58:24,"Die Kohleverstromung muesse besser jetzt als morgen enden,"
00:23:59:01,00:24:02:07,der Reviervertrag sei kein Gewinn fuer den Klimaschutz.
00:24:02:24,00:24:05:03,"Es fehlt das 1,5-Grad-Ziel."
00:24:05:09,00:24:08:15,Es soll noch mehr Kohle gefoerdert werden bis 2030.
00:24:08:16,00:24:11:07,So werden wir alle Klimaschutz-Ziele reissen.
00:24:11:09,00:24:13:06,Am Ende soll alles gut werden.
00:24:13:08,00:24:17:20,Doch die Zweifel daran im Industrieland NRW sind gross.
00:24:21:10,00:24:23:22,"Weitere Nachrichten mit dir, Constantin."
00:24:25:05,00:24:29:10,"Die Schluesselfigur im Cum-Ex-Skandal, Berger, ist zu einer Haftstrafe"
00:24:29:12,00:24:33:14,von acht Jahren und drei Monaten verurteilt worden.
00:24:34:08,00:24:37:21,Das LG Wiesbaden sprach den 72-Jaehrigen
00:24:37:23,00:24:40:13,wegen Steuerhinterziehung schuldig.
00:24:40:15,00:24:44:21,"Berger gilt als Architekt der Cum-Ex-Aktiengeschaefte,"
00:24:44:23,00:24:49:06,bei denen nie gezahlte Steuern in Millionenhoehe erstattet wurden.
00:24:49:08,00:24:53:02,Er wurde in einem ersten Prozess zu acht Jahren Haft verurteilt.
00:24:53:05,00:24:56:12,In beiden Verfahren ist noch Revision moeglich.
00:24:58:10,00:25:01:08,Tesla-Chef Elon Musk ist nach China gereist.
00:25:01:09,00:25:05:03,Fuer Hersteller von E-Fahrzeugen ist China ein wichtiger Markt.
00:25:05:05,00:25:09:07,Fuer Tesla nach den USA der zweitgroesste Absatzmarkt.
00:25:09:09,00:25:13:20,Mehr zu Musks Reise von Markus Guerne aus der Frankfurter Boerse:
00:25:15:08,00:25:18:15,Fuer Elon Musk ist China in doppelter Hinsicht wichtig.
00:25:18:17,00:25:21:12,Zum einen ist es der boomende E-Automarkt.
00:25:21:17,00:25:25:11,Tesla hat dort die groesste E-Autofabrik der Welt gebaut.
00:25:25:22,00:25:29:22,Von der Fabrik in Shanghai rollen die Fahrzeuge zu Kunden in China
00:25:29:24,00:25:32:10,und von Shanghais Hafen in alle Welt.
00:25:32:12,00:25:35:21,Mehr als die Haelfte aller Teslas wird dort gefertigt.
00:25:35:23,00:25:38:14,2022 waren es 726.000 Fahrzeuge.
00:25:38:16,00:25:43:13,Nun soll die Kapazitaet in Shanghai vergroessert werden.
00:25:45:12,00:25:47:24,"Auch dazu dient die Reise von Musk,"
00:25:48:01,00:25:53:11,u.a. will er den Ministerpraesidenten treffen und fuer sein Vorhaben werben.
00:25:54:01,00:25:56:08,Der E-Auto-Wettbewerb wird haerter.
00:25:56:10,00:25:59:21,Chinesische Hersteller haben die groessten Zuwachsraten.
00:25:59:23,00:26:01:10,Chinas Nr. 1 BYD
00:26:01:12,00:26:05:17,hat Tesla als groesster Hersteller der Welt ueberholt.
00:26:07:20,00:26:11:01,"Der Iran hat zwei Journalistinnen vor Gericht gestellt,"
00:26:11:03,00:26:13:13,die ueber den Fall Amini berichtet haben.
00:26:13:15,00:26:17:07,"Nilufar Hamedi und Elaheh Mohammadi zaehlten mit zu den Ersten,"
00:26:17:09,00:26:20:09,die den Tod der Kurdin oeffentlich gemacht hatten.
00:26:20:11,00:26:24:19,Deshalb sitzen sie im Gefaengnis und werden u.a. der Propaganda
00:26:24:21,00:26:26:23,gegen den Staat beschuldigt.
00:26:27:03,00:26:31:05,Amini war im vergangenen Jahr im Iran in Polizeigewahrsam gestorben.
00:26:31:07,00:26:34:17,Ihr Tod hatte eine Welle der Proteste ausgeloest.
00:26:36:24,00:26:40:21,Der Allgaeuer Extrem-Bergsteiger Luis Stitzinger ist tot.
00:26:41:01,00:26:44:13,"Seine Leiche sei auf dem dritthoechsten Berg der Welt,"
00:26:44:15,00:26:48:13,"dem Kangchendzoenga, gefunden worden, so nepalesische Behoerden."
00:26:48:15,00:26:52:10,Der Berg- und Skifuehrer wurde seit Donnerstag vermisst.
00:26:52:12,00:26:57:02,Zuvor war der 54-Jaehrige alleine auf dem 8500 Meter hohen Berg
00:26:57:04,00:27:00:17,an der Grenze zwischen Indien und Nepal unterwegs.
00:27:07:24,00:27:11:07,"Nachdem wir vor den Nachrichten schon im Bergbau waren,"
00:27:11:09,00:27:15:10,geht es jetzt unter Tage - an den giftigsten Ort der Welt.
00:27:16:04,00:27:19:15,Mit diesem gruseligen Titel lebt die riesige Deponie
00:27:19:17,00:27:23:13,an der hessisch-thueringischen Grenze seit ueber 50 Jahren.
00:27:23:23,00:27:27:11,Auf einer Flaeche gross wie Muenchen plus Umland
00:27:27:13,00:27:29:22,lagern hier toxische Stoffe.
00:27:31:03,00:27:35:16,"Und angeblich genug Arsen, um die gesamte Menschheit zu vergiften."
00:27:35:18,00:27:38:00,Und wer ist schuld daran? Wir.
00:27:38:09,00:27:43:14,"Hier im osthessischen Herfa-Neurode wird gefaehrlicher Abfall entsorgt,"
00:27:43:16,00:27:46:02,den letztlich wir alle machen.
00:27:47:04,00:27:50:11,Christof Doerr fuhr mit seinem Mittendrin-Team hinab
00:27:50:13,00:27:54:12,und erlebte eine ganz eigene schaurig-schoene Welt.
00:27:56:03,00:27:59:17,Das alte Bergwerk in Herfa-Neurode im Osten von Hessen.
00:27:59:19,00:28:02:03,Hier wurde frueher Kalisalz abgebaut.
00:28:02:06,00:28:05:19,Heute ist hier eine der groessten Giftmuelldeponien der Welt.
00:28:05:21,00:28:08:10,"Um zu der zu kommen, muss man runter:"
00:28:10:10,00:28:12:06,650 Meter in die Tiefe.
00:28:13:09,00:28:15:11,Natuerlich muss man Respekt haben.
00:28:15:13,00:28:17:22,Es sind andere Bedingungen als ueber Tage.
00:28:17:24,00:28:20:23,"Man hat die Dunkelheit, die beengten Verhaeltnisse."
00:28:21:00,00:28:23:03,Das muss man im Hinterkopf behalten.
00:28:23:05,00:28:26:12,Arnd Schneider war sein ganzes Berufsleben lang Bergmann
00:28:26:14,00:28:29:01,und ist jetzt Leiter der Untertagedeponie.
00:28:29:03,00:28:31:07,Gerade wurden von einem Unternehmen
00:28:31:09,00:28:34:01,Faesser mit asbesthaltiger Dachpappe geliefert.
00:28:34:03,00:28:36:11,300 Euro pro Fass hat es dafuer bezahlt.
00:28:36:13,00:28:39:15,Der Sondermuell soll hier fuer mindestens 10.000 Jahre
00:28:39:17,00:28:42:08,in absoluter Trockenheit eingelagert werden.
00:28:42:10,00:28:45:20,Wegen der besonderen geologischen Gegebenheiten der Region
00:28:45:22,00:28:48:24,kann kein Grundwasser bis in diese Tiefe vordringen.
00:28:50:15,00:28:53:04,ÈUber uns sind 100 Meter Steinsalz.
00:28:53:12,00:28:57:02,"Dann kommt eine Tonschicht, die die Salzlagerstaette abdeckt,"
00:28:57:04,00:28:59:22,dann beginnen die restlichen Gesteinsschichten.
00:29:00:10,00:29:03:12,Los geht's zur letzten Lagerstaette fuer die Faesser.
00:29:03:14,00:29:07:03,"Die Luft schmeckt salzig, es ist warm, bis zu 28 Grad."
00:29:07:13,00:29:11:21,Das Strassennetz hier unten hat eine Laenge von ueber 250 km.
00:29:14:02,00:29:16:21,Die Abfaelle werden nach Stoffgruppen getrennt
00:29:16:23,00:29:18:24,in eigenen Bereichen eingelagert.
00:29:19:01,00:29:20:04,Dazu gehoeren u.a.
00:29:20:06,00:29:23:00,"cyanid-, quecksilber- und arsenhaltige Abfaelle."
00:29:23:02,00:29:27:12,"Die Faesser mit der Asbestdachpappe werden in Kammer 160 gebracht,"
00:29:27:15,00:29:30:00,720 Meter unter der Erdoberflaeche.
00:29:30:16,00:29:31:21,Auffaellig:
00:29:31:23,00:29:34:12,"Hier, am angeblich giftigsten Ort der Welt,"
00:29:34:14,00:29:36:21,traegt niemand Hochsicherheitskleidung.
00:29:38:24,00:29:41:03,"Das ist normale Arbeitsbekleidung,"
00:29:41:05,00:29:43:24,das ist wie in einem Abfallbetrieb ueber Tage.
00:29:44:01,00:29:48:19,"Wir sind sicher, dass aus den Abfaellen keine Gefahr hervorgeht."
00:29:48:21,00:29:50:21,"Das wird alles ueberprueft,"
00:29:50:23,00:29:53:10,bevor der Abfall in die Grube kommt.
00:29:53:22,00:29:55:18,"Wenn die Kammern voll sind,"
00:29:55:20,00:29:58:18,werden sie zugemauert und luftdicht verschlossen.
00:29:58:20,00:30:01:05,"Ein Sensor misst, ob Gase entweichen."
00:30:01:07,00:30:05:09,So wurde der letzte groessere Stoerfall 2016 entdeckt.
00:30:05:23,00:30:09:05,Damals hat es in einer verschlossenen Kammer gebrannt.
00:30:09:07,00:30:12:01,Mehrere Tage haben die Loescharbeiten gedauert.
00:30:12:03,00:30:15:05,"Die Ermittlungen der Staatsanwaltschaft ergaben zwar,"
00:30:15:07,00:30:17:23,dass keine giftigen Daempfe entweichen konnten.
00:30:18:00,00:30:21:05,"Trotzdem war der Stoerfall ein Schock fuer die Bewohner,"
00:30:21:07,00:30:24:03,die schon lange Angst vor den Giftstoffen haben.
00:30:24:05,00:30:25:18,Schon 2006 gruendeten sie
00:30:25:20,00:30:29:04,die Buergerinitiative Fuer ein lebenswertes Werratal.
00:30:30:13,00:30:32:11,Ein paar Kilometer von hier
00:30:32:13,00:30:36:11,sind ueber 3 Mio. Tonnen Giftmuell unter Tage eingelagert.
00:30:36:13,00:30:38:15,Das loest Besorgnis aus.
00:30:39:22,00:30:44:10,Auch bei allen vorgeschriebenen Sicherheitskonzepten
00:30:45:06,00:30:49:03,gibt es keine hundertprozentige Sicherheit.
00:30:52:05,00:30:55:05,200 Mitglieder hat die Buergerinitiative.
00:30:55:15,00:30:59:09,Zurueck zu Arnd Schneider in 700 Metern Tiefe:
00:31:00:20,00:31:03:01,"Es gibt drei Deponien in Deutschland,"
00:31:03:03,00:31:05:14,die mit Herfa-Neurode vergleichbar sind.
00:31:05:16,00:31:08:24,"60 % des hier gelagerten Giftmuells kommt aus Deutschland,"
00:31:09:01,00:31:11:12,40 % aus anderen europaeischen Laendern.
00:31:11:17,00:31:14:11,"Um zu verdeutlichen, wie gross die Deponie ist,"
00:31:14:13,00:31:16:03,zeigt er uns ihr Archiv.
00:31:16:04,00:31:19:19,"Es sind Proben von allen Giftstoffen, die eingelagert wurden."
00:31:19:21,00:31:21:09,"Auf ihnen ist vermerkt,"
00:31:21:11,00:31:24:15,wann sie angekommen sind und wo sie aufbewahrt werden.
00:31:24:17,00:31:26:22,Es sind ueber 120.000 Glaeser.
00:31:30:07,00:31:33:00,"Wir haben jeden Tag 15 bis 20 Anlieferungen,"
00:31:33:02,00:31:34:24,ueber die ganze Woche verteilt.
00:31:35:01,00:31:37:14,Jede Woche kommen viele Glaeschen hinzu.
00:31:38:12,00:31:41:17,"Bei dieser Geschwindigkeit hat die Deponie noch Platz,"
00:31:41:19,00:31:44:16,um weitere 60 Jahre Giftmuell aufnehmen zu koennen.
00:31:44:18,00:31:48:08,Dann wird sie dichtgemacht und wohl nicht weiter kontrolliert.
00:31:48:11,00:31:52:00,Nach Angaben von K+S sorgen die Fliesseigenschaften des Salzes
00:31:52:02,00:31:53:18,"und der Gebirgsdruck dafuer,"
00:31:53:20,00:31:57:03,dass der Giftmuell in der Tiefe isoliert wird.
00:32:00:07,00:32:04:08,"Zum Schluss muessen wir uns von einem Mann verabschieden,"
00:32:04:10,00:32:08:10,der zu den groessten deutschsprachigen Schauspielern zaehlt.
00:32:08:12,00:32:11:14,"Der bei den Salzburger Festspielen als ""Jedermann"""
00:32:11:16,00:32:13:12,das Publikum begeisterte.
00:32:14:04,00:32:18:03,Der in der Titelrolle der Vater-Tochter-Geschichte
00:32:18:05,00:32:21:07,"""Toni Erdmann"" eben keinen Jedermann verkoerperte."
00:32:21:09,00:32:25:04,Sondern das charaktervollste Gebiss der Filmgeschichte.
00:32:26:10,00:32:31:00,Peter Simonischek ist im Alter von 76 Jahren gestorben.
00:32:33:12,00:32:36:03,"Ihm zu Ehren zeigen wir ""Toni Erdmann"""
00:32:36:05,00:32:40:08,"heute Abend noch einmal, um 0.15 Uhr hier im Ersten."
00:32:41:08,00:32:45:02,Bleibt die Frage an Donald Baecker: Wie wird's Wetter?
00:32:45:11,00:32:48:04,Es wird sich nicht viel aendern.
00:32:49:04,00:32:51:22,Es bleibt beim Hochdruckgebiet.
00:32:53:14,00:32:56:16,Das liegt bei den britischen Inseln.
00:32:58:21,00:33:02:01,"Das sorgt dafuer, dass die Regengebiete"
00:33:02:05,00:33:04:04,um uns herum wandern.
00:33:06:00,00:33:08:14,Die bringen kraeftige Schauer.
00:33:09:17,00:33:12:14,Das sind teilweise auch Unwetter.
00:33:17:07,00:33:21:05,Schlimme ÈUberflutungen gibt es etwa in Norwegen.
00:33:22:12,00:33:27:20,Die kuehle Luft kommt am Freitag in den Nordosten von Deutschland.
00:33:32:03,00:33:35:17,Fuer die meisten aendert sich aber nicht viel.
00:33:37:11,00:33:41:00,Es gibt Fruehnebelfelder vor allem im Norden.
00:33:42:08,00:33:45:19,Es naehern sich dann duenne Schleierwolken.
00:33:46:22,00:33:49:18,Am Alpenrand gibt es Quellwolken.
00:33:52:12,00:33:55:03,Regen ist aber nicht in Sicht.
00:33:55:07,00:33:56:22,Die Temperaturen:
00:34:21:23,00:34:24:17,Der Trend fuer die naechsten Tage:
00:34:27:24,00:34:31:24,Es gibt eine leichte Gewitterneigung am Alpenrand.
00:34:32:17,00:34:35:14,Es kommt eine schwache Kaltfront.
00:34:37:08,00:34:39:20,Die loest sich am Freitag wieder auf.
00:34:43:18,00:34:45:16,Das waren die tagesthemen.
00:34:45:18,00:34:48:05,Weiter geht's mit der Reportage
00:34:48:10,00:34:50:10,"""Das chinesische Phantom -"
00:34:50:12,00:34:54:03,"die Jagd auf den gefaehrlichsten Waffenhaendler der Welt."""
00:34:54:09,00:34:56:20,Wir sind morgen wieder fuer Sie da.
00:34:56:22,00:34:59:19,Bis dahin. Einen schoenen Abend.Tschuess.
