Timecode In,Timecode Out,Subtitle
00:20:29:12,00:20:32:08,Ich moechte Klarheit bei der Fehlerzugabe.
00:20:32:10,00:20:34:20,Das haben wir selber gemacht.
00:20:35:13,00:20:38:11,Das ist haeufig in der Vergangenheit nicht passiert.
00:20:38:21,00:20:41:23,Dann will ich aber auch nicht aus taktischen Gruenden
00:20:42:00,00:20:45:08,"eine, wie ich finde, unangemessene Entscheidung treffen."
00:20:45:17,00:20:49:13,"Das Gefaehrliche ist doch, dass bei nicht wenigen haengen bleibt,"
00:20:49:15,00:20:51:21,Sie predigen Wasser und trinken Wein.
00:20:52:04,00:20:54:00,Das wird politisch ausgenutzt.
00:20:54:17,00:20:57:09,"Die FDP, Ihr Koalitionspartner, spricht:"
00:20:57:11,00:20:59:10,"""von einem verursachten Theater"
00:20:59:12,00:21:03:09,"und einem erheblichen Vertrauens- und Glaubwuerdigkeitsverlust""."
00:21:03:11,00:21:07:04,Gefaehrden Sie nicht auch mit Ihrem Verharren auf Herrn Graichen
00:21:07:06,00:21:10:06,in gewisser Weise auch die Energiewende?
00:21:12:08,00:21:15:24,"Wenn die Forderung ist, Patrick Graichen zu entlassen,"
00:21:16:12,00:21:19:22,die gibt es und die kann begruendet vorgetragen werden:
00:21:20:06,00:21:23:08,Dann muss es sich aus der Sache heraus ergeben.
00:21:23:10,00:21:26:12,"Es ist ein gravierender, persoenlicher Schnitt."
00:21:27:03,00:21:30:09,Den muss man auch uebertragen auf andere Verhaeltnisse.
00:21:30:17,00:21:33:13,"Die Sache selbst, auf die konzentriere ich mich,"
00:21:33:15,00:21:35:06,gibt es nicht her.
00:21:36:12,00:21:39:23,"Das strategische Argument, mach es dir doch bequemer,"
00:21:40:00,00:21:43:15,"werde beliebter oder wieder beliebt, entlasse Leute:"
00:21:44:09,00:21:47:18,"Das ist eine Art, die ich nicht pflegen moechte."
00:21:48:09,00:21:51:10,"Deswegen versuche ich, diese Dinge zu trennen."
00:21:52:18,00:21:55:24,"Sie ja, aber die Opposition wird es nicht tun."
00:21:56:01,00:21:59:05,"Und waeren Sie Opposition, wuerden Sie es auch nicht tun."
00:21:59:07,00:22:00:23,"Gerade bei den Gruenen,"
00:22:01:00,00:22:04:05,wo ein ethisch-moralischer Anspruch dabei herrscht.
00:22:06:17,00:22:10:14,Was ist die Frage dahinter?Herr Habeck!Ich habe sie beantwortet.
00:22:11:12,00:22:13:16,Wuerden Sie das nicht auch so machen?
00:22:13:23,00:22:18:09,"Es ist doch jetzt wohlpfeil zu sagen, es ist politisch motiviert."
00:22:20:24,00:22:22:24,Das ist eine hypothetische Frage.
00:22:23:01,00:22:24:22,Ich bin nicht in Opposition.
00:22:24:24,00:22:26:18,"Ich trage die Verantwortung,"
00:22:26:20,00:22:29:12,die Beschluesse der Regierung durchzusetzen.
00:22:30:00,00:22:33:02,Deswegen kann ich mit der Frage wenig anfangen.
00:22:33:10,00:22:35:06,"Aber ich kann Ihnen sagen,"
00:22:35:08,00:22:38:14,"wir kommen hier nur durch, wenn wir diese Dinge trennen."
00:22:38:22,00:22:42:23,"Ich erlebe in den letzten Wochen, dass mit einer Haerte"
00:22:43:19,00:22:47:07,"und fast Boeswilligkeit, Unterstellungen, Beleidigungen,"
00:22:47:09,00:22:50:23,"teilweise Luegen verbreitet werden, um eins durchzusetzen:"
00:22:51:09,00:22:53:15,Die Verhinderung der Dekarbonisierung
00:22:53:17,00:22:55:23,des Klimaschutzes im Waermebereich.
00:22:56:08,00:22:59:03,"Da bin ich nicht bereit, Menschen zu opfern,"
00:22:59:20,00:23:02:00,um dieser Kampagne nachzugehen.
00:23:02:04,00:23:05:08,"Die Frage ist aber, ob Sie das durchsetzen koennen."
00:23:06:01,00:23:07:19,Sie wollen es aussetzen.
00:23:08:09,00:23:10:18,Und ob Ihnen das politisch nuetzt?
00:23:11:10,00:23:15:15,"Nach dem Motto, wir raeumen es ein und lassen Gras gewachsen."
00:23:15:22,00:23:17:11,Ist das die Strategie?
00:23:18:21,00:23:21:09,Wir lassen kein Gras drueber wachsen.
00:23:21:11,00:23:23:06,Wir gehen zurueck auf null.
00:23:23:18,00:23:25:10,Wir schreiben neu aus.
00:23:26:00,00:23:29:10,"Wir machen alles, um diesen Fehler aus der Welt schaffen."
00:23:29:19,00:23:32:14,Er wird eine Zeit lang uns noch belasten.
00:23:33:04,00:23:36:03,Aber am Ende kann ich die Frage nicht beantworten.
00:23:36:05,00:23:38:08,Das kann nur die deutsche Bevoelkerung.
00:23:38:10,00:23:39:15,Die Frage ist ja:
00:23:39:18,00:23:42:17,Soll alles miteinander verknuepft werden?
00:23:43:03,00:23:46:24,"Und soll mit Unterstellungen und Anwuerfen,"
00:23:47:02,00:23:51:24,"die nicht zur Sache gehoeren, politische Ziele verfolgt werden?"
00:23:55:17,00:23:58:02,Ich moechte diese Sachen trennen.
00:23:59:14,00:24:02:10,"Ob das erfolgreich sein wird, werden wir sehen."
00:24:04:20,00:24:07:18,"Danke, Robert Habeck.Danke Ihnen."
00:24:12:01,00:24:13:24,Der Umgang mit dem Fall Graichen.
00:24:14:01,00:24:16:07,Dazu hat unser Hauptstadt-Korrespondent
00:24:16:09,00:24:18:15,Daniel Pokraka vom BR folgende Meinung.
00:24:19:23,00:24:23:09,Wir sind im Fall Graichen heute nicht schlauer als gestern.
00:24:23:11,00:24:25:01,"Das liegt nicht nur daran,"
00:24:25:03,00:24:28:20,dass die Ausschuesse heute hinter verschlossenen Tueren tagten.
00:24:28:22,00:24:31:22,Wir Journalisten machen uns eigentlich lieber
00:24:31:24,00:24:34:09,"selbst ein Bild davon, was besprochen wird."
00:24:34:11,00:24:36:11,Es liegt auch an Patrick Graichen.
00:24:36:17,00:24:39:14,"Was hinderte ihn, sich nach der Ausschusssitzung"
00:24:39:16,00:24:41:24,den Fragen der Journalisten zu stellen?
00:24:42:01,00:24:45:22,Statt sich davonzuschleichen und Robert Habeck sprechen zu lassen.
00:24:45:24,00:24:48:24,"Hinterher twittern, was man im Ausschuss erzaehlt hat?"
00:24:49:01,00:24:51:20,Das ist wenig und nicht besonders respektvoll.
00:24:52:02,00:24:54:13,"Mag sein, dass sich Graichen und Habeck,"
00:24:54:15,00:24:58:04,sein Ministerium und die Gruenen ungerecht behandelt fuehlen.
00:24:58:06,00:25:01:15,"Dass es Medien ""hetzen"" gegen das Heizungsgesetz,"
00:25:01:24,00:25:04:03,gegen Habeck und Graichen persoenlich.
00:25:04:09,00:25:07:15,Oder dass die Kritik an Verwandtschaftsverhaeltnissen
00:25:07:17,00:25:11:02,und gruenen Netzwerken weit ueber das Ziel hinausschiesst.
00:25:11:20,00:25:15:02,"Denn dass sich ein Minister v.a. mit Fachleuten umgibt,"
00:25:15:04,00:25:17:12,die seine politische Linie vertreten:
00:25:17:21,00:25:19:18,Das ist nichts Besonderes.
00:25:20:12,00:25:25:01,"Es faellt schon auf, wie wenig SPD und FDP Robert Habeck verteidigen."
00:25:27:23,00:25:31:15,Aber im Fall Graichen steht den Gruenen die Opferrolle nicht.
00:25:31:24,00:25:35:11,Das Trauzeugen-Problem ist gross genug fuer einen Ruecktritt.
00:25:35:13,00:25:37:22,"Bisher schuetzt den Staatssekretaer,"
00:25:37:24,00:25:41:20,dass das Wirtschaftsministerium alles selbst oeffentlich machte.
00:25:41:22,00:25:45:06,"Doch wenn Graichen offensiver fuer seinen Trauzeugen warb,"
00:25:45:08,00:25:46:22,als bisher dargestellt.
00:25:47:04,00:25:50:19,"Er seine Mitentscheider ueberredete, Michael Schaefer auszuwaehlen"
00:25:50:21,00:25:54:03,oder sonst noch Relevantes:
00:25:55:04,00:25:57:14,Dann ist Graichen nicht mehr zu halten.
00:25:59:15,00:26:01:13,Die Meinung von Daniel Pokraka.
00:26:01:21,00:26:04:13,Weitere Nachrichten mit Susanne.
00:26:05:18,00:26:08:19,Die beginnen mit einer richtungsweisenden Entscheidung
00:26:11:02,00:26:14:24,Nach monatelangem Streit darf der chinesische Staatskonzern Cosco
00:26:15:01,00:26:19:01,nun doch bei einem Container-Terminal im Hamburger Hafen einsteigen.
00:26:19:07,00:26:23:14,"Die Bundesregierung stimmte einer Minderheitsbeteiligung von 24,9 % zu."
00:26:24:14,00:26:26:04,Urspruenglich wollte Cosco
00:26:26:06,00:26:29:07,einen Anteil von 35 % am Terminal Tollerort.
00:26:31:03,00:26:36:11,Anders als Kanzler Scholz machten mehrere Ministerien Bedenken geltend:
00:26:36:13,00:26:39:19,Wegen des wachsenden chinesischen Einflusses
00:26:39:21,00:26:42:16,auf kritische Transport-Infrastruktur.
00:26:44:00,00:26:47:12,Die milliardenschweren Corona-Hilfen fuer die Lufthansa
00:26:47:14,00:26:49:21,haette die EU nicht genehmigen duerfen.
00:26:49:23,00:26:53:08,Das entschied das EU-Gericht heute in Luxemburg und erklaerte
00:26:53:10,00:26:56:02,die staatliche Unterstuetzung fuer rechtswidrig.
00:26:56:08,00:27:00:06,Die Lufthansa bekam 6 Mrd. Euro aus dem Rettungspaket des Bundes.
00:27:00:13,00:27:04:10,Die beiden Mitbewerber Ryanair und Condor hatten dagegen geklagt.
00:27:04:12,00:27:07:22,Mehr dazu aus der Frankfurter Boerse von Marcus Guerne.
00:27:09:24,00:27:12:07,Die Reisebeschraenkungen in der Pandemie
00:27:12:09,00:27:15:20,hatten das Geschaeft der Lufthansa fast zum Erliegen gebracht.
00:27:15:22,00:27:18:19,Zehntausende Arbeitsplaetze standen auf der Kippe.
00:27:18:21,00:27:21:22,Daher die milliardenschweren Hilfen an die Lufthansa.
00:27:39:19,00:27:42:09,Die EU-Kommission genehmigte die Hilfen 2020.
00:27:42:11,00:27:43:16,"Das war ein Fehler,"
00:27:43:18,00:27:46:17,denn die EU-Behoerde habe zu Unrecht angenommen:
00:27:46:20,00:27:50:20,Lufthansa habe die 6 Mrd. Euro nicht am Finanzmarkt beschaffen koennen.
00:27:50:22,00:27:53:15,"Zudem habe die Kommission nicht dafuer gesorgt,"
00:27:53:17,00:27:57:22,dass durch Auflagen anderen Airlines keine Wettbewerbsnachteile entstehen.
00:27:57:24,00:28:00:20,Fuer die Lufthansa ist das Urteil ohne Bedeutung.
00:28:00:22,00:28:03:03,Sie hat die Staatshilfen zurueckgezahlt.
00:28:04:23,00:28:08:12,Auf der tunesischen Insel Djerba wurden bei einem Angriff
00:28:08:14,00:28:11:13,vor der Synagoge La Ghriba fuenf Menschen getoetet.
00:28:11:19,00:28:15:04,"Da wurde gestern das juedische Fest Lag BaOmer gefeiert,"
00:28:15:06,00:28:18:24,rund 1000 Menschen sollen sich in dem Gebaeude aufgehalten haben.
00:28:19:06,00:28:23:08,Laut Behoerden hatte ein Wachmann auf Kollegen und Besucher geschossen.
00:28:25:08,00:28:28:19,Er wurde danach getoetet. Sein Motiv ist unklar.
00:28:28:21,00:28:32:22,Die La Ghriba-Synagoge war bereits vor 20 Jahren Ziel eines Anschlags.
00:28:34:12,00:28:37:14,In Pakistan spitzt sich die Lage nach der Festnahme
00:28:37:16,00:28:39:14,des Ex-Premiers Khan weiter zu.
00:28:39:21,00:28:43:19,In mehreren Staedten lieferten sich seine Anhaenger Strassenschlachten
00:28:43:21,00:28:45:07,mit der Polizei.
00:28:45:12,00:28:48:18,Laut Medien kamen mindestens fuenf Menschen ums Leben.
00:28:48:20,00:28:50:09,Es gab Hunderte Festnahmen.
00:28:50:16,00:28:54:01,Khan wurde 2022 mit einem Misstrauensvotum gestuerzt.
00:28:54:12,00:28:57:13,Gegen ihn laufen Verfahren wegen Korruption.
00:28:58:00,00:29:00:22,Er selbst bezeichnet die Strafverfolgung
00:29:00:24,00:29:02:21,als politisch motiviert.
00:29:06:11,00:29:09:01,Die Flammen dieser politischen Brandstiftung
00:29:09:03,00:29:11:01,wuerden sich nicht loeschen lassen.
00:29:11:09,00:29:14:16,"Worte von Erich Kaestner ueber den 10. Mai 1933,"
00:29:14:18,00:29:18:15,als die Nazis seine und Buecher weiterer Autoren verbrannten.
00:29:20:08,00:29:24:02,"Die Nazis nannten ihre Aktion ""Wider den undeutschen Geist"","
00:29:24:04,00:29:25:24,den sie in den Buechern sahen.
00:29:26:09,00:29:30:04,Sie nutzten die in 19 Orten stattfindenden Verbrennungen
00:29:30:06,00:29:32:17,fuer ihre menschenverachtende Propaganda.
00:29:33:10,00:29:35:23,"Kaestner sah auf dem Berliner Opernplatz,"
00:29:36:00,00:29:38:20,wie seine Werke verbrannten.
00:29:39:11,00:29:42:17,Er sollte Recht behalten: Es endete in der Katastrophe.
00:29:43:01,00:29:46:22,Heute wurde an den denkwuerdigen Tag vor 90 Jahren erinnert.
00:29:47:03,00:29:48:10,Andre Kartschall.
00:29:49:21,00:29:53:22,Walter Bingham ist 99 Jahre alt und erfuellt seine Pflicht.
00:29:54:20,00:29:58:03,"So nennt er es, wenn er Kindern und Jugendlichen"
00:29:58:05,00:30:02:00,"in Deutschland erzaehlt, wie das war im Nationalsozialismus."
00:30:02:16,00:30:06:14,"Und wie einige seiner Mitschueler mit ihm, dem Juden, umgingen,"
00:30:06:16,00:30:08:24,nachdem die Nazis an die Macht kamen.
00:30:10:19,00:30:14:00,"Und wenn ich mich beim Lehrer beschwerte,"
00:30:14:18,00:30:19:09,"dass mich meine Mitschueler peinigten oder verpruegelten,"
00:30:20:18,00:30:22:07,tat der Lehrer nichts.
00:30:23:04,00:30:25:01,Was ist das fuer ein Zeichen?
00:30:25:20,00:30:29:22,"Dass man mit mir, einem Juden, tun konnte, was man wollte."
00:30:31:01,00:30:32:11,Das waren die Zeiten.
00:30:33:05,00:30:37:06,Es waren immer mehrere gegen mich. Ich konnte mich gar nicht wehren.
00:30:37:22,00:30:40:12,Den Tag der Buecherverbrennung vor 90 Jahren
00:30:40:14,00:30:42:20,hat Bingham noch lebhaft in Erinnerung.
00:30:43:02,00:30:46:05,Er war damals neun Jahre alt und lebte in Karlsruhe.
00:30:48:12,00:30:49:24,Ich war ein kleiner Bub.
00:30:50:08,00:30:52:18,Wir spielten immer auf dem Schlossplatz.
00:30:53:07,00:30:56:03,Eines Tages sah ich da Buecher aufgestapelt.
00:30:56:18,00:31:00:14,"Da war eine Liste von verbotenen Buechern,"
00:31:00:16,00:31:02:07,entartete Kunst.
00:31:05:23,00:31:08:07,"Die Leute warfen die deutsche Kultur,"
00:31:08:09,00:31:12:07,"oder einen Teil davon, in die Flammen und freuten sich."
00:31:13:06,00:31:15:06,Das war die Buecherverbrennung.
00:31:15:17,00:31:16:22,Die Liste war lang:
00:31:17:08,00:31:20:14,"Wer als links, liberal oder juedisch angesehen wurde,"
00:31:20:16,00:31:22:16,fand sich schnell darauf wieder.
00:31:23:17,00:31:27:15,(historisch) * ÈUbergebt alles Undeutsche dem Feuer. *
00:31:31:02,00:31:33:21,"Auf dem Berliner Bebelplatz, einem der Orte,"
00:31:33:23,00:31:38:08,"an denen 1933 die Gedanken anderer vernichtet werden sollten,"
00:31:38:10,00:31:40:19,lasen heute Kuenstler und Wissenschaftler
00:31:40:21,00:31:43:00,aus einst verbotenen Schriften.
00:31:43:20,00:31:46:11,"Etwa 25.000 Buecher, die verbrannt wurden."
00:31:46:17,00:31:50:10,Und das ging von A bis Z durch die Creme de la Creme
00:31:50:12,00:31:52:02,der Weimarer Republik:
00:31:52:21,00:31:55:08,"Joseph Roth, Arnold Zweig, Stefan Zweig."
00:31:55:14,00:32:00:04,Dazu Sachbuchautoren wie Magnus Hirschfeld oder Karl Marx.
00:32:02:11,00:32:03:18,Walter Bingham sagt:
00:32:03:24,00:32:07:06,"An dem Tag, als in Deutschland Buecher verbrannt wurden,"
00:32:07:08,00:32:10:16,"haette man ahnen koennen, dass es nicht dabei bleiben wird,"
00:32:10:18,00:32:13:19,wenn man vorher Heinrich Heine gelesen haette:
00:32:14:23,00:32:16:18,Heinrich Heine schrieb:
00:32:17:18,00:32:21:11,"""Wo man heute Buecher verbrennt, verbrennt man morgen Menschen."""
00:32:22:06,00:32:23:18,Und das war wahr.
00:32:28:11,00:32:31:20,Walter Bingham will noch viele Schulen besuchen
00:32:31:22,00:32:34:19,und dort von seinen Erfahrungen erzaehlen.
00:32:34:21,00:32:36:07,Nun noch das Wetter.
00:32:36:16,00:32:39:01,"Thomas, wie sind die Aussichten?"
00:32:42:15,00:32:44:22,Ich habe Regen im Gepaeck.
00:32:45:15,00:32:48:06,Er ist ja auch schon gefallen.
00:32:52:11,00:32:55:13,In Isny z.B. hatten wir sehr viel Wasser.
00:32:57:13,00:33:01:17,In Niedersachsen auch mit ueber 60 Litern pro Quadratmeter.
00:33:01:21,00:33:03:19,Der Boden ist feucht.
00:33:05:01,00:33:08:01,"Blau, da ist sehr viel Wasser drin."
00:33:08:05,00:33:10:04,Bei Gelb wird's weniger.
00:33:11:18,00:33:16:24,"Wenn wir in die Tiefe gehen, da stellt man fest,"
00:33:17:01,00:33:23:15,dass in weiten Teilen Deutschlands die Wasserversorgung ideal ist.
00:33:24:09,00:33:26:17,Ausser westlich des Harzes.
00:33:28:04,00:33:31:16,"Wir brauchen das Wasser, weil etwas verdunstet."
00:33:34:05,00:33:35:17,Permanent.
00:33:41:19,00:33:46:19,Im Osten zum Beispiel 5-6 Liter pro Quadratmeter innerhalb eines Tages
00:33:46:23,00:33:48:10,heute im Osten.
00:33:50:03,00:33:54:14,"Das passiert jeden Tag, deswegen brauchen wir Wassernachschub."
00:33:54:18,00:33:56:23,Kommt oder ist unterwegs.
00:34:04:19,00:34:07:24,Westlich ist es erst mal noch trocken.
00:34:09:08,00:34:13:01,Dann kommen aber auch dort Schauer und Gewitter hin.
00:34:13:05,00:34:15:03,Trocken bleibt es im Osten.
00:34:34:23,00:34:36:21,Es wird wechselhaft.
00:34:37:23,00:34:39:19,Im Norden Hochdruckeinfluss.
00:34:40:17,00:34:42:00,"Danke, Thomas."
00:34:43:00,00:34:44:23,Das war's von uns.
00:34:45:03,00:34:48:10,Hier folgt jetzt ein Weltspiegel extra zur Parlaments
00:34:48:12,00:34:51:15,und Praesidentschaftswahl in der Tuerkei am Sonntag.
00:34:51:17,00:34:56:06,Das Thema beschaeftigt danach auch Sandra Maischberger und ihre Gaeste.
00:34:56:19,00:35:01:10,Dazu gibt es auch eine sehenswerte Doku in der ARD-Mediathek:
00:35:01:12,00:35:03:02,"""Generation Erdogan""."
00:35:03:23,00:35:08:02,Die tagesthemen morgen Abend sind mit Aline Abboud.
00:35:09:11,00:35:11:23,Tschuess und bleiben Sie zuversichtlich!
