Timecode In,Timecode Out,Subtitle
00:20:07:02,00:20:08:21,Wir bekommen wenig Schlaf.
00:20:08:23,00:20:12:23,Wir machen uns grosse Sorgen um Freunde und Kollegen.
00:20:14:00,00:20:17:03,Was bekommen Sie von den Kaempfen in der Stadt mit?
00:20:17:05,00:20:19:11,Wie kommen Sie an Informationen?
00:20:22:06,00:20:26:08,Samstag frueh kamen wir hierher zum Sportunterricht.
00:20:27:05,00:20:30:06,Seitdem wurde fast ununterbrochen gekaempft.
00:20:31:00,00:20:35:00,"Wir hoeren Schuesse, die Flugzeuge und Detonationen."
00:20:35:19,00:20:40:03,"Es gibt nur kurze Pausen, wo man durchatmen kann."
00:20:42:02,00:20:48:09,"Das Internet funktioniert aber noch, auch das Telefon."
00:20:51:21,00:20:55:04,So sind wir im Austausch mit Kollegen und Freunden.
00:20:55:06,00:20:58:00,Bei vielen gibt es aber keinen Strom mehr.
00:20:58:02,00:21:00:15,Hier ist der Strom noch da.
00:21:00:17,00:21:04:14,Zum Teil erreichen wir die Leute nicht mehr.
00:21:05:20,00:21:08:20,Koennen sich die Menschen versorgen?
00:21:12:15,00:21:15:10,Die Versorgungslage ist extrem schlecht.
00:21:15:12,00:21:18:08,Das staatliche Elektrizitaetsunternehmen
00:21:18:21,00:21:23:13,"funktioniert hier ueber Prepaid, man bezahlt den Strom vorher."
00:21:25:17,00:21:28:18,"Das System funktioniert nicht mehr,"
00:21:28:20,00:21:33:07,Wasserrohre sind gebrochen von den Kaempfen.
00:21:34:17,00:21:37:22,In vielen Orten gibt es keine Wasserversorgung.
00:21:38:19,00:21:41:18,"Lebensmittelvorraete werden knapp, weil die Leute"
00:21:41:20,00:21:46:04,"ihr Leben riskieren muessen, um einkaufen zu gehen."
00:21:48:11,00:21:53:14,Zudem wurden Krankenhaeuser beschaedigt.
00:21:55:23,00:22:00:06,39 Krankenhaeuser sind nicht mehr aktiv.
00:22:01:04,00:22:03:04,Die Patienten wurden evakuiert.
00:22:03:06,00:22:06:14,Auch die gesundheitliche Versorgungslage ist schlecht.
00:22:09:02,00:22:11:10,Was bedeutet die Eskalation der Gewalt
00:22:11:12,00:22:14:01,fuer die Arbeit von Save the Children?
00:22:17:00,00:22:21:14,Vorher haben wir in 14 von 18 sudanesischen Provinzen gearbeitet
00:22:22:02,00:22:24:03,mit 500 Mitarbeitern.
00:22:24:18,00:22:27:23,"Im Moment koennen wir nur in drei Provinzen arbeiten,"
00:22:28:00,00:22:30:09,wo die Kaempfe nicht so stark sind.
00:22:31:10,00:22:34:01,Die haben sich landesweit ausgebreitet.
00:22:35:16,00:22:41:00,In anderen Orten muessen wir die Sicherheit unserer Mitarbeiter
00:22:41:17,00:22:43:18,als Prioritaet setzen.
00:22:46:08,00:22:49:07,Sonst koennen wir auch niemand anderem helfen.
00:22:49:09,00:22:53:09,"Dennoch sind wir im engen Kontakt mit dem Gesundheitsministerium,"
00:22:53:11,00:22:56:22,"um eine Nothilfe vorzubereiten, sobald es moeglich ist."
00:22:57:18,00:23:00:12,War die Eskalation des Konflikts absehbar?
00:23:05:19,00:23:08:23,"Es gab Prognosen von politischen Wissenschaftlern,"
00:23:09:00,00:23:11:13,dass das eine Moeglichkeit ist.
00:23:11:21,00:23:15:12,Es war aber immer das unwahrscheinlichste Szenario
00:23:15:14,00:23:18:10,neben vielen anderen.
00:23:19:21,00:23:23:01,"Wir hatten eine Phase des demokratischen ÈUbergangs,"
00:23:23:03,00:23:25:01,wo es hoffnungsvoll aussah.
00:23:25:17,00:23:29:13,"Waeren wir davon ausgegangen, dass das passieren koennte,"
00:23:29:15,00:23:32:22,waeren wir nicht zum Sportunterricht gegangen.
00:23:35:00,00:23:37:11,"Es gab einen Versuch der Bundeswehr,"
00:23:37:13,00:23:40:10,150 deutsche Staatsbuerger aus dem Land zu holen.
00:23:40:12,00:23:43:03,Der musste abgebrochen werden.
00:23:43:24,00:23:46:23,Fuehlen Sie sich politisch im Stich gelassen?
00:23:50:02,00:23:53:21,Ich werde mehrmals am Tag von der Botschaft angerufen.
00:23:54:09,00:23:57:09,Die deutsche Regierung tut ihr Bestes.
00:23:57:24,00:24:00:05,Es ist eine sehr schwierige Lage.
00:24:00:07,00:24:03:20,"Man muss warten, dass es soweit stabil ist,"
00:24:03:22,00:24:06:01,dass man hier reinfliegen kann.
00:24:06:14,00:24:10:08,"Wir werden staendig informiert, was vorbereitet wird."
00:24:10:10,00:24:13:17,"Es ist besser als das,"
00:24:14:06,00:24:17:17,was ich von manchen Kollegen aus anderen Laendern hoere.
00:24:17:19,00:24:19:16,Wollen Sie raus aus dem Land?
00:24:21:22,00:24:24:15,Ich bin hier mit meinem achtjaehrigen Sohn.
00:24:24:17,00:24:28:11,"Es ist meine persoenliche Prioritaet, ihn in Sicherheit zu bringen."
00:24:28:16,00:24:31:04,Natuerlich werde ich mit ihm fliegen.
00:24:31:06,00:24:36:13,Es wird aber eine extrem schwierige Zeit sein.
00:24:37:09,00:24:40:09,Ich habe viele sudanesische Freunde und Kollegen.
00:24:40:11,00:24:42:15,Ich habe hier sieben Jahre gelebt.
00:24:42:17,00:24:46:19,"Die Idee, dass ich raus kann und die anderen nicht, ist nicht leicht."
00:24:47:19,00:24:50:16,Deutschland und andere internationale Akteure
00:24:50:18,00:24:54:06,setzten nach dem Putsch 2019 ihre Entwicklungshilfe aus.
00:24:55:07,00:24:58:00,"Was braucht das Land, die Menschen jetzt?"
00:25:01:08,00:25:04:19,"Die Menschen brauchen Frieden, dass die Kaempfe stoppen."
00:25:04:21,00:25:07:22,Keine Waffen in Wohngegenden eingesetzt werden.
00:25:08:13,00:25:12:04,"Kinder, Krankenhaeuser und Schulen muessen geschuetzt werden."
00:25:13:03,00:25:16:02,"Und sie brauchen Hilfe fuer den Wiederaufbau,"
00:25:16:17,00:25:19:22,um das Gesundheitssystem wieder instand zu setzen.
00:25:20:00,00:25:23:02,Die Bedarfe waren schon vorher gross.
00:25:23:15,00:25:26:08,"Auch wenn wir keine genauen Zahlen haben,"
00:25:26:10,00:25:29:21,es wird danach noch viel mehr sein.
00:25:31:17,00:25:35:02,Vielen Dank fuer das Gespraech und Ihnen alles Gute.
00:25:35:04,00:25:37:07,Danke schoen.
00:25:39:13,00:25:44:10,Weitere Nachrichten jetzt mit Thorsten.
00:25:46:06,00:25:48:11,Die beginnen mit Klimaprotesten.
00:25:48:24,00:25:52:22,"Etwa 150 Klima-Demonstranten der Protestgruppe ""Letzte Generation"""
00:25:52:24,00:25:56:22,haben im Berliner Regierungsviertel mit Strassenblockaden begonnen.
00:25:56:24,00:26:00:00,"Die Gruppe hatte angekuendigt, in der kommenden Woche"
00:26:00:02,00:26:03:03,den Strassenverkehr in der Hauptstadt zu behindern.
00:26:04:08,00:26:08:03,"Mit Protestmaerschen begann die Klimagruppe ""Letzte Generation"""
00:26:08:05,00:26:10:18,ihre angekuendigten Aktionen in Berlin.
00:26:11:04,00:26:15:01,"Die Polizei schritt frueh ein, um Strassenblockaden zu verhindern."
00:26:15:03,00:26:19:10,Trotzdem kam es im Stadtbezirk Mitte zu Verkehrsbehinderungen.
00:26:19:24,00:26:23:14,"Die ""Letzte Generation"" will die Bundesregierung zwingen,"
00:26:23:16,00:26:25:19,mehr fuer den Klimaschutz zu tun.
00:26:26:03,00:26:28:14,"Wir haben eine Fortschrittskoalition,"
00:26:28:16,00:26:31:14,aber die bewegt sich keinen Millimeter vorwaerts.
00:26:31:16,00:26:33:14,Uns laeuft die Zeit davon.
00:26:33:16,00:26:36:10,Die Klimakrise eskaliert immer weiter.
00:26:37:00,00:26:38:24,Wegen dieser Dringlichkeit
00:26:39:01,00:26:41:19,waehlen wir diese drastische Protestform.
00:26:42:18,00:26:45:24,"Fuer die naechsten Tage kuendigte die ""Letzte Generation"""
00:26:46:00,00:26:48:12,weitere Aktionen im Regierungsviertel an.
00:26:48:14,00:26:50:10,"Ab kommender Woche plant sie,"
00:26:50:12,00:26:53:14,den Verkehr in ganz Berlin zum Stillstand zu bringen.
00:26:54:08,00:26:58:04,Reisende muessen sich wieder auf Einschraenkungen einstellen.
00:26:58:06,00:27:01:00,Mit Beginn der Nachtschicht rief ver.di Personal
00:27:01:02,00:27:04:06,auf vier Flughaefen zu Warnstreiks bis Freitag auf.
00:27:04:08,00:27:06:13,Bei der Bahn will die Gewerkschaft EVG
00:27:06:15,00:27:09:23,von Freitag Nacht bis Mittag den Verkehr lahmlegen.
00:27:10:00,00:27:13:19,"Auch danach ist mit Problemen zu rechnen, weil Zuege und Personal"
00:27:13:21,00:27:17:07,"nicht dort sein werden, wo sie nach dem Plan sein muessten."
00:27:18:12,00:27:22:02,Die EU will die heimische Chip-Industrie foerdern.
00:27:22:04,00:27:24:20,Ein milliardenschweres Subventions-Paket
00:27:24:23,00:27:29:04,soll ihre Wettbewerbsfaehigkeit v.a. gegenueber Asien staerken.
00:27:30:17,00:27:33:02,Anja Kohl von der Frankfurter Boerse.
00:27:34:19,00:27:37:19,"Die europaeische Industrie, v.a. die Autobranche,"
00:27:37:21,00:27:41:11,ist hochgradig von asiatischen Chip-Lieferanten abhaengig.
00:27:41:13,00:27:44:01,Die EU will diese Abhaengigkeit verringern.
00:27:44:03,00:27:46:03,Mit dem European Chips Act.
00:27:46:16,00:27:50:20,"Er umfasst Foerderhilfen von 43 Mrd. Euro fuer neue Chip-Fabriken,"
00:27:50:22,00:27:54:04,die den EU-Eigenbedarf an Chips decken sollen.
00:27:55:04,00:27:59:08,"Letztlich will die EU bis 2030 ihren Weltmarktanteil verdoppeln,"
00:27:59:20,00:28:02:22,von aktuell 10 auf 20 Prozent.
00:28:03:18,00:28:07:21,"Da ueberall Chips gebraucht werden, in Smartphones und Elektrogeraeten,"
00:28:07:23,00:28:11:01,duerften dennoch zu wenig Chips zur Verfuegung stehen.
00:28:11:03,00:28:14:22,Konkrete Plaene fuer neue Chip-Fabriken in Deutschland gibt es.
00:28:14:24,00:28:17:03,Doch ihr Bau wird Jahre dauern.
00:28:17:05,00:28:21:09,"Legt die EU nicht einen Zahn zu, werden in der EU zwangslaeufig"
00:28:21:11,00:28:25:19,"deutlich weniger Autos gebaut, warnt der Autoverband VDA."
00:28:27:17,00:28:31:21,Sportreporter Heinz Florian Oertel ist mit 95 Jahren gestorben.
00:28:32:11,00:28:35:06,"Heute wurde bekannt, bereits vor drei Wochen."
00:28:35:08,00:28:39:12,Oertel berichtete seit Gruendung der DDR in deren Hoerfunk und Fernsehen
00:28:39:14,00:28:42:21,von 17 Olympischen Spielen und acht Fussball-WMs.
00:28:43:24,00:28:47:02,Ausserdem moderierte er populaere Schlagersendungen
00:28:47:04,00:28:48:23,"wie ""Ein Kessel Buntes""."
00:28:51:22,00:28:54:23,"Es gibt schlimmere Orte, den Sommer zu verbringen"
00:28:55:00,00:28:57:10,als in einem Ferienhaus an der Ostsee.
00:28:57:19,00:29:01:02,Aber ein Urlaub am Meer macht noch keinen guten Film.
00:29:01:24,00:29:03:05,"Es wird einer,"
00:29:03:06,00:29:06:24,als der Himmel sich rot faerbt und die Baeume in Flammen stehen.
00:29:07:01,00:29:08:15,"Ein Waldbrand bedroht das,"
00:29:08:18,00:29:12:11,was man als den alltaeglichen Irrsinn des Lebens bezeichnet.
00:29:13:01,00:29:17:00,"Warum sollte auch alles glatt gehen, wenn drei Maenner und eine Frau"
00:29:17:02,00:29:20:10,in einem Haus leben und die Liebe nicht draussen bleibt?
00:29:20:12,00:29:23:23,Der Film Roter Himmel hatte heute in Hamburg Premiere.
00:29:24:10,00:29:26:06,Benedikt Scheper war dabei.
00:29:29:02,00:29:32:11,"Sommer, Sonne, sorgenfreie Urlaubsstimmung?"
00:29:33:11,00:29:34:20,Fehlanzeige.
00:29:36:08,00:29:38:24,Kommst du nicht mit?Nee.
00:29:41:07,00:29:44:09,"Na komm. Nein, die Arbeit laesst es nicht zu."
00:29:45:06,00:29:49:14,Vier junge Menschen begegnen sich in einem Ferienhaus an der Ostsee.
00:29:50:00,00:29:54:08,"Komplexe Charaktere, Erwartungen und Enttaeuschung spielen Pingpong."
00:29:54:24,00:29:56:07,Schade.
00:29:57:10,00:30:01:03,"Die einen nehmen das Leben leicht, andere lieber schwer."
00:30:01:17,00:30:05:06,"Jungschriftsteller Leon hadert mit sich und der Welt,"
00:30:05:08,00:30:07:18,zweifelt nicht nur am neuen Roman.
00:30:08:23,00:30:11:22,Die Arbeit laesst es nicht zu.
00:30:15:19,00:30:18:21,Der Film nimmt ganz stark seine Perspektive an.
00:30:18:23,00:30:22:08,"Er beobachtet ihn, waehrend er andere Leute beobachtet"
00:30:22:10,00:30:25:13,"und sich wuenscht, Teil dieser Gruppe zu sein."
00:30:26:01,00:30:28:01,Sich selber aber verwehrt.
00:30:30:12,00:30:33:10,"Menschen am Meer, ein beliebtes Leinwandmotiv,"
00:30:33:12,00:30:35:22,um feinste Spannungen zu verhandeln.
00:30:36:13,00:30:40:01,"Neid, Liebe und Leid vor sommerlichen Panorama -"
00:30:40:03,00:30:42:01,einander ach so nah.
00:30:45:03,00:30:47:09,Nadjas Stecher ist Bademeister.
00:30:50:02,00:30:51:23,"Der da oben, echt?"
00:30:52:18,00:30:55:07,Zumindest war der letzte Nacht bei ihr.
00:30:55:11,00:30:59:03,Fuer mich sind Sommerfilme Filme ueber brennende Leidenschaften.
00:30:59:05,00:31:01:01,"Es ist ein Sommernachtstraum,"
00:31:01:03,00:31:04:05,"vielleicht einer, der ein Sommernachtsalbtraum wird."
00:31:05:01,00:31:07:22,"Grosse Gefuehle vor fragiler Ferienkulisse,"
00:31:08:10,00:31:10:22,das Idyll bedroht von Waldbraenden.
00:31:11:16,00:31:16:02,Die Natur mehr als nur Symbol fuer zwischenmenschliche Katastrophen.
00:31:17:01,00:31:20:13,"Wenn die deutschen Waelder brennen und die Tiere, die Teil"
00:31:20:15,00:31:24:11,"der grimmschen Maerchenwelt sind, brennend aus den Waeldern kommen:"
00:31:24:13,00:31:26:23,Dann haben wir keine Geschichten mehr.
00:31:33:02,00:31:35:10,"Der Film erzaehlt von einer Generation,"
00:31:35:12,00:31:38:07,die wahnsinnig mit sich selbst beschaeftigt ist.
00:31:38:09,00:31:40:16,Das ist bezeichnend fuer unsere Zeit.
00:31:40:18,00:31:43:24,Wir kommen nicht raus aus einer Selbstreflexion
00:31:44:01,00:31:47:20,"und haben das Gefuehl, wir stecken alle fest."
00:31:49:14,00:31:52:09,"Leon, das musst du dir angucken."
00:31:53:02,00:31:54:16,Was denn?
00:31:55:15,00:31:57:16,Jede Szene: eine Skizze.
00:31:58:04,00:32:01:04,"Von dem was ist und dem, was sein koennte."
00:32:01:13,00:32:03:08,"Macht Angst, oder?"
00:32:04:07,00:32:06:21,Manche Momente - grandios gemalt.
00:32:06:23,00:32:09:12,Die Blaue Stunde vor rotem Himmel -
00:32:09:14,00:32:13:13,wie die Geschichte hoch symbolisch und schaurig schoen.
00:32:17:23,00:32:21:06,Der Film laeuft ab morgen im Kino.
00:32:23:01,00:32:24:07,Zum Wetter.
00:32:24:09,00:32:25:23,"Karsten, alles ist erlaubt."
00:32:26:00,00:32:28:12,Nur bitte keinen roten Himmel vorhersagen.
00:32:29:13,00:32:31:23,Ich habe andere Farben mitgebracht.
00:32:32:02,00:32:34:24,In erster Linie Blau und ein bisschen Pink.
00:32:35:05,00:32:38:03,Das sieht man auf dem Niederschlagsradar.
00:32:39:01,00:32:41:12,Im Sueden Deutschland regnet es.
00:32:42:15,00:32:45:24,Und ein Regengebiet kommt in den Osten hinein.
00:32:47:10,00:32:49:21,Die blaue Farbe bedeutet Regen.
00:32:50:21,00:32:53:00,Die zweite Farbe ist Pink.
00:32:53:16,00:32:56:17,Das sehen wir im Harz und im Thueringer Wald.
00:32:56:20,00:32:59:13,Auch im Erzgebirge und am Alpenrand.
00:32:59:20,00:33:02:10,"Das bedeutet, da gibt es Schnee."
00:33:04:14,00:33:06:07,In Berlin und Brandenburg
00:33:06:11,00:33:10:03,liegen die Temperaturen zwischen vier und fuenf Grad.
00:33:10:16,00:33:12:16,Schnee wird es in der Nacht
00:33:12:19,00:33:16:06,auch in den westdeutschen Mittelgebirgen geben.
00:33:18:06,00:33:20:04,Es gibt einen neuen Rekord
00:33:20:08,00:33:23:03,beim Kohlendioxid-Gehalt der Atmosphaere.
00:33:26:06,00:33:30:05,Das sind die taeglichen Messungen der letzten beiden Jahre.
00:33:30:10,00:33:33:00,Der Hoehepunkt ist gewoehnlich im Mai.
00:33:33:24,00:33:37:02,Aber diese Woche wurde ein Rekord gemessen.
00:33:39:21,00:33:42:16,Soviel gab es seit Messbeginn noch nie.
00:33:46:11,00:33:49:04,Wir sehen die Wolken und den Regen.
00:33:49:23,00:33:52:19,Der arbeitet sich nach Westen voran.
00:33:55:05,00:33:57:22,Oberhalb von 400 Metern faellt auch Schnee.
00:33:58:02,00:34:00:06,Tagsueber kann es Gewitter geben.
00:34:00:10,00:34:04:16,"Fuer die meisten Menschen ist es ein kuehler, nasser und bewoelkter Tag."
00:34:05:21,00:34:08:04,Eine Ausnahme ist der Nordosten.
00:34:23:16,00:34:26:09,Hier der Trend fuer die naechsten Tage:
00:34:39:04,00:34:40:21,Das waren die tagesthemen.
00:34:40:23,00:34:42:05,Hier geht's weiter
00:34:42:07,00:34:44:15,mit Sandra Maischberger und ihren Gaesten.
00:34:44:17,00:34:47:14,Mit dabei auch unser Kollege Constantin Schreiber.
00:34:47:16,00:34:48:24,Weitere Informationen
00:34:49:01,00:34:51:20,jetzt in unserem Nachrichtenkanal tagesschau24.
00:34:51:22,00:34:54:02,Wir sind morgen wieder da. Tschuess.
