Timecode In,Timecode Out,Subtitle
00:21:16:10,00:21:17:23,Das war uns zu gefaehrlich.
00:21:17:24,00:21:20:20,Wir haben dann gesagt: Jetzt gehen wir mal lieber.
00:21:20:22,00:21:24:23,"Etwa 1,5 Mio. Menschen beteiligen sich in der gesamten DDR am Aufstand."
00:21:25:00,00:21:28:02,Doch die sowjetischen Panzer und die DDR-Volkspolizei
00:21:28:06,00:21:30:20,schlagen die Revolte gewaltsam nieder.
00:21:32:19,00:21:37:09,"* Waehrend hier noch grosse Transparente zu Boden fallen, *"
00:21:41:00,00:21:44:10,* beginnt soeben wieder ein heftiger Schusswechsel. *
00:21:45:07,00:21:49:01,Mehr als 50 Menschen werden getoetet und Tausende inhaftiert.
00:21:49:05,00:21:54:07,Am naechsten Tag stehen auch vor dem Stahlwerk in Hennigsdorf Panzer.
00:21:55:00,00:21:59:22,"Fuer Roland Koehnke bleibt der 17. Juni ein einschneidendes Ereignis,"
00:22:00:05,00:22:02:04,auch nach 70 Jahren noch.
00:22:03:22,00:22:05:05,Ich hab's erlebt.
00:22:05:08,00:22:08:19,"Kann bestaetigen, dass die Leute, die dort marschiert sind,"
00:22:08:23,00:22:11:06,dit aus vollem Herzen gemacht haben.
00:22:11:10,00:22:14:23,Die Frage war nun: Wie sollte Freiheit aussehen?
00:22:15:21,00:22:17:20,Wie muesste Freiheit sein?
00:22:18:09,00:22:22:00,"Dazu waren wir zu jung, um zu sagen: So muesste dat sein."
00:22:25:06,00:22:28:20,"Bis es anders wird, dauert es mehr als 36 Jahre."
00:22:29:13,00:22:31:24,Erst im Herbst 1989
00:22:32:03,00:22:36:17,gehen DDR-Buerger erfolgreich gegen ihre Staatsfuehrung auf die Strasse.
00:22:41:09,00:22:44:14,Schauen wir auf den niedergeschlagenen Aufstand '53.
00:22:44:18,00:22:47:10,Das tun wir mit der SED-Opferbeauftragten
00:22:47:14,00:22:49:24,"im Bundestag, Evelyn Zupke."
00:22:50:03,00:22:52:19,"Guten Abend, Frau Zupke. Guten Abend."
00:22:53:12,00:22:57:11,Sie sind 1962 auf Ruegen geboren und in der DDR grossgeworden.
00:22:58:13,00:23:02:12,Wie wurde Ihnen vom 17. Juni '53 erzaehlt?
00:23:04:20,00:23:06:22,"Ich kann mich nicht erinnern,"
00:23:07:01,00:23:11:05,dass das in meiner Jugend oder der Schule eine Rolle gespielt haette.
00:23:11:09,00:23:14:19,"Ich weiss aber von anderen, die das in der Schule hatten."
00:23:14:23,00:23:17:21,Da wurde propaganda-maessig in der DDR der Aufstand
00:23:18:00,00:23:23:24,"als von aussen gesteuerter, faschistischer Putsch dargestellt."
00:23:25:19,00:23:30:20,"Wenn man heute Schueler fragt, was am 17. Juni 1953 passiert ist,"
00:23:31:00,00:23:33:14,sieht man oft ein Schulterzucken.
00:23:33:18,00:23:37:10,Warum ist dieses Ereignis im gesamtdeutschen Gedaechtnis
00:23:37:14,00:23:38:23,so wenig verankert?
00:23:40:19,00:23:42:18,Das ist eine gute Frage.
00:23:42:22,00:23:47:14,"Aber jenseits des deutlich unterbelichteten 17. Juni ist es so,"
00:23:47:18,00:23:51:16,dass DDR-Geschichte generell unterbelichtet ist.
00:23:52:18,00:23:57:18,"Ich weiss, dass man Schueler sehr wohl fuer dieses Thema interessieren kann."
00:23:59:18,00:24:03:19,"Das muss aber in den Lehrplaenen so verankert werden,"
00:24:03:23,00:24:07:15,dass es wirklich drankommt und es pruefungsrelevant ist.
00:24:08:11,00:24:10:19,"Das waere eine gute Voraussetzung,"
00:24:10:24,00:24:13:17,dass das Wissen um die zweite deutsche Diktatur
00:24:13:21,00:24:14:24,nicht verlorengeht.
00:24:15:01,00:24:18:22,"Dazu gehoert auch, dass jeder Schueler nicht nur eine Gedenkstaette"
00:24:18:24,00:24:21:11,der ersten deutschen Diktatur besucht hat:
00:24:21:13,00:24:24:10,Sondern auch eine der zweiten deutschen Diktatur.
00:24:30:00,00:24:32:21,"Zur Auseinandersetzung mit der DDR gehoert auch,"
00:24:33:00,00:24:37:14,dass viele Opfer des SED-Regimes noch immer nicht anerkannt sind.
00:24:41:16,00:24:43:12,Wie ist das zu erklaeren?
00:24:45:03,00:24:48:11,Wir haben gute Rehabilitierungsgesetze.
00:24:48:15,00:24:52:00,Die ersten sind Anfang der 90er entstanden.
00:24:52:04,00:24:55:19,Natuerlich entsteht immer wieder ÈUberarbeitungsbedarf.
00:24:55:23,00:24:59:10,Ich moechte hier vor allem die soziale Lage ansprechen
00:24:59:14,00:25:02:03,und exemplarisch die Opferrente.
00:25:02:16,00:25:07:06,"Die Opferrente bekommen etwa Menschen, die im Gefaengnis sassen."
00:25:08:20,00:25:10:22,Die ist seit Jahren eingefroren.
00:25:11:01,00:25:12:23,Angesichts der Inflation
00:25:13:02,00:25:16:13,muss die Opferrente dynamisiert und erhoeht werden.
00:25:18:05,00:25:21:14,"Ich hab dem Bundestag viele Vorschlaege gemacht,"
00:25:21:17,00:25:25:00,zur Lage der Opfer der SED-Repression.
00:25:25:21,00:25:30:07,"Heute hat der Bundestag beschlossen, die Lage der SED-Opfer"
00:25:31:08,00:25:35:04,mit konkreten Gesetzesvorschlaegen zu verbessern.
00:25:35:23,00:25:39:07,Dabei sollen die Vorschlaege der SED-Opferbeauftragten
00:25:39:11,00:25:41:06,beruecksichtigt werden.
00:25:41:11,00:25:43:13,Das ist eine gute Nachricht.
00:25:45:08,00:25:48:01,"Es gibt auch eine gesamtdeutsche Verantwortung,"
00:25:48:05,00:25:49:21,an die Opfer zu erinnern.
00:25:50:00,00:25:52:01,Denn westliche Firmen
00:25:52:08,00:25:56:09,haben offenbar auch von Zwangsarbeit im Osten profitiert.
00:25:58:12,00:26:00:11,Dazu etwas Grundsaetzliches:
00:26:00:15,00:26:04:17,"Westliche Firmen haben in DDR-Firmen Produkte gekauft,"
00:26:04:21,00:26:09:08,die in Gefaengnissen mit politischen Haeftlingen hergestellt wurden.
00:26:10:18,00:26:12:05,Konkret:
00:26:12:09,00:26:16:21,"Die Firma OTTO und andere kauften Kameras von einer Firma,"
00:26:17:02,00:26:21:05,die in einem Gefaengnis in Kottbus Teile dieser Kameras
00:26:21:12,00:26:25:01,von politischen Haeftlingen hat produzieren lassen.
00:26:26:21,00:26:31:05,Diese Firmen sollten kritisch mit ihrer Vergangenheit umgehen.
00:26:34:03,00:26:37:02,Ich habe etwa dem OTTO-Vorstandsvorsitzenden
00:26:37:06,00:26:41:08,"den Vorschlag gemacht, mit mir das ehemalige Gefaengnis zu besuchen."
00:26:42:13,00:26:44:19,Das ist heute eine Gedenkstaette.
00:26:46:01,00:26:49:03,Kommen wir zum heutigen Verhaeltnis zu Russland.
00:26:49:13,00:26:53:05,In unseren Umfragen sind mehr Menschen im Osten Deutschlands
00:26:53:09,00:26:56:24,gegen Sanktionen gegen Russland als im Westen.
00:26:57:05,00:27:01:12,"Wie erklaeren Sie, dass Menschen, die unter der Sowjet-Herrschaft litten,"
00:27:01:16,00:27:03:11,heute Russland nahestehen?
00:27:04:01,00:27:08:03,Selbst wenn der russische Praesident ein Nachbarland ueberfaellt.
00:27:09:11,00:27:13:09,Man kann nicht alle Ostdeutschen ueber einen Kamm scheren.
00:27:13:13,00:27:14:23,"Ja, es sind mehr."
00:27:16:15,00:27:21:06,"Ich glaube, dass dort alte Feindbilder reaktiviert werden"
00:27:22:09,00:27:26:05,und die in so einer Situation zum Tragen kommen.
00:27:26:12,00:27:28:23,Das ist meine Erklaerung dafuer.
00:27:30:24,00:27:33:01,"Was geht Ihnen durch den Kopf,"
00:27:33:03,00:27:36:10,"wenn Sie im Bundestag Stimmen von der AfD hoeren,"
00:27:36:14,00:27:40:23,die die Situation jetzt mit der in der DDR von 1953 vergleichen?
00:27:45:15,00:27:47:18,Dazu faellt mir nicht viel ein.
00:27:47:22,00:27:50:05,Das ist eine klare Verharmlosung
00:27:50:07,00:27:53:15,der SED-Diktatur und anderer Diktaturen.
00:27:55:02,00:27:58:23,An so einem Tag geht es um die Opfer und die Geschichte.
00:28:02:23,00:28:05:07,Das ist nicht angebracht.
00:28:08:14,00:28:12:20,Die SED-Opferbeauftragte Evelyn Zupke - vielen Dank.
00:28:13:08,00:28:14:19,Danke auch.
00:28:17:14,00:28:20:04,Das Gespraech habe ich am Abend gefuehrt.
00:28:20:08,00:28:23:12,Der 17. Juni 1953 und was er heute noch bedeutet.
00:28:23:16,00:28:25:22,Die Meinung von Sarah Fruehauf (MDR).
00:28:28:15,00:28:32:08,Freiheit - ein herrlich selbstverstaendlicher Begriff.
00:28:32:12,00:28:37:05,Meine Freiheit habe ich zahlreichen mutigen DDR-Buergern zu verdanken.
00:28:39:02,00:28:43:06,Sie haben auf der Strasse ihr Leben riskiert - 1989 und 1953.
00:28:45:20,00:28:49:14,Das eine Datum laesst sich nicht ohne das andere denken.
00:28:49:16,00:28:53:16,Beim Gedenken an den Volksaufstand sollten wir uns eines bewusstmachen:
00:28:53:20,00:28:55:14,Den Wert von Freiheit.
00:28:56:22,00:28:59:20,"Populisten sprechen leichtfertig davon,"
00:28:59:23,00:29:02:23,man muesse sich die Demokratie zurueckholen.
00:29:03:04,00:29:07:05,"Wer so etwas fordert, kann das ohne Repressalien tun."
00:29:09:08,00:29:13:22,"Anders als die, die vor 70 Jahren fuer einen Rechtsstaat demonstriert haben."
00:29:14:01,00:29:17:06,"Die politisch Verantwortlichen sollten nicht vergessen,"
00:29:17:10,00:29:21:00,"wie wichtig es ist, den Buergern ihre Freiheiten zu lassen."
00:29:21:04,00:29:24:05,Insbesondere Ostdeutsche reagieren empfindlich
00:29:24:09,00:29:27:19,auf Verbote und den Eingriff in ihre Privatsphaere.
00:29:27:23,00:29:31:15,Das Leben in Freiheit kann auch anstrengend sein.
00:29:31:19,00:29:35:23,Denn Demokratie bedeutet: Aushandeln und Kompromisse machen.
00:29:36:02,00:29:39:03,Dabei gibt es selten ein Schwarz oder Weiss.
00:29:39:05,00:29:42:23,"Die Parteien, die einfache Antworten versprechen,"
00:29:43:00,00:29:44:17,machen es sich zu einfach.
00:29:44:21,00:29:48:24,"Es macht mir Sorgen, dass immer mehr Menschen ihnen glauben."
00:29:50:22,00:29:54:17,Wir brauchen wieder mehr Bewusstsein fuer den Wert der Freiheit.
00:29:54:21,00:29:56:15,Wir sollten auch kuenftig
00:29:56:19,00:29:59:21,den Kampf der DDR-Buerger um ihre Freiheit wuerdigen.
00:30:00:00,00:30:03:02,Das Gedenken am 17. Juni ist ein gutes Datum dafuer.
00:30:04:18,00:30:07:03,Die Meinung von Sarah Fruehauf.
00:30:07:07,00:30:10:16,"Wir kommen nach dem Luftmanoever noch einmal zur NATO zurueck,"
00:30:10:20,00:30:12:13,in weiteren Nachrichten.
00:30:13:14,00:30:16:12,Die NATO-Verteidigungsminister einigten sich heute
00:30:16:16,00:30:19:05,auf weitere Unterstuetzung fuer die Ukraine.
00:30:19:09,00:30:21:17,Unter anderem ging es um die Lieferung
00:30:21:19,00:30:26:01,zusaetzlicher Luftabwehrraketen und ein neues Kooperationsformat.
00:30:26:05,00:30:30:10,Der NATO-Ukraine-Rat soll im Juli erstmals zusammenkommen.
00:30:30:17,00:30:34:14,Der langjaehrige NATO-Generalsekretaer Stoltenberg
00:30:34:18,00:30:37:14,koennte laenger als geplant im Amt bleiben.
00:30:38:04,00:30:41:03,"Dafuer sprachen sich mehrere NATO-Mitglieder aus,"
00:30:41:07,00:30:44:01,darunter Verteidigungsminister Pistorius.
00:30:45:23,00:30:50:17,Die chinesischen Unternehmen Huawei und ZTE
00:30:50:21,00:30:54:24,wurden von der EU-Kommission als Sicherheitsrisiko eingestuft.
00:30:55:05,00:30:57:02,Dieses sei erheblich hoeher
00:30:57:07,00:31:01:05,als bei anderen auslaendischen Netzwerk-Ausruestern.
00:31:03:02,00:31:05:23,Europaeische Behoerden wuerden deshalb kuenftig
00:31:06:02,00:31:08:20,keine Dienste dieser Unternehmen mehr nutzen.
00:31:08:24,00:31:12:03,Auch andere EU-Staaten
00:31:12:07,00:31:16:01,sollten auf Netzwerktechnik beider Hersteller verzichten.
00:31:16:18,00:31:20:05,Vor der Kueste Griechenlands kenterte ein Fluechtlingsboot.
00:31:20:09,00:31:22:03,Es gab mindestens 78 Tote.
00:31:22:07,00:31:24:19,Nun nahm die Polizei neun ÈUberlebende fest.
00:31:24:23,00:31:28:01,"Sie stehen im Verdacht, als Schleuser agiert zu haben."
00:31:28:05,00:31:30:21,An Bord des in ÈAgypten gestarteten Fischkutters
00:31:31:00,00:31:33:11,sollen Hunderte Menschen gewesen sein.
00:31:33:15,00:31:35:21,Viele werden noch vermisst.
00:31:36:00,00:31:38:22,104 ÈUberlebende wurden von der Kuestenwache gerettet
00:31:39:01,00:31:41:07,und in den Hafen von Kalamata gebracht.
00:31:42:18,00:31:45:08,Die EZB hat heute zum achten Mal in Folge
00:31:45:12,00:31:47:15,"den Leitzins erhoeht, auf 4 %."
00:31:47:20,00:31:49:23,Damit ist das Zinsniveau
00:31:51:06,00:31:54:24,wieder auf einem Stand wie 2008 vor der Finanzkrise.
00:31:57:23,00:32:01:13,"Ziel ist es, der Inflation entgegenzuwirken."
00:32:02:15,00:32:04:11,Mehr dazu von Anja Kohl.
00:32:07:22,00:32:11:17,"Die Inflation im Euroraum sei mit aktuell 6,1 %"
00:32:11:21,00:32:14:18,"immer noch zu hoch, so EZB-Chefin Lagarde."
00:32:14:22,00:32:19:03,"ÈUber eine Zinspause, wie gestern von der US-Notenbank beschlossen,"
00:32:19:07,00:32:22:01,habe man nicht mal diskutiert.
00:32:22:07,00:32:25:18,Die Inflationsbekaempfung hat weiter Vorrang.
00:32:26:01,00:32:29:06,"Dass die Euro-Wirtschaft in der Rezession steckt,"
00:32:29:10,00:32:31:20,faellt dagegen weniger ins Gewicht.
00:32:31:24,00:32:34:06,Mit der heutigen achten Erhoehung
00:32:34:10,00:32:39:01,"steigt der Leitzins im Euroraum um 0,25 Prozentpunkte auf glatte 4 %."
00:32:39:24,00:32:44:08,Ein hoeheres Zinsniveau gab es zuletzt vor Beginn der Finanzkrise.
00:32:44:12,00:32:47:11,"Da die Inflation jedoch hoeher liegt als die Zinsen,"
00:32:47:15,00:32:49:24,mindert dies den Wohlstand der Sparer.
00:32:50:03,00:32:51:09,Im vergangenen Jahr
00:32:51:13,00:32:55:17,hat ihr Vermoegen auf diese Weise ueber 200 Mrd. Euro an Wert verloren.
00:32:59:12,00:33:03:00,In manchen Gegenden ist es mittlerweile so staubig
00:33:03:04,00:33:06:19,"wie unter den Kutschenraedern in ""12 Uhr mittags""."
00:33:06:23,00:33:08:22,"Karsten, bring uns Nasses."
00:33:10:02,00:33:11:21,Es kommt Nasses.
00:33:11:24,00:33:14:07,Nicht nur um 12 Uhr mittags.
00:33:14:12,00:33:17:21,Die ersten Guesse gab es im Norden und dem Osten.
00:33:18:00,00:33:22:04,"Schauen wir uns die Wolken an, die den naechsten Regen bringen."
00:33:22:12,00:33:24:08,Hier ist Deutschland
00:33:24:13,00:33:28:19,und hier sind viele Wolken ueber Polen und der suedlichen Ostsee.
00:33:29:00,00:33:32:22,Diese Wolken bewegen sich in der Nacht in Richtung Deutschland.
00:33:33:00,00:33:34:13,Die bringen Regen.
00:33:35:14,00:33:39:07,Das zweite Regengebiet sehen wir ueber dem Atlantik.
00:33:39:18,00:33:42:14,Diese Wolken sind noch ueber dem Wasser.
00:33:42:17,00:33:47:08,Bis Sonntag kommen die ueber Frankreich in Richtung Deutschland.
00:33:48:06,00:33:52:04,Die bringen zum Wochenanfang endlich viel Nass.
00:33:53:21,00:33:56:08,Davor steigen die Temperaturen aber an.
00:33:56:10,00:33:59:16,Hier ist das Beispiel von Frankfurt am Main.
00:34:02:19,00:34:05:18,"Dann geht es kurz mit den Temperaturen nach unten,"
00:34:05:20,00:34:07:17,weil es wechselhaft wird.
00:34:07:19,00:34:12:06,"Es wird aber nicht angenehm kuehl, sondern eher schwuel."
00:34:13:13,00:34:16:07,Wir sehen uns das Regenradar an.
00:34:17:00,00:34:23:05,"Hier sehen wir neue Regenwolken, die von der Ostsee zu uns kommen."
00:34:27:05,00:34:30:23,In der Nacht breiten sich diese Regenwolken weiter aus.
00:34:31:00,00:34:32:19,Das sieht man hier.
00:34:33:15,00:34:37:09,"Die ziehen in Richtung Sachsen- Anhalt, Brandenburg und Berlin."
00:34:37:11,00:34:39:07,Da kommen die morgen frueh an.
00:34:39:09,00:34:42:07,Im Tagesverlauf ziehen die weiter.
00:34:42:19,00:34:45:10,Im Laufe des Tages kann es Gewitter geben.
00:34:45:12,00:34:49:05,Es kann aus diesen Wolken heraus ordentlich schuetten.
00:34:49:09,00:34:52:19,Im Westen und Suedwesten kann man davon nicht viel spueren.
00:34:54:01,00:34:55:19,Die Temperaturen:
00:35:04:04,00:35:05:24,Die weiteren Aussichten:
00:35:06:01,00:35:08:18,Am Wochenende ist es oft sonnig.
00:35:08:21,00:35:13:01,Am Sonntagabend im Westen und Suedwesten Schauer und Gewitter.
00:35:15:03,00:35:19:01,Damit machen wir fuer heute Schluss und geben weiter an extra 3.
00:35:19:19,00:35:22:24,Die beobachten mit satirischem Blick die Politik.
00:35:23:03,00:35:24:18,Morgen gibt's uns wieder.
00:35:24:22,00:35:28:00,Dann in der Fussballhalbzeit gegen 21.35 Uhr.
00:35:28:07,00:35:29:19,Tschuess.Tschuess.
