Timecode In,Timecode Out,Subtitle
00:22:24:04,00:22:27:09,Der Kreml spricht von einem ukrainischen Angriff.
00:22:27:11,00:22:31:01,Kiew streitet jegliche Verbindung zu den Kaempfern ab.
00:22:34:09,00:22:35:16,"Ina Ruck in Moskau,"
00:22:35:18,00:22:39:12,russische Nationalisten sollen auf Seiten der Ukrainer kaempfen.
00:22:39:14,00:22:41:00,Kann das sein?
00:22:42:22,00:22:44:18,Es klingt verrueckt.
00:22:44:23,00:22:48:01,Dass Nationalisten gegen ihr eigenes Land kaempfen.
00:22:50:01,00:22:51:02,"Wir wissen,"
00:22:51:04,00:22:55:03,dass russische Rechtsextreme in die Ukraine zum Kaempfen gehen.
00:22:55:09,00:22:58:15,"Es gibt Menschen, die stehen weit rechts von Putin."
00:22:59:11,00:23:03:18,Deren Organisationen sind als terroristisch hier registriert.
00:23:05:15,00:23:09:09,"Was die mit der Ukrainer gemeinsam haben,"
00:23:10:15,00:23:12:13,dazu kann ich nichts sagen.
00:23:13:15,00:23:15:20,"Aber dass es sie gibt, ist klar."
00:23:18:15,00:23:22:10,Bei Tag ueberwindet eine Gruppe Bewaffneter die russische Grenze.
00:23:24:09,00:23:26:23,Welche Reaktionen loest das in Moskau aus?
00:23:27:17,00:23:29:20,Diese Frage ist am dringendsten.
00:23:31:14,00:23:33:19,Der Gouverneur zeigte sich nervoes.
00:23:36:24,00:23:40:13,"Das ist eine der bestgesicherten Grenzen, die das Land hat."
00:23:41:06,00:23:43:05,Sie wurde leicht ueberwunden.
00:23:46:22,00:23:48:23,Das spricht nicht fuer Vertrauen.
00:23:51:09,00:23:52:19,Es sorgt fuer Unruhe.
00:23:55:03,00:23:57:12,Putin kann keine Unruhe gebrauchen.
00:24:03:10,00:24:05:14,"Danke, Ina, live aus Moskau."
00:24:08:20,00:24:13:00,"Zurueck nach Deutschland, wo vor sechs Monaten eine Razzia zeigte,"
00:24:13:11,00:24:16:00,"wie gefaehrlich ""Reichsbuerger"" sind."
00:24:17:14,00:24:22:01,Frauen und Maenner aus dieser Szene sollen einen Umsturz geplant haben.
00:24:22:18,00:24:25:23,25 von ihnen befinden sich in Untersuchungshaft.
00:24:26:13,00:24:29:07,Gestern wurden weitere drei festgenommen.
00:24:30:05,00:24:32:11,Die Bundesanwaltschaft wirft ihnen
00:24:32:13,00:24:35:20,Mitgliedschaft in einer terroristischen Vereinigung vor.
00:24:35:22,00:24:39:15,"Zwei der Festgenommenen kommen aus Baden-Wuerttemberg,"
00:24:39:17,00:24:43:00,wo es mehrere Tausend Reichsbuerger geben soll.
00:24:43:18,00:24:44:24,Warum dort?
00:24:45:01,00:24:47:07,Fabian Siegel sucht Antworten.
00:24:48:23,00:24:51:23,"Frickingen, ein idyllischer Ort am Bodensee."
00:24:52:00,00:24:54:18,Hier wurde eine der Verdaechtigen festgenommen.
00:24:54:20,00:24:57:04,Sie kandidierte bei der Bundestagswahl
00:24:57:06,00:24:58:24,"fuer die Partei ""die Basis""."
00:24:59:01,00:25:00:24,"Und soll zu den ""Reichsbuergern"""
00:25:01:01,00:25:03:22,um den 2022 festgenommenen Prinz Reuss gehoeren.
00:25:03:24,00:25:05:18,Nicht zum ersten Mal machen
00:25:05:20,00:25:08:16,Reichsbuerger aus Baden-Wuerttemberg Schlagzeilen:
00:25:08:18,00:25:10:23,Im Maerz schoss ein Mann in Reutlingen
00:25:11:00,00:25:14:13,bei einer Durchsuchung im Reichsbuergermilieu auf die Polizei.
00:25:14:15,00:25:17:13,Die Beamten fanden bei dem Mann zahlreiche Waffen.
00:25:17:15,00:25:20:04,Baden-Wuerttembergs Innenminister: geschockt.
00:25:20:06,00:25:23:16,Ein erschreckendes und auch perverses Waffenarsenal.
00:25:26:17,00:25:30:14,"Was ich dort gesehen habe, braucht wirklich kein Mensch."
00:25:34:05,00:25:37:20,Ein noch groesseres Waffenarsenal fanden Beamte ein Jahr zuvor
00:25:37:22,00:25:39:23,in Boxberg im Main-Tauber-Kreis.
00:25:40:00,00:25:43:13,Auch hier feuerte ein Reichsbuerger waehrend einer Durchsuchung
00:25:43:15,00:25:46:06,auf 14 Polizisten und verletzte zwei Beamte.
00:25:46:08,00:25:48:21,In Stuttgart wird ihm der Prozess gemacht.
00:25:48:23,00:25:50:20,Seine Gesinnung wird deutlich:
00:25:50:22,00:25:53:09,"Germanische Runen, hier an seiner Hauswand,"
00:25:53:11,00:25:57:05,"nationalsozialistische Devotionalien, Trommeln auf Corona-Demos."
00:25:57:07,00:25:59:05,Ein fuer die Szene typischer Mix
00:25:59:07,00:26:02:05,"aus unterschiedlichen, teils radikalen Stroemungen."
00:26:02:07,00:26:05:19,Warum gibt es in Baden-Wuerttemberg so viele solcher Faelle?
00:26:06:04,00:26:10:05,Experten sagen: Es habe mit der Geschichte des Bundeslandes zu tun.
00:26:10:07,00:26:14:08,"Dass die ""Querdenken""-Bewegung hier entstand, sei kein Zufall."
00:26:15:16,00:26:18:17,Esoterische Stroemungen seien immer stark im Land -
00:26:18:19,00:26:21:17,"Anthroposophen, Freidenker, Verschwoerungserzaehler."
00:26:21:20,00:26:24:22,"Wo sich Menschen zwischen Bergen selber organisieren,"
00:26:25:00,00:26:27:22,"entsteht Ehrenamt, Zivilgesellschaft, Parlamente."
00:26:27:24,00:26:31:06,Aber auch ein Hang zu Verschwoerungsmythen und Esoterik.
00:26:31:09,00:26:33:24,"Das haben wir in Baden-Wuerttemberg, in Bayern,"
00:26:34:01,00:26:35:21,"in der Schweiz, in ÈOsterreich."
00:26:35:24,00:26:38:15,Nicht jeder Esoteriker werde zum Staatsfeind.
00:26:38:17,00:26:41:00,Aber Menschen mit esoterischen Ansichten
00:26:41:02,00:26:43:12,radikalisierten sich leichter als andere.
00:26:44:03,00:26:46:21,Reichsbuerger sind ein extremer Ausdruck davon
00:26:46:23,00:26:48:16,und es werden nicht weniger.
00:26:48:18,00:26:49:22,Juengstes Beispiel:
00:26:49:24,00:26:54:00,Die Stadt Heilbronn schloss letzte Woche einen esoterischen Teeladen.
00:26:54:02,00:26:57:04,Die Besitzerin hatte keine Umsatzsteuer mehr gezahlt.
00:26:57:06,00:26:59:15,In einem Schaufensteraushang schreibt sie
00:26:59:17,00:27:02:20,"von ihrer ""Angehoerigkeit zum Koenigreich Deutschland""."
00:27:02:22,00:27:05:21,Laut Verfassungsschutz gibt es in Baden-Wuerttemberg
00:27:05:23,00:27:08:11,"3.800 ""Reichsbuergerinnen und Reichsbuerger""."
00:27:08:13,00:27:11:04,Damit sei das Land Reichsbuerger-Hochburg.
00:27:13:08,00:27:16:12,"Weitere Nachrichten des Tages mit dir, Judith."
00:27:16:14,00:27:19:19,Zur Tarifeinigung fuer eine Gruppe von Medizinern.
00:27:20:21,00:27:23:14,Fuer ÈArztinnen und ÈArzte in kommunalen Kliniken
00:27:23:16,00:27:25:09,gibt es eine Tarifeinigung:
00:27:25:11,00:27:29:13,"Sie bekommen 8,8 % mehr bei einer Laufzeit von 18 Monaten."
00:27:30:11,00:27:35:00,Die Erhoehung kommt in zwei Stufen zum 1. Juli und 1. April 2024.
00:27:36:03,00:27:39:23,Es gibt als Inflationsausgleich noch zweimal 1250 Euro.
00:27:41:03,00:27:44:17,"Wenn die Tarifgremien zustimmen, gilt der Vertrag bundesweit"
00:27:44:19,00:27:46:12,mit Ausnahme von Berlin.
00:27:48:13,00:27:51:17,Im Schuldenstreit in den USA ist ein Treffen zwischen
00:27:51:19,00:27:55:22,Praesident Biden und dem Republikaner McCarthy ergebnislos geblieben.
00:27:57:02,00:28:01:02,"Sollte im Parlament keine Einigung erzielt werden, wieviel Geld sich"
00:28:01:04,00:28:05:14,"der Staat leihen darf, droht die Zahlungsunfaehigkeit in neun Tagen."
00:28:06:16,00:28:08:08,Anja Kohl.
00:28:10:13,00:28:13:01,"Wuerden die USA zahlungsunfaehig,"
00:28:13:03,00:28:15:19,drohten Turbulenzen an den Finanzmaerkten.
00:28:15:21,00:28:17:10,Die Nervositaet steigt.
00:28:17:12,00:28:20:09,Selten war die Ausgangslage so schwierig:
00:28:21:00,00:28:24:07,"Das Wachstum so schwach, das Bankensystem so fragil"
00:28:24:09,00:28:26:11,und die Inflation so hoch.
00:28:28:01,00:28:32:04,Die Zinswende hat die US-Schulden schnell in die Hoehe getrieben.
00:28:32:14,00:28:35:14,Im Kampf gegen die Inflation wurde in einem Jahr
00:28:35:16,00:28:38:17,der US-Leitzins von null auf ueber 5 % erhoeht.
00:28:39:13,00:28:43:03,Das beschert dem US-Staat um ein Drittel hoehere Zinskosten
00:28:43:05,00:28:45:04,von rund 850 Mrd. Dollar.
00:28:45:24,00:28:48:11,Und treibt ihn ans jetzige Limit.
00:28:49:11,00:28:53:13,Mit jedem Tag ohne Einigung steigen die Kosten fuer die USA.
00:28:54:06,00:28:57:19,Die Zinsen fuer US-Staatsanleihen verteuern sich weiter.
00:28:57:21,00:29:00:15,Zudem geht Vertrauen der Anleger verloren.
00:29:02:14,00:29:06:04,Bei der Eishockey-Weltmeisterschaft in Finnland und Lettland
00:29:06:06,00:29:09:07,erreichte die deutsche Mannschaft das Viertelfinale.
00:29:09:09,00:29:11:04,Der Gegner ist die Schweiz.
00:29:11:06,00:29:13:17,Deutschland gewann gegen Frankreich 5:0.
00:29:13:19,00:29:16:04,Es war der vierte Vorrunden-Sieg in Folge
00:29:16:06,00:29:19:04,fuer das Team von Bundestrainer Harold Kreis.
00:29:21:03,00:29:25:02,In vielen Staedten in Deutschland gehoeren Aushaenge dazu:
00:29:27:01,00:29:29:10,"Wohnungssuchende bieten eine Belohnung,"
00:29:29:12,00:29:31:23,wenn sie eine neue Bleibe bekommen.
00:29:32:00,00:29:33:16,"Kreativitaet ist gefragt,"
00:29:33:18,00:29:36:17,die Nachfrage ist groesser als das Angebot.
00:29:37:13,00:29:40:03,Es werden zu wenige Wohnungen gebaut.
00:29:40:16,00:29:45:02,Die Regierung versprach im Wahlkampf 400.000 neue Wohnungen pro Jahr.
00:29:45:12,00:29:48:01,"Zuletzt waren es lediglich 296.000,"
00:29:48:12,00:29:51:09,gab das Statistische Bundesamt bekannt.
00:29:52:10,00:29:56:15,Unsere Kollegin Ann-Brit Bakkenbuell hat mittendrin in Hamburg
00:29:57:15,00:30:01:02,"ein Projekt entdeckt, das Wohnraum schaffen soll."
00:30:01:04,00:30:03:20,Aus einem Parkhaus wird ein Wohnhaus.
00:30:06:07,00:30:08:02,Alles muss heute sitzen.
00:30:08:04,00:30:11:21,Doch richtig zufrieden ist Dorothea Heintze noch nicht.
00:30:12:04,00:30:15:13,"Das muss stramm haengen, dass es nicht im Wind kaputt geht."
00:30:15:23,00:30:19:21,"Viel Zeit bleibt der Vorstaendin der Genossenschaft ""Groeninger Hof"""
00:30:19:23,00:30:23:12,und Mitstreitern nicht bis zur Eroeffnung ihrer Ausstellung.
00:30:23:22,00:30:27:19,Einem genossenschaftlichen Bauprojekt in der Hamburger Altstadt.
00:30:27:22,00:30:31:09,Wir haben noch anderthalb Stunden und sind wie immer spaet.
00:30:31:12,00:30:33:22,"Das ist bei uns normal, wir improvisieren."
00:30:34:01,00:30:35:15,Wir sind alle im Ehrenamt
00:30:35:17,00:30:38:02,und quetschen das in den Arbeitstag rein.
00:30:38:07,00:30:40:17,Das Projekt ist Heintze jede Minute wert.
00:30:42:01,00:30:44:11,Dabei wird sie selbst hier nie einziehen.
00:30:44:13,00:30:46:23,Was sie will: Hamburg lebenswerter machen.
00:30:47:14,00:30:49:11,Bis 2026 will die Genossenschaft
00:30:49:13,00:30:53:04,dieses marode Parkhaus aus den 60ern in Wohnraum verwandeln.
00:30:54:22,00:30:56:05,Eine Mammutaufgabe.
00:30:57:00,00:30:58:22,In der ehemaligen Werkstatt
00:30:58:24,00:31:02:10,gehen die zwei Architekten die Bauplaene durch.
00:31:03:21,00:31:08:09,"Sie planen Wohnungen, Gewerberaeume, auf dem Dach eine Terrasse fuer alle."
00:31:08:19,00:31:12:15,Doch ihre Plaene kollidieren mit dem Bebauungsplan von 1955.
00:31:13:15,00:31:16:21,"Der besagt, dass hier eine Hochgarage stehen muss."
00:31:16:23,00:31:20:18,"Es gibt seit anderthalb Jahren ein neues Gesetz in Deutschland,"
00:31:20:20,00:31:22:21,das Baulandmobilisierungsgesetz.
00:31:22:23,00:31:24:21,"Das ist extra geschaffen worden,"
00:31:24:23,00:31:27:08,um einen Fall wie unseren zu erleichtern.
00:31:27:10,00:31:28:13,Dass man sagt:
00:31:28:15,00:31:31:19,"Okay, eigentlich darfst du hier nur eine Garage bauen."
00:31:31:21,00:31:35:00,"Aber weil Hamburg einen angespannten Wohnungsmarkt hat,"
00:31:35:02,00:31:37:06,kann man dieses Gesetz anwenden.
00:31:37:16,00:31:40:03,Doch einfach ist die Umwandlung nicht.
00:31:40:05,00:31:41:19,Diese Tonnen von Beton:
00:31:41:22,00:31:44:20,Die Architekten wollten sie weitestgehend erhalten.
00:31:44:22,00:31:46:17,Das haette Ressourcen gespart.
00:31:46:19,00:31:49:06,Doch ein Gutachten hat die Idee verworfen.
00:31:49:08,00:31:50:10,Kein Wunder.
00:31:50:17,00:31:53:08,"Das Hauptproblem im Beton sind die Chloride,"
00:31:53:10,00:31:55:23,die ueber die Tausalze reingetragen wurden.
00:31:56:01,00:32:00:05,"ÈUber die Autos, ueber die Jahrzehnte. Die ungehindert eindringen konnten."
00:32:00:07,00:32:01:11,"Man sieht es hier,"
00:32:01:13,00:32:04:13,wo man das Eisen schon sieht. Beton ist abgeplatzt.
00:32:04:15,00:32:08:11,Diese Kassettendecke ist von beiden Seiten stark beschaedigt.
00:32:08:22,00:32:11:21,Das Parkhaus muss komplett zurueckgebaut werden.
00:32:11:23,00:32:13:02,Das wird teuer.
00:32:13:04,00:32:17:08,Das Fundament und die knapp 2000 Kubikmeter Stahlbeton im Erdreich
00:32:18:10,00:32:20:02,koennen erhalten bleiben.
00:32:20:04,00:32:22:05,Jan Trosdorff freut sich schon.
00:32:22:07,00:32:26:12,Hier soll die neue Etage sechs entstehen Ð wenn alles glatt geht.
00:32:27:10,00:32:31:12,Wir stehen jetzt fast genau in meinem zukuenftigen Zimmer.
00:32:32:14,00:32:34:05,Hier vorne in der Ecke
00:32:34:07,00:32:36:24,wird noch die Kueche und der Wohnbereich sein.
00:32:37:01,00:32:40:05,Im Anschluss daran kommen die fuenf Wohneinheiten.
00:32:40:24,00:32:43:21,"Damit Trosdorff im Groeninger Hof wohnen kann,"
00:32:43:23,00:32:47:14,musste er verschiedene Anteile an der Genossenschaft kaufen.
00:32:47:16,00:32:50:13,24.000 Euro. Hinzu kommt spaeter die Miete.
00:32:51:08,00:32:52:20,"Er weiss, wofuer."
00:32:53:04,00:32:57:03,Hier kommen wir jetzt zum Herzstueck des Projekts.
00:32:58:24,00:33:02:04,"So einen Ausblick und so eine Dachterrasse in der Lage,"
00:33:02:06,00:33:05:20,das koennten sich alle in dem Projekt alleine nicht leisten.
00:33:05:22,00:33:09:21,"Das klappt nur dadurch, dass wir uns als Genossenschaft zusammentun."
00:33:10:02,00:33:13:16,Waehrenddessen ist es voller vor dem Groeninger Hof geworden.
00:33:13:18,00:33:16:21,"Die Plakate haengen, haben Wind und Regen ueberstanden."
00:33:16:23,00:33:18:10,Die Ausstellung laeuft.
00:33:18:12,00:33:20:22,"So hoffen sie neue Foerderer zu gewinnen,"
00:33:20:24,00:33:23:07,ohne sie kann das Projekt noch kippen.
00:33:23:12,00:33:27:20,"Inzwischen sind die Gesamtkosten auf 31,5 Mio. Euro gestiegen."
00:33:28:24,00:33:32:04,"Der Hamburger Senat gibt 0,9 Mio. Euro dazu."
00:33:32:06,00:33:33:23,"Zu wenig, findet Heintze,"
00:33:34:00,00:33:37:08,die in jeder freien Minute fuer das Vorhaben kaempft.
00:33:38:06,00:33:39:18,Es ist auch die Hoelle.
00:33:39:20,00:33:42:20,"Wir schlafen schlecht, wir haben Albtraeume."
00:33:42:22,00:33:44:21,Ich wuerde es immer wieder machen.
00:33:44:23,00:33:48:01,"Wir muessen - wenn es keiner macht, aendert sich nichts."
00:33:48:04,00:33:49:12,Die Plaene sind fertig.
00:33:49:14,00:33:51:10,Jetzt folgt der naechste Schritt:
00:33:51:12,00:33:54:15,Im Sommer wollen sie den Bauantrag stellen.
00:33:56:09,00:34:00:05,"Der Blick aufs Wetter - Thomas, wie sind die Aussichten?"
00:34:02:02,00:34:04:00,"Grau, dann sonniger."
00:34:05:17,00:34:08:01,Schauen wir auf die Situation heute.
00:34:10:00,00:34:11:11,Wir sehen viel Grau.
00:34:13:01,00:34:14:22,Die Wolken kommen von Norden.
00:34:16:18,00:34:18:04,Da ist kaeltere Luft.
00:34:21:02,00:34:23:01,Dahinter klart es nicht auf.
00:34:23:05,00:34:25:07,Wir haben einen Kaltlufttropfen.
00:34:29:10,00:34:32:20,"Aus den Wolken kommen Schauer, die kommen nach Suedwesten."
00:34:33:00,00:34:34:18,Dahinter klart es auf.
00:34:38:12,00:34:40:18,"Morgen etwas Sonne, etwas Regen."
00:34:50:14,00:34:52:02,Frische Temperaturen.
00:34:55:01,00:34:57:11,Auch die Hoechstwerte sind ueberschaubar.
00:34:58:13,00:35:00:15,Zu wenig fuer die Jahreszeit.
00:35:05:01,00:35:07:09,Die weiteren Aussichten lassen hoffen.
00:35:09:15,00:35:11:09,Es wird waermer und sonniger.
00:35:14:18,00:35:16:00,Gute Aussichten.
00:35:18:15,00:35:20:03,"Das freut uns, danke."
00:35:21:15,00:35:23:08,Das waren die tagesthemen.
00:35:23:10,00:35:25:18,Es geht weiter mit Sandra Maischberger
00:35:25:20,00:35:29:00,und dem bayerischen Blick auf das Heizungsgesetz.
00:35:29:16,00:35:33:08,Es diskutieren der stellvertretende Ministerpraesident Aiwanger
00:35:33:10,00:35:35:17,und die gruene Landeschefin Schulze.
00:35:36:04,00:35:40:06,"Wir sind morgen wieder fuer Sie da, dann begruesst Sie hier Aline Abboud."
00:35:40:08,00:35:43:11,Wir wuenschen eine angenehme Nacht - tschuess.
