Timecode In,Timecode Out,Subtitle
00:25:02:19,00:25:07:14,"Aber wenn heute ÈAhnliches passiert, geht das strukturierter vonstatten."
00:25:10:02,00:25:12:04,ÈUberlebender und Retter -
00:25:12:05,00:25:15:18,jeder hat das Unglueck auf seine Weise verarbeitet.
00:25:15:19,00:25:18:07,Aber Eschede wird sie nie loslassen.
00:25:19:14,00:25:22:01,"Weitere Nachrichten mit dir, Jens."
00:25:23:16,00:25:26:11,Demokraten und Republikaner in den USA
00:25:26:12,00:25:30:06,haben den Streit ueber die Staatsverschuldung beigelegt.
00:25:30:07,00:25:34:24,"Nach dem Repraesentantenhaus billigte auch der Senat einen Kompromiss,"
00:25:35:00,00:25:39:03,"der es der US-Regierung ermoeglicht, neue Schulden zu machen."
00:25:39:04,00:25:43:04,Dem Land haette ab Montag die Zahlungsunfaehigkeit gedroht.
00:25:43:05,00:25:47:02,Experten befuerchteten eine weltweite Wirtschaftskrise.
00:25:49:21,00:25:53:11,Angesichts des russischen Angriffs auf die Ukraine
00:25:53:12,00:25:57:12,wollen die Ostsee-Anrainer ihre Zusammenarbeit verstaerken.
00:25:57:13,00:26:02:07,Im Sicherheits- und Energiebereich sowie bei der Bergung und Entsorgung
00:26:02:08,00:26:06:08,von Weltkriegs-Munitions-Altlasten wolle man kooperieren.
00:26:06:09,00:26:11:02,Der 1992 gegruendeten Organisation gehoeren neben den Ostsee-Anrainern
00:26:11:03,00:26:13:23,"auch Island, Norwegen und die EU an."
00:26:18:10,00:26:22:21,Die fuer morgen geplante Demonstration der linken Szene in Leipzig
00:26:22:22,00:26:24:14,bleibt verboten.
00:26:24:15,00:26:26:12,Das Verwaltungsgericht
00:26:26:13,00:26:30:12,bestaetigte die von der Stadt erlassene Verbotsverfuegung.
00:26:30:13,00:26:33:08,Es sei mit hoher Wahrscheinlichkeit
00:26:33:09,00:26:37:21,"von einem unfriedlichen Verlauf auszugehen, so die Begruendung."
00:26:37:22,00:26:41:00,Die Organisatoren wollten ihre Solidaritaet
00:26:41:01,00:26:44:00,mit der linksextremen Lina E. bekunden.
00:26:44:01,00:26:47:13,Sie wurde wegen Angriffen auf Rechtsextremisten
00:26:47:14,00:26:49:24,zu einer Haftstrafe verurteilt.
00:26:52:06,00:26:55:16,Fussball-Bundesligist Borussia Moenchengladbach
00:26:55:17,00:26:59:18,trennt sich nach nur einer Saison von Trainer Daniel Farke.
00:26:59:19,00:27:03:03,Gladbach stand am Ende auf einem zehnten Platz.
00:27:03:04,00:27:05:09,Ein Nachfolger steht nicht fest.
00:27:06:01,00:27:09:05,In Indien hat sich ein Zugunglueck ereignet.
00:27:09:06,00:27:12:01,Im Bundesstaat Odisha an der Ostkueste
00:27:12:02,00:27:15:17,prallten ein Personen- und ein Gueterzug zusammen.
00:27:16:20,00:27:20:11,"Mindestens 50 starben, ueber 500 wurden verletzt."
00:27:20:12,00:27:24:17,Unter den entgleisten Waggons werden noch Passagiere vermutet.
00:27:35:17,00:27:40:03,Die internationale Konferenz zur Vermeidung von Plastiken will
00:27:40:07,00:27:42:24,hat eine Resolution beschlossen.
00:27:43:24,00:27:47:17,Das Abkommen soll naechstes Jahr in Kraft treten.
00:27:47:21,00:27:51:10,"Geplant ist, weniger Plastik zu produzieren."
00:27:56:18,00:28:00:10,"Sie lebten in der Ukraine, sind fern von zu Hause,"
00:28:00:11,00:28:03:12,"leben und arbeiten mal hier, mal dort."
00:28:03:19,00:28:07:16,"Zehn Kuenstlerinnen und Kuenstler, vom Krieg gezeichnet."
00:28:07:17,00:28:11:20,"Eine ukrainische Kuratorin forderte sie auf, auszudruecken,"
00:28:11:21,00:28:14:13,was fuer sie jetzt Heimat bedeutet.
00:28:15:05,00:28:19:05,Um so auch Flagge zu zeigen fuer ihr geschundenes Land.
00:28:21:04,00:28:25:01,"Die dabei entstandenen Gemaelde, Fotografien und Videos"
00:28:25:02,00:28:27:24,sind im Berliner Stadtmuseum zu sehen.
00:28:30:08,00:28:34:02,Ihr Vater steht im Schutzanzug im verbrannten Wald.
00:28:34:03,00:28:38:21,Angst vor der russischen Atombombe - das fiel Zhenia Stepanenko ein:
00:28:38:22,00:28:41:20,"Das Thema war ""Motherland"", also ""Heimat""."
00:28:42:02,00:28:43:23,Sie lebt in Berlin.
00:28:43:24,00:28:45:17,"Sie leidet taeglich,"
00:28:45:18,00:28:49:09,wenn sie von Raketenangriffen auf ihre Heimat hoert.
00:28:55:07,00:28:58:08,Es ist gerade gefaehrlich in Kiew zu sein.
00:28:58:09,00:29:01:16,"Aber die Menschen, die immer geblieben sind,"
00:29:01:17,00:29:05:02,haben diese psychologische Widerstandsfaehigkeit.
00:29:07:08,00:29:10:18,"Es ist unmoeglich, jeden Tag die Angst zu haben."
00:29:10:19,00:29:13:21,Und bei dieser Aufregung wirst du verrueckt.
00:29:14:13,00:29:18:01,"Sie akzeptieren den Fakt, dass sie sterben koennen."
00:29:19:06,00:29:21:03,Es ist ja auch so ...
00:29:24:23,00:29:27:02,"Heimat, die zerstoert wird."
00:29:27:03,00:29:29:08,"Heimat, die verlassen wird."
00:29:29:09,00:29:31:14,Das macht das Herz schwer.
00:29:31:15,00:29:34:21,Der Krieg findet sich in allen Werken wieder.
00:29:35:07,00:29:39:04,"Das Museum hat Geld gesammelt, um Auftraege zu erteilen."
00:29:39:05,00:29:42:22,So koennen ukrainische Kuenstler ihr Geld verdienen -
00:29:42:23,00:29:44:22,"mit dem, was sie koennen."
00:29:47:14,00:29:50:04,Die Ausstellung ist sehr emotional.
00:29:50:05,00:29:52:00,Wo gehoere ich hin?
00:29:52:01,00:29:54:19,Kann ich zu einem anderen Ort gehoeren?
00:29:55:19,00:29:59:12,Am Leichnam eines russischen Soldaten nagt ein Hund.
00:29:59:13,00:30:03:02,Die Vorlage war ein Video aus einem Messenger-Dienst.
00:30:04:04,00:30:07:04,Julia Beliaeva hat in ÈOsterreich gelebt.
00:30:07:06,00:30:09:16,Sie ist nach Kiew zurueckgekehrt.
00:30:12:15,00:30:15:24,"Ich kann nur ""Ich"" selber sein in der Ukraine."
00:30:16:22,00:30:20:01,Hier fuehle ich mich nur wie ein Fluechtling.
00:30:23:21,00:30:26:08,Kuratorin ist Valeria Schiller.
00:30:26:09,00:30:28:06,Sie ist Ukrainerin.
00:30:28:07,00:30:31:12,In der Kuenstler-Szene ist sie gut vernetzt.
00:30:31:13,00:30:33:22,Sie kennt die seelischen Noete.
00:30:33:23,00:30:37:18,Sie hat Kiew verlassen fuer ein Stipendium aus Berlin.
00:30:37:19,00:30:39:19,Was wird nach dem Jahr?
00:30:39:20,00:30:41:14,Das weiss sie nicht.
00:30:44:08,00:30:46:05,Es gibt einen Groll.
00:30:46:06,00:30:48:21,"Da sind die, die geblieben sind."
00:30:49:12,00:30:52:08,Sie gestalten dort kulturelles Leben.
00:30:52:09,00:30:54:01,"Und da sind die,"
00:30:54:02,00:30:57:07,"die gegangen sind, um in Sicherheit zu leben."
00:31:00:07,00:31:03:17,Aber alle wuenschen sich eine friedliche Heimat:
00:31:03:18,00:31:05:11,"""Motherland""."
00:31:07:12,00:31:10:22,Bleibt die Frage: Bleibt es am Wochenende sonnig?
00:31:13:17,00:31:15:13,Es bleibt so.
00:31:15:17,00:31:17:16,Es wird sogar sonniger.
00:31:17:22,00:31:22:07,Von Niedersachsen bis nach Sachsen lag heute nur eine kleine Front.
00:31:22:10,00:31:24:09,Die brachte etwas Schatten.
00:31:24:12,00:31:27:20,Dafuer war es an der Nord- und Ostsee sehr sonnig.
00:31:27:23,00:31:32:10,Vielen Dank fuer dieses Bild vom Strand in Westerland.
00:31:36:21,00:31:40:17,Nach Sylt wehte warmer Wind vom Festland.
00:31:41:06,00:31:44:16,Die See war allerdings noch sehr frisch.
00:31:46:00,00:31:48:13,Schauen wir auf die Wetterlage.
00:31:48:19,00:31:51:16,Das ist eine stabile Wetterlage.
00:31:52:21,00:31:55:18,Hier ist noch dieses Hoch ueber dem Atlantik.
00:31:55:20,00:31:58:08,Das reicht bis nach Osteuropa.
00:31:58:14,00:31:59:23,"Das sorgt dafuer,"
00:32:00:00,00:32:04:23,dass atlantische Tiefauslaeufer keine Chance haben.
00:32:05:24,00:32:10:15,"Wir schauen uns an, wie sie um uns herumgelenkt werden."
00:32:10:24,00:32:14:05,Dieses Tief hinter mir zieht nach Norden.
00:32:14:20,00:32:18:09,Auch diese Tiefdruckgebiete muessen ausweichen.
00:32:18:13,00:32:21:12,Sie erreichen zum Teil Finnland.
00:32:24:05,00:32:28:19,Hier im Mittelmeerraum gibt es verstaerkt Schauer und Gewitter.
00:32:28:22,00:32:31:09,Allerdings oertlich begrenzt.
00:32:33:02,00:32:36:22,Das zieht ueber Nordafrika bis in den Kaukasus.
00:32:37:01,00:32:38:21,Dort ist es zu nass.
00:32:40:01,00:32:42:12,Heute Nacht gibt es kaum Wolken.
00:32:42:16,00:32:47:08,"Spaeter in Bayern, eventuell auch in Niedersachsen, Hochnebel."
00:32:47:13,00:32:51:14,Die werden tagsueber zu dekorativen Quellwolken.
00:32:53:09,00:32:57:21,In Richtung Allgaeu besteht ein Risiko von Gewitter.
00:32:59:03,00:33:00:18,Die Temperaturen:
00:33:00:23,00:33:03:13,Fuer die Jahreszeit weit unten.
00:33:05:19,00:33:08:10,ÈOrtlich ist Frost moeglich.
00:33:22:18,00:33:25:04,Der Trend fuer die naechsten Tage:
00:33:25:11,00:33:27:01,ÈUberwiegend sonnig.
00:33:27:04,00:33:29:09,Nur am Alpenrand Gewitter.
00:33:30:15,00:33:36:02,"ÈUberall sommerlich, nur ueber der Nordsee koennte es Hochnebel geben."
00:33:39:18,00:33:41:17,Das waren die tagesthemen.
00:33:41:18,00:33:45:02,Hier geht's weiter mit einem Tatort aus Koeln.
00:33:45:03,00:33:48:13,Morgen begruesst Sie an dieser Stelle Helge Fuhst.
00:33:48:14,00:33:50:16,Einen schoenen Abend.Tschuess.
