Timecode In,Timecode Out,Subtitle
00:19:14:04,00:19:16:17,"In diesem ""besser"" steckt die Hauptbotschaft"
00:19:16:19,00:19:19:20,von Parteichef Soeder der letzten Wochen und Monate:
00:19:20:21,00:19:23:08,Die Ampel ist ideologisch und zerstritten
00:19:23:10,00:19:26:11,und wir in Bayern sind pragmatisch und bodenstaendig.
00:19:26:13,00:19:30:02,"Auf schaerfere Attacken gegen die Bundesregierung, wie zuletzt,"
00:19:30:04,00:19:32:17,verzichtet Soeder aber heute auffallend.
00:19:32:19,00:19:33:23,Man darf nicht
00:19:34:00,00:19:37:19,wegen jeder schnellen Stimme den politischen Anstand verlieren.
00:19:37:21,00:19:41:05,"Der politische Anstand ist, so Soeders Ansicht offenbar,"
00:19:41:07,00:19:44:17,Hubert Aiwanger von den Freien Waehlen kuerzlich entglitten.
00:19:44:19,00:19:47:22,Dieser hatte auf einer Grossdemo in Erding bei Muenchen
00:19:47:24,00:19:52:04,gegen den urspruenglichen Entwurf des Heizungsgesetzes gewettert:
00:19:52:06,00:19:55:24,"Jetzt ist der Punkt erreicht, wo die schweigende grosse Mehrheit"
00:19:56:01,00:19:59:05,sich die Demokratie wieder zurueckholen muss.
00:20:00:19,00:20:02:10,Auch Soeder war in Erding.
00:20:02:12,00:20:06:04,"Nachdem er zu Beginn lautstark ausgebuht worden war, rief er:"
00:20:06:06,00:20:09:01,"Ich will nur eines sagen, die buergerliche Mitte"
00:20:09:03,00:20:14:12,"hat nichts mit AfD, hat nichts mit Antidemokraten zu tun."
00:20:16:18,00:20:19:12,"Einerseits diese klare Abgrenzung nach rechts,"
00:20:19:14,00:20:22:12,anderseits langt auch Soeder verbal kraeftig zu:
00:20:22:14,00:20:25:14,Gruene haben die Philosophie zu verbieten.
00:20:25:16,00:20:27:17,Eine zwanghafte Veganisierung
00:20:27:21,00:20:30:07,Bayerns macht keinen Sinn.
00:20:32:05,00:20:36:07,"Ein Leben ohne Schweinebraten mag moeglich sein, aber nicht sinnvoll."
00:20:37:06,00:20:40:17,Anders als Aiwanger ueberschreitet Soeder keine rote Linie
00:20:40:19,00:20:43:05,und unternimmt einen strategischen Spagat.
00:20:43:07,00:20:45:22,"Es sei eine doppelte Mobilisierungsstrategie,"
00:20:45:24,00:20:48:03,sagt die Politikwissenschaftlerin:
00:20:48:05,00:20:51:17,"Er mobilisiert das klassisch konservative, buergerliche Lager."
00:20:51:19,00:20:55:00,"Es ist aber auch eine Ansprache von einem Waehlermilieu,"
00:20:55:02,00:20:58:10,was wir einem rechtspopulistischen Lager zuordnen koennen.
00:20:58:12,00:21:00:23,"Gerade die Mobilisierung mit dieser Logik,"
00:21:00:24,00:21:03:06,"wir hier, die da oben, die in Berlin"
00:21:03:08,00:21:07:19,"Die Idee, dass man mit den Gruenen so etwas wie ein Feindbild haette."
00:21:07:21,00:21:09:00,Soeder sagt heute:
00:21:09:02,00:21:12:19,"Er rede so deutlich, dass es die normalen Leute verstehen."
00:21:12:21,00:21:15:12,Man kann Klartext reden und gut kommunizieren
00:21:15:14,00:21:17:23,und trotzdem das Ganze mit Stil machen.
00:21:19:00,00:21:24:00,Mit diesem Stil-Begriff wolle Soeder jetzt buergerlicher auftreten.
00:21:24:02,00:21:28:03,"Weil er versteht, das sagen Forscher der Politikwissenschaft unisono,"
00:21:28:05,00:21:31:16,"dass rhetorische Versatzstuecke von Populisten zu kopieren,"
00:21:31:18,00:21:34:09,konservativen Parteien schadet.
00:21:36:24,00:21:38:18,Soeder sieht es wohl genauso:
00:21:38:20,00:21:41:12,"""Wer kopiert verliert"", warnt er heute selbst."
00:21:41:14,00:21:45:21,"Einen Wettbewerb mit Hubert Aiwanger um die schaerfste Rhetorik will Soeder,"
00:21:45:23,00:21:49:05,vier Monate vor der Landtagswahl offenbar nicht mitmachen.
00:21:49:19,00:21:53:00,"Nun weitere Nachrichten des Tages mit dir, Thorsten."
00:21:53:02,00:21:54:09,Zuerst nach Tunesien.
00:21:55:00,00:21:59:00,Bei einem Besuch in der Hauptstadt Tunis hat Innenministerin Faeser
00:21:59:02,00:22:02:17,mit der Regierung ueber eine Regulierung der Migration beraten.
00:22:02:19,00:22:06:13,"Es gehe darum, das furchtbare Sterben im Mittelmeer zu beenden"
00:22:06:15,00:22:10:10,"und die Schleuserkriminalitaet gemeinsam zu bekaempfen, so Faeser."
00:22:10:12,00:22:14:07,"Es soll fuer tunesische Arbeitskraefte legale Moeglichkeiten geben,"
00:22:14:10,00:22:16:19,zum Arbeiten nach Deutschland zu kommen.
00:22:16:21,00:22:19:15,Auch Abschiebungen in das nordafrikanische Land
00:22:19:17,00:22:21:06,sollen erleichtert werden.
00:22:22:05,00:22:24:12,Der russische Kreml-Kritiker Nawalny
00:22:24:14,00:22:27:09,muss sich erneut in einem Prozess verantworten.
00:22:27:11,00:22:29:18,Ihm wird die Gruendung und Finanzierung
00:22:29:20,00:22:32:13,einer extremistischen Vereinigung vorgeworfen.
00:22:32:15,00:22:36:01,Die Verhandlung findet unter Ausschluss der ÈOffentlichkeit
00:22:36:03,00:22:39:19,in einem Hochsicherheitsgefaengnis nordoestlich von Moskau statt.
00:22:39:21,00:22:43:08,"Nawalny, der international als politischer Gefangener gilt,"
00:22:43:11,00:22:46:09,sitzt dort bereits eine neunjaehrige Haftstrafe ab.
00:22:46:11,00:22:49:01,Ihm drohen nun 30 weitere Jahre Lagerhaft.
00:22:50:21,00:22:52:01,Die EU und Kenia
00:22:52:03,00:22:54:20,wollen wirtschaftlich enger zusammenarbeiten.
00:22:54:22,00:22:58:13,Beide Seiten einigten sich dazu auf ein neues Handelsabkommen.
00:22:58:15,00:23:02:02,Unter anderem sollen Zoelle fuer Produkte aus Kenia wegfallen
00:23:02:04,00:23:05:20,und die Produktion umweltfreundlicher und nachhaltiger werden.
00:23:05:22,00:23:09:00,Das Land hat eine der groessten Volkswirtschaften Afrikas
00:23:09:03,00:23:12:12,und ist bereits ein wichtiger Handelspartner Deutschlands.
00:23:12:14,00:23:16:22,"Zu den bedeutsamsten Exportguetern zaehlen Kaffee, Tee und Schnittblumen."
00:23:18:19,00:23:21:24,Die Inflation in Deutschland wird von den Verbrauchern
00:23:22:01,00:23:25:15,dreimal so hoch wahrgenommen wie die tatsaechlich ermittelte.
00:23:25:17,00:23:30:00,Zu diesem Ergebnis kommt eine Studio des Kreditversicherers Allianz Trade.
00:23:30:02,00:23:33:05,Mehr dazu von Markus Guerne aus der Frankfurter Boerse.
00:23:34:03,00:23:37:24,"Die offiziell ermittelte Teuerung lag im Mai bei 6,1 %."
00:23:38:01,00:23:40:14,"Gefuehlt wird sie aber bei 18 % wahrgenommen,"
00:23:40:16,00:23:43:13,so die Autoren der Studie des Kreditversicherers.
00:23:43:15,00:23:44:24,Einer der Hauptgruende:
00:23:45:01,00:23:47:14,Die Preissteigerungen bei Lebensmitteln
00:23:47:16,00:23:49:23,fallen den Verbrauchern besonders auf.
00:23:50:00,00:23:52:10,Bei den Einkaeufen des taeglichen Bedarfes
00:23:52:12,00:23:56:00,sind die Preise tatsaechlich ueberdurchschnittlich gestiegen.
00:23:56:02,00:23:59:14,Im statistischen Warenkorb sind sie der groesste Preistreiber.
00:23:59:16,00:24:02:14,Andere Gueter haben weniger oder gar nicht zugelegt.
00:24:02:16,00:24:06:02,Auch Sonderangebote bleiben in der Wahrnehmung der Menschen
00:24:06:04,00:24:07:24,weniger im Gedaechtnis haengen.
00:24:08:01,00:24:12:00,So kommt die offizielle Statistik mit dem Warenkorb bestimmter Gueter
00:24:12:02,00:24:14:14,auf eine Inflationsrate im Mai von gut 6 %.
00:24:14:15,00:24:17:03,Durch die enorme Teuerung bei Lebensmitteln
00:24:17:05,00:24:19:11,gefuehlt aber auf deutlich mehr.
00:24:20:07,00:24:22:23,"Schauen wir auf eine Branche in Deutschland,"
00:24:23:00,00:24:24:21,in der es Handlungsbedarf gibt:
00:24:24:23,00:24:27:13,Bei den Behandelnden in der Intensivmedizin.
00:24:27:15,00:24:31:10,"Eine Analyse, die noch waehrend der Corona-Pandemie erstellt wurde,"
00:24:31:12,00:24:34:03,"sprach von 50.000 Pflegekraeften, die bundesweit"
00:24:34:06,00:24:36:14,auf den Intensivstationen fehlen wuerden.
00:24:36:16,00:24:40:01,Diese Luecke duerfte inzwischen kaum kleiner geworden sein.
00:24:40:03,00:24:43:21,"Es ist eine Arbeit, die viel, wenn nicht selten alles abverlangt."
00:24:43:23,00:24:47:16,"Jan Koch hat eine Pflegerin begleitet, die 2022 nicht fuer Geld,"
00:24:47:18,00:24:50:22,sondern fuer bessere Arbeitsbedingungen gestreikt hat.
00:24:51:01,00:24:54:24,"Ob sich seitdem fuer sie und ihre Kollegen etwas verbessert hat,"
00:24:55:01,00:24:58:00,hat unser Reporter auf ihrer Intensivstation
00:24:58:02,00:25:01:18,in der Uni-Klinik in Muenster bei einer Nachtschicht miterlebt.
00:25:05:21,00:25:07:06,Es ist 20.30 Uhr.
00:25:11:12,00:25:16:04,Es ist der Schichtbeginn fuer die Intensivpflegerin Laura Blind.
00:25:17:13,00:25:21:10,Es kann ein bisschen entspannter werden als im Tagdienst.
00:25:26:01,00:25:28:00,Es kann auch wild werden.
00:25:28:15,00:25:31:00,"Hallo, es sind neun Patienten."
00:25:34:01,00:25:36:15,ÈUbergabe vom Spaet- aufs Nacht-Team.
00:25:39:15,00:25:41:16,Heute Nacht sind sie zu Sechst.
00:25:42:00,00:25:45:10,Die meisten Patienten hier sind nicht bei Bewusstsein.
00:25:46:08,00:25:50:09,"Es gibt Situationen, da denkt man, oh Gott, oh Gott."
00:25:54:08,00:25:56:17,Es wird immer routinierter.
00:25:58:18,00:26:01:15,Auch in Notfallsituationen waechst man rein.
00:26:03:08,00:26:06:17,Jede Pflegekraft kuemmert sich um zwei Patienten.
00:26:08:07,00:26:10:20,Ich bin heute Nacht fuer Sie zustaendig.
00:26:11:02,00:26:13:07,Wir haben jetzt schon 21 Uhr.
00:26:16:02,00:26:18:00,Ich gucke jetzt auf die Geraete.
00:26:20:00,00:26:24:08,"Sie werden ein bisschen wacher, kriegen mehr mit."
00:26:28:04,00:26:30:20,"Ich versuche, ihnen die Angst zu nehmen."
00:26:32:14,00:26:34:21,Jederzeit kann etwas passieren.
00:26:41:13,00:26:44:11,Auch wenn es kaum Zeit zum Durchatmen gibt.
00:26:46:18,00:26:51:16,"Es ist nicht nur ein Knochenjob, es ist auch psychisch anstrengend."
00:26:54:13,00:26:57:24,Bei den Patienten kann immer etwas schief gehen.
00:27:02:10,00:27:08:18,"Keine Fehler zu machen, ist elementar."
00:27:10:06,00:27:13:04,Trotzdem wuerde sie ihren Job nicht aufgeben.
00:27:13:07,00:27:16:21,Sie moechte etwas an den Arbeitsbedingungen aendern.
00:27:18:14,00:27:21:22,"Sie ging nicht fuer mehr Geld auf die Strasse,"
00:27:22:21,00:27:25:17,sondern fuer mehr Zeit fuer die Patienten.
00:27:27:03,00:27:30:00,"Wenn wir mehr Zeit haben, koennen wir pruefen,"
00:27:32:14,00:27:34:18,was der Patient braucht.
00:27:38:04,00:27:42:06,"Ich kann schon am Blick sehen, ob der Patient gestresst ist."
00:27:48:00,00:27:51:23,"Wenn ich keine Zeit habe, dann fehlt dieser Blick."
00:27:52:23,00:27:56:18,Erste Auswirkungen des neuen Tarifvertrags spueren sie schon.
00:28:00:13,00:28:04:14,"Dass sie nur noch zwei Patienten statt drei pflegen muessen,"
00:28:05:04,00:28:06:18,ist ein Fortschritt.
00:28:07:02,00:28:10:09,"Damit das klappt, werden nicht alle Betten belegt."
00:28:12:00,00:28:16:04,550 neue Pflegekraefte kommen in den naechsten drei Jahren
00:28:16:06,00:28:18:04,an die Uniklinik Muenster.
00:28:19:10,00:28:23:15,Gute Arbeitsbedingungen fuer die wuenscht sich auch die Klinikleitung:
00:28:24:15,00:28:29:16,"Eine Pflegekraft muss die Patienten so pflegen, wie sie es gelernt hat."
00:28:31:05,00:28:33:13,Dann entsteht Berufszufriedenheit.
00:28:45:05,00:28:48:04,Nach elf Stunden ist die Nachtschicht vorbei.
00:28:50:23,00:28:54:12,Es war eine ruhige Nacht und trotzdem anstrengend genug.
00:28:55:14,00:28:58:18,Die Frueh-Kolleginnen kommen und uebernehmen.
00:29:00:12,00:29:01:23,Ich bin sehr muede.
00:29:03:03,00:29:05:10,Ich freue mich auf mein Bett.
00:29:07:12,00:29:10:06,"Ich weiss, dass ich heute Abend wiederkommen."
00:29:13:00,00:29:14:24,Ich gehe jetzt nach Hause.
00:29:20:00,00:29:23:22,Wie gefaehrlich der weltweite Einsatz fuer die Freiheit der Meinung
00:29:23:24,00:29:27:00,"und der Kampf gegen religioesen Fanatismus sein kann,"
00:29:27:02,00:29:29:14,zeigt auch das Gesicht von Salman Rushdie.
00:29:29:16,00:29:33:12,Im August 2022 war der Schriftstelle in New York angegriffen
00:29:33:14,00:29:35:07,und schwer verletzt worden.
00:29:35:09,00:29:37:20,Seitdem ist er auf einem Auge blind.
00:29:37:22,00:29:41:18,Rushdie wird seit Jahrzehnten von religioesen Fanatikern bedroht.
00:29:41:20,00:29:45:18,Fuer seine mutigen Worte und Werke bekommt Rushdie in diesem Jahr
00:29:45:20,00:29:48:19,den Friedenspreis des Deutschen Buchhandels.
00:29:49:15,00:29:50:21,Joscha Bartlitz.
00:29:53:21,00:29:56:13,Vor genau einem Monat kehrt Salman Rushdie
00:29:56:15,00:30:00:04,sichtbar gezeichnet vom Attentat zurueck in die ÈOffentlichkeit.
00:30:00:07,00:30:01:08,Auf einer Gala
00:30:01:10,00:30:03:23,der Schriftstellervereinigung PEN America.
00:30:05:20,00:30:07:10,"Schoen, wieder da zu sein."
00:30:07:16,00:30:08:23,Und seine Botschaft:
00:30:10:13,00:30:14:13,Der Terrorismus darf uns nicht terrorisieren.
00:30:18:13,00:30:21:08,Gewalt darf uns nicht abschrecken.
00:30:21:24,00:30:26:05,"Sagt der Mann, der seit ueber 30 Jahren mit Todesdrohungen lebt."
00:30:26:11,00:30:30:18,"Sein Roman ""Die Satanischen Verse"" wird in Teilen der muslimischen Welt"
00:30:30:20,00:30:34:04,"als Gotteslaesterung verurteilt, verbrannt und verboten."
00:30:34:10,00:30:38:22,"Der Iran fordert 1989 Rushdies Tod, setzt ein Kopfgeld auf ihn aus."
00:30:39:20,00:30:43:24,Der britisch-indische Autor lebt zurueckgezogen unter Polizeischutz.
00:30:44:11,00:30:46:10,Dann vergangenen August das.
00:30:46:21,00:30:50:16,"Ein Mann stuermt in New York auf die Buehne,"
00:30:50:18,00:30:54:04,sticht mehrfach mit einem Messer auf Rushdie ein.
00:30:54:06,00:30:56:24,Der verliert ein Auge Ð aber er ueberlebt.
00:30:59:14,00:31:03:05,Seine Widerstandskraft ist ungeheuer er war ungebeugt.
00:31:03:07,00:31:06:11,"Er war nicht traumatisiert, in dem Sinne,"
00:31:06:13,00:31:10:09,"dass er ganz offen ueber alles sprechen konnte, was passiert war."
00:31:10:11,00:31:13:08,"Und dass er auch wieder darueber nachgedacht hat,"
00:31:13:12,00:31:15:18,wie es mit dem Schreiben weitergeht.
00:31:15:20,00:31:18:02,"Salman Rushdie, einer der nie aufgibt."
00:31:18:04,00:31:20:08,"Vor allem nicht seine Lebensfreude,"
00:31:20:10,00:31:23:07,die sich bei dem passionierten Tischtennisspieler
00:31:23:09,00:31:25:12,in seiner Literatur widerspiegelt.
00:31:26:13,00:31:29:06,"Er ist ein Vertreter des magischen Realismus,"
00:31:29:08,00:31:32:19,dessen Literatur sich durch eine enorme Komik auszeichnet.
00:31:32:21,00:31:36:15,"Egal, ob man die Satanischen Verse liest, die Mitternachtskinder"
00:31:36:17,00:31:39:01,oder seinen juengsten Roman Victory City.
00:31:39:03,00:31:42:14,"Auf der ganzen Welt steht er fuer die Freiheit der Meinung,"
00:31:42:16,00:31:46:20,des Wortes und der Kunst im Kampf gegen religioesen Fundamentalismus.
00:31:48:03,00:31:49:21,Genau dafuer erhaelt Rushdie
00:31:49:23,00:31:52:13,den Friedenspreis des Deutschen Buchhandels.
00:31:52:15,00:31:54:24,Er erfaehrt dies an seinem 76. Geburtstag.
00:31:55:01,00:31:58:04,Ausschlaggebend: Sein fuenfzehnter Roman Victory City
00:31:58:06,00:32:00:11,"ueber Machtmissbrauch, Liebe und Tod."
00:32:00:13,00:32:03:17,Den stellte er kurz vor dem Attentat fertig.
00:32:03:19,00:32:07:02,"Das hat uns nochmal so ueberzeugt, in seiner Erzaehlkraft,"
00:32:07:04,00:32:11:06,"in seiner Weitsicht, in seinem immer wieder sich selbst neu erfinden."
00:32:11:08,00:32:14:15,"Und natuerlich auch in seiner Lebensbejahung und dem Mut,"
00:32:14:17,00:32:15:19,den er zeigt.
00:32:15:21,00:32:18:24,Eigentlich haette man ihn laengst auszeichnen muessen.
00:32:19:01,00:32:20:24,Rushdie selbst schreibt heute:
00:32:32:23,00:32:34:13,Und klar ist fuer Rushdie:
00:32:34:15,00:32:38:16,Sein Kampf fuer Meinungsfreiheit und gegen Fanatismus wird weitergehen.
00:32:46:00,00:32:50:01,"Es fehlt nur noch das Wetter. Claudia, wie sind die Aussichten?"
00:32:50:22,00:32:53:00,Es wird heiss und schwuel bleiben.
00:32:53:21,00:32:55:05,Es kommen Gewitter.
00:32:59:23,00:33:03:07,Westlich von uns kommen schon dicke Wolkenpakete.
00:33:07:10,00:33:09:15,Heute kam vereinzelte Schauer.
00:33:10:11,00:33:13:16,Jetzt stehen schon welche direkt vor der Tuer.
00:33:17:12,00:33:20:03,Die Puenktchen sind wenige Gewitter.
00:33:27:24,00:33:31:13,"Es ist noch nicht klar, wie viel davon bei uns ankommt."
00:33:34:22,00:33:36:23,Es kann Starkregen geben.
00:33:37:20,00:33:42:05,Teilweise zerfallen die Regengebiete auf dem Weg nach Nordosten.
00:33:43:02,00:33:45:14,Die Gefahr fuer kraeftigen Regen
00:33:45:16,00:33:49:17,besteht bis in den Nordwesten Baden Wuerttembergs.
00:33:52:19,00:33:57:14,Da koennen es vereinzelt bis zu 50 Liter pro Quadratmeter werden.
00:34:02:04,00:34:05:16,Im Laufe des Tages schwaechen sich die Gewitter ab.
00:34:11:02,00:34:13:09,Am Abend kommen neue Gewitter.
00:34:38:14,00:34:39:16,Der Mittwoch:
00:34:40:24,00:34:42:15,Er bringt viele Schauer.
00:34:47:12,00:34:52:08,"Am Donnerstag kommt ein Tief, das bringt verbreitet staerkeren Regen."
00:34:56:21,00:34:58:13,Das waren die tagesthemen.
00:34:58:15,00:35:01:07,Hier geht es weiter mit Istanbul am Abgrund.
00:35:01:20,00:35:03:21,Es geht darin um die grosse Gefahr
00:35:03:23,00:35:06:05,eines schweren Erdbebens in der Stadt.
00:35:06:07,00:35:08:22,"Wir sehen uns morgen wieder, wenn Sie moegen."
00:35:08:24,00:35:11:21,Einen schoenen Abend noch. Tschuess.
00:35:12:01,00:35:14:06,Und bleiben Sie zuversichtlich.
