Timecode In,Timecode Out,Subtitle
00:21:38:18,00:21:42:16,Die Thueringer Wurst ist eine in fleischliebenden Kreisen
00:21:42:18,00:21:45:05,sehr geschaetzte kulinarische Kost.
00:21:45:11,00:21:50:10,"Doch hier wird die Wurst zur Waffe - gegen eine Gesinnung,"
00:21:50:12,00:21:54:19,der man die Farbigkeit dieses Bratlings zuschreibt.
00:21:56:20,00:22:01:15,"Wir stellen Ihnen einen Mann vor, der gegen alles Braune anbraet."
00:22:02:02,00:22:03:15,"Der keine Furcht hat,"
00:22:03:17,00:22:07:16,zu allen Auswuechsen von rechts seinen Senf dazu zu geben.
00:22:07:18,00:22:10:19,"Schon gar nicht, wenn man mittendrin wohnt:"
00:22:11:00,00:22:13:13,"Im thueringischen Ort Kloster Vessra,"
00:22:13:15,00:22:19:08,in dem ein bekannter Rechtsextremer seine ueblen Geschichten auftischt.
00:22:22:03,00:22:26:13,"Frag mich nicht, warum ich das nicht mit dem Loeffel mach oder der Gabel."
00:22:26:15,00:22:28:24,"Das heisst ja Handwerk, nicht Gabelwerk."
00:22:31:08,00:22:34:17,Seit 7.30 Uhr steht Uwe Schneider in seinem Imbisswagen.
00:22:35:00,00:22:38:16,Der Fleischer steht frueher auf wie die Journalisten.
00:22:39:00,00:22:40:18,Heute ist Schnitzeltag.
00:22:41:04,00:22:43:18,In einer Stunde kommen die ersten Kunden.
00:22:43:20,00:22:47:10,"Salate vorbereiten, Fleisch braten, Rahm-Champignons kochen."
00:22:47:12,00:22:51:09,Fuenf Tage in der Woche versorgt er im Thueringer Dorf Kloster Vessra
00:22:51:11,00:22:52:12,seine Kunden.
00:22:52:14,00:22:56:09,"Sein Imbiss heisst Refektorium, so wie die Speisesaele in Kloestern."
00:22:56:11,00:23:01:18,Und sein Imbiss ist auch ein Ort fuer Zivilcourage gegen rechts.
00:23:03:01,00:23:07:05,Der Goldene Loewe gegenueber gehoert seit Jahren Tommy Frenck -
00:23:07:07,00:23:11:15,"vom Landesverfassungsschutz Thueringen als Rechtsextremist eingestuft,"
00:23:11:17,00:23:13:22,ein bundesweit bekannter Neonazi.
00:23:14:05,00:23:17:24,"Bevor Schneider seinen Imbiss eroeffnete, hatte er mitbekommen,"
00:23:18:02,00:23:21:15,dass eine niederlaendische Familie empoert aus dem Lokal kam.
00:23:21:17,00:23:24:18,"Ich hab ich mich denen unterhalten, die sagten:"
00:23:24:20,00:23:30:10,"""Da sitzen welche, die haben gesagt, 'Schwarze kriegen hier nichts'""."
00:23:32:13,00:23:34:20,Solche Ereignisse wiederholen sich.
00:23:35:15,00:23:40:17,Ein Bekannter mit seiner Frau - er ist der arabische Typ ...
00:23:42:09,00:23:46:01,"Er hat mir erzaehlt, die Kellnerin hat gesagt,"
00:23:46:03,00:23:50:08,"sie wuerde empfehlen, dass sie das Gasthaus verlassen."
00:23:51:09,00:23:55:03,Schneider beschliesst zu handeln und eroeffnet seinen Imbiss.
00:23:55:05,00:23:56:24,"Hier sind alle willkommen,"
00:23:57:01,00:23:59:19,denn er entstammt einer Gastronomen-Familie.
00:24:00:10,00:24:05:19,"Das ist eins der aeltesten Gesetze der Menschheit, Gastfreundschaft."
00:24:06:16,00:24:09:07,Die darf man nicht antasten.
00:24:11:06,00:24:15:20,"Bei meinem Grossvater war immer ein leerer Platz am Tisch,"
00:24:15:22,00:24:17:18,falls jemand vorbeikommt.
00:24:18:16,00:24:21:01,Das war hier in Thueringen so.
00:24:23:04,00:24:25:07,Was sagt Tommy Frenck dazu?
00:24:26:06,00:24:29:07,"Er bestreitet, je einen Gast abgewiesen zu haben."
00:24:29:12,00:24:31:06,Mir ist kein Fall bekannt.
00:24:31:08,00:24:34:10,"Bringen sie die Familien her, dann klaeren wir das."
00:24:34:12,00:24:37:23,"Aber das ist 'ne Fantasiegeschichte von linken Gestalten,"
00:24:38:00,00:24:39:18,denen das in den Kram passt.
00:24:40:04,00:24:43:18,Frencks rechtsextreme Gesinnung ist im Gasthof sichtbar.
00:24:43:20,00:24:45:14,Der Gasthof ist Szenetreff.
00:24:45:16,00:24:48:01,Von hier aus betreibt einen Online-Shop.
00:24:48:03,00:24:51:09,Und er organisiert Rechtsrock-Konzerte.
00:24:54:19,00:24:58:17,"Wem es hier nicht gefaellt, der kann wieder gehen, klar."
00:24:58:24,00:25:01:08,Wir zwingen niemandem etwas auf.
00:25:02:17,00:25:04:09,Wer kommt ist wurscht.
00:25:04:18,00:25:07:16,"Der bringt Geld mit, und das nehmen wir gerne."
00:25:07:21,00:25:11:13,Uwe Schneider und Frenck gehen sich aus dem Weg.
00:25:12:01,00:25:15:23,Doch manche wollen offenbar Schneiders Imbiss hier nicht haben.
00:25:16:00,00:25:18:09,"Zweimal wurde versucht, Feuer zu legen."
00:25:18:10,00:25:20:09,Von den Taetern fehlt jede Spur.
00:25:20:11,00:25:22:10,Die haben auf den Tisch hier
00:25:22:11,00:25:25:12,einen Sprengsatz mit Brandbeschleuniger gestellt.
00:25:25:14,00:25:30:16,"Aber ich habe Glueck gehabt, das Ding hat nicht funktioniert."
00:25:31:18,00:25:34:15,"Es ist 9.30 Uhr, die ersten Kunden sind da."
00:25:34:17,00:25:37:18,"Zum Fruehstueck gibt es Kaffee, Bratwurst, Schnitzel."
00:25:37:20,00:25:40:22,"Der Imbiss ist auch zum Treffpunkt jener geworden,"
00:25:40:24,00:25:43:23,die sich gegen Rechtsextremismus engagieren.
00:25:44:03,00:25:46:18,Eine von ihnen ist Christa Mauersberger
00:25:46:20,00:25:48:13,aus dem Nachbardorf Themar.
00:25:48:15,00:25:50:16,"Sie sagt, man muesse gegenhalten,"
00:25:50:18,00:25:54:19,mit Veranstaltungen sichtbar sein und mit allen im Gespraech bleiben.
00:25:56:14,00:25:59:00,"Demokratie ist keine feste Institution,"
00:25:59:01,00:26:00:22,das ist von Menschen gemacht.
00:26:00:24,00:26:03:14,"Deswegen muss man reden, reden, reden."
00:26:03:16,00:26:06:15,Vielleicht kannst du den einen oder anderen holen.
00:26:06:17,00:26:10:17,"Manche kannst du nicht abholen, aber ich geb die Hoffnung nicht auf."
00:26:11:16,00:26:15:06,"14 Uhr - Salate, Gulasch und Schnitzel sind ausverkauft."
00:26:15:08,00:26:17:17,Das Refektorium schliesst fuer heute.
00:26:18:10,00:26:21:00,Wir drehen eine Runde durch den Ort.
00:26:21:02,00:26:23:08,"Schneider sagt, hier wolle er bleiben"
00:26:23:10,00:26:26:07,und das Dorf nicht den Rechtsextremen ueberlassen.
00:26:26:12,00:26:28:24,Das muesste schon sehr schlimm kommen.
00:26:29:01,00:26:31:00,Ich habe da viel Geduld.
00:26:32:22,00:26:37:00,"Und ich glaube, da geben sie vorher auf."
00:26:38:22,00:26:40:19,Dann verabschiedet er sich.
00:26:40:21,00:26:43:12,"Er hat viel zu tun - morgen, am ""Klosstag"","
00:26:43:14,00:26:47:22,werde es voll im Refektorium mitten in Kloster Vessra.
00:26:48:06,00:26:51:07,Gegenueber von Frencks Goldenem Loewen.
00:26:53:16,00:26:56:01,Damit kommen wir zu den Nachrichten.
00:26:57:13,00:27:00:23,Bei der Anti-Diskriminierungsstelle des Bundes sind 2022
00:27:01:00,00:27:03:22,so viele Anfragen eingegangen wie nie zuvor.
00:27:03:24,00:27:06:06,"Wie deren Leiterin Ataman mitteilte,"
00:27:06:08,00:27:09:06,liessen sich mehr als 8800 Menschen beraten.
00:27:09:19,00:27:13:05,43 % berichten ueber rassistische Diskriminierung.
00:27:13:19,00:27:18:07,27 % bezogen sich auf Diskriminierung aufgrund einer Behinderung.
00:27:19:04,00:27:21:01,21 % wegen des Geschlechts.
00:27:21:12,00:27:25:10,10 % der Anfragen gab es zu Benachteiligung wegen des Alters.
00:27:26:03,00:27:29:06,Ataman aeusserte sich besorgt ueber zunehmende Hetze.
00:27:29:09,00:27:33:11,"Zugleich wertete sie es positiv, dass die Menschen sich wehren."
00:27:34:20,00:27:36:09,Neben Diskriminierungen
00:27:36:11,00:27:39:19,bleibt der Hass gegen Juden in Deutschland alarmierend.
00:27:39:21,00:27:41:20,Das berichtet der Bundesverband
00:27:41:22,00:27:45:05,der Recherche- und Informationsstellen Antisemitismus.
00:27:45:07,00:27:50:14,2022 wurden fast 2500 antisemitisch motivierte Vorfaelle bekannt.
00:27:51:08,00:27:56:13,"Das waren weniger als 2021, wo die Pandemie eine Rolle spielte."
00:27:57:08,00:28:01:15,Aber extreme Gewalt und Angriffe gegen Juden nahmen zu.
00:28:03:03,00:28:07:17,Nach dem mutmasslichen Drogentod einer 13-Jaehrigen in Mecklenburg-Vorpommern
00:28:07:19,00:28:12:15,wird in Neubrandenburg Haftbefehl gegen einen 37-Jaehrigen erlassen.
00:28:13:04,00:28:16:16,Er soll Minderjaehrigen Ecstasy-Pillen gegeben haben.
00:28:16:18,00:28:20:08,Eine 14-Jaehrige ist noch in kritischem Zustand.
00:28:20:23,00:28:24:00,Eine 15-Jaehrige sei auf dem Weg der Besserung.
00:28:24:02,00:28:28:21,"Die Polizei fuehrt die Vorfaelle auf die ""Blue-Punisher-Pille"" zurueck,"
00:28:28:23,00:28:32:04,eine besonders stark wirkende Ecstasy-Variante.
00:28:32:06,00:28:34:16,Sie warnte vor jeglicher Einnahme.
00:28:36:03,00:28:41:00,Der Umstieg auf E-Autos bei VW geht nicht so schnell wie gewuenscht.
00:28:41:10,00:28:45:13,Auf den zuletzt schwaechelnden Absatz reagiert der Konzern jetzt.
00:28:45:15,00:28:47:13,Nach Angaben des Betriebsrates
00:28:47:15,00:28:50:04,soll die Produktion gedrosselt werden.
00:28:50:06,00:28:52:07,Mehr dazu von Anja Kohl.
00:28:55:02,00:28:57:09,Es ist ein Rueckschlag fuer VW.
00:28:57:11,00:29:00:06,Ausgerechnet im Zukunftsmarkt E-Autos.
00:29:00:08,00:29:03:18,"Der Anteil der E-Autos sollte hochgefahren werden,"
00:29:03:20,00:29:07:16,in Emden etwa sollen bald nur E-Autos vom Band rollen.
00:29:07:18,00:29:09:10,Doch die Verkaeufe stocken.
00:29:09:12,00:29:11:14,Daher drosselt VW die Produktion.
00:29:11:16,00:29:15:24,"Aktuell liege die Nachfrage bei E-Autos fast 30 % unter Plan,"
00:29:16:01,00:29:17:12,so der Betriebsbrat.
00:29:17:23,00:29:22:08,"Zeitarbeitsvertraege sollen beendet, 300 von 1500 Leiharbeitern"
00:29:22:10,00:29:25:07,ab August nicht mehr beschaeftigt werden.
00:29:26:05,00:29:28:24,"Da die hohe Inflation am Einkommen zehrt,"
00:29:29:01,00:29:31:12,scheuen sie vor dem Autokauf zurueck.
00:29:31:14,00:29:35:00,Mit einem mittleren Neupreis von 49.000 Euro
00:29:35:02,00:29:37:09,sind E-Autos nach wie vor teuer.
00:29:37:18,00:29:40:08,Staatliche Zuschuesse wurden runtergefahren.
00:29:43:24,00:29:47:12,"Bevor wir heute zumachen, muessen wir ihn ins Ziel bringen."
00:29:47:14,00:29:51:12,"Einen, der sich schon einige Jahre im Kielwasser des Erfolgs bewegt"
00:29:51:14,00:29:54:23,und uns mit seiner Leidenschaft angesteckt hat -
00:29:55:00,00:29:58:05,auf dem Wasser sein und davonzusegeln.
00:29:59:17,00:30:04:03,"Diesmal waren es 32.000 Seemeilen, die Boris Herrmann"
00:30:04:05,00:30:08:10,und seine Mitsegler auf seine Yacht Malizia durchmessen hat -
00:30:08:12,00:30:10:08,quer durch die Weltmeere.
00:30:10:10,00:30:14:19,Das Ocean Race ist in Alicante am 15. Januar gestartet.
00:30:15:09,00:30:19:17,ÈUber Kapstadt ging's in der laengsten Etappe durch den Indischen Ozean
00:30:19:19,00:30:22:01,nach Sued- und dann Nordamerika.
00:30:22:16,00:30:27:03,"Und wieder zurueck nach Europa, ueber Kiel nach Genua."
00:30:30:16,00:30:33:15,"Wo der Skipper rundum zufrieden ins Ziel kam,"
00:30:33:17,00:30:36:14,wenngleich als Erster nur auf der Schlussetappe.
00:30:36:16,00:30:37:17,Tom Gerntke.
00:30:39:20,00:30:44:02,"Ein letztes Mal jubeln, sich gemeinsam feiern lassen."
00:30:44:20,00:30:48:18,Die Erleichterung und der Stolz - spuerbar beim Team Malizia.
00:30:50:05,00:30:54:04,Wir waren die letzten Tage auf See auch melancholisch.
00:30:54:06,00:30:56:11,Da floss auch manche Traene.
00:30:56:21,00:31:00:08,"Ich erinnere mich an die vorherigen Weltumsegelungen,"
00:31:00:10,00:31:03:01,wie dann ein Kopfkino startet und man denkt:
00:31:03:03,00:31:04:11,Das ist bald vorbei.
00:31:05:06,00:31:07:18,Um genau zu sein: um 13.17 Uhr.
00:31:08:17,00:31:11:22,Als Etappensieger ueberquert die Malizia Seaexplorer
00:31:11:24,00:31:14:20,mit Boris Herrmann die Ziellinie in Genua.
00:31:15:11,00:31:18:19,Und das nach mehr als 100 Tagen Vollwaschgang.
00:31:18:23,00:31:20:18,Es geht ruppig zu.
00:31:20:20,00:31:24:11,Als fuehrendes Boot umrundet die Malizia Kap Hoorn.
00:31:27:20,00:31:30:05,Die Malizia fliegt ueber die Weltmeere.
00:31:30:07,00:31:34:02,"641,13 Seemeilen in 24 Stunden - Weltrekord."
00:31:34:22,00:31:37:00,* Jubel *
00:31:39:08,00:31:42:05,Partystimmung auch beim Fly-By in Kiel.
00:31:42:10,00:31:45:08,Vor zwei Wochen gibt es die Segler hautnah.
00:31:46:20,00:31:50:00,"Ich hoffe, ihr hattet ein gutes Wochenende in Kiel."
00:31:50:02,00:31:51:09,Danke fuers Kommen.
00:31:51:21,00:31:55:08,Bis zum Schluss ein enges Rennen - manchmal zu eng.
00:31:55:22,00:31:59:01,Kurz nach dem Start zur letzten Etappe in Den Haag
00:31:59:04,00:32:04:02,kollidieren die fuehrenden Amerikaner von 11th Hour mit dem Team Guyot.
00:32:05:10,00:32:08:02,Die Etappe fuer beide Boote: beendet.
00:32:09:00,00:32:11:24,Der Sieger des Ocean Race steht noch nicht fest.
00:32:12:01,00:32:13:10,"Eine Jury entscheidet,"
00:32:13:12,00:32:16:17,welchen Einfluss der Unfall auf die Gesamtwertung hat.
00:32:16:19,00:32:19:15,Fest steht: Das Team Malizia segelt auf Rang 3.
00:32:19:17,00:32:21:22,"Ich weiss nicht, ob's glaubhaft klingt,"
00:32:21:24,00:32:23:23,aber wir haben nie gestritten.
00:32:24:00,00:32:27:05,Es war 'ne Harmonie dieser komplementaeren Charaktere.
00:32:27:07,00:32:31:02,"Das war eine der intensivsten Lebenserfahrungen,"
00:32:31:04,00:32:32:20,die ich machen konnte.
00:32:33:13,00:32:36:06,"Erfahrungen, die weitergegeben werden."
00:32:36:15,00:32:41:15,Nicht nur fuer Herrmann und sein Team war die Weltumsegelung ein Erfolg.
00:32:43:19,00:32:47:16,"Da muss ich heute die Frage stellen, wie das Segelwetter wird."
00:32:49:17,00:32:52:01,wir koennen in die Zukunft gucken.
00:32:52:05,00:32:54:10,Die Tour ist eigentlich vorbei.
00:32:57:19,00:33:02:05,"Wir gucken aber, wo der Wind noch hoehere Geschwindigkeiten hat."
00:33:04:12,00:33:06:23,Von Orkanen reden wir nicht.
00:33:07:09,00:33:10:16,Dieser Kringel ist sehr schoen zu sehen.
00:33:14:18,00:33:18:04,"Hier sehen wir, vor Portugal starker Wind."
00:33:18:10,00:33:21:03,Hier liegt ein Hochdruckgebiet.
00:33:27:02,00:33:30:23,"Auch hier, bei Genua, wird es am Wochenende weniger."
00:33:31:02,00:33:33:23,ÈUber Norddeutschland wird es kuehl.
00:33:39:02,00:33:42:16,Die Windrichtung kommt von Nordwesten her zu uns.
00:33:42:20,00:33:46:18,Hitze haben wir nicht zu erwarten fuer die naechsten Tage.
00:33:46:22,00:33:48:11,Die naechsten Stunden:
00:33:48:15,00:33:51:03,Die letzten Schauer ziehen ab.
00:33:54:00,00:33:56:00,In der Nacht klart es auf
00:33:56:02,00:33:59:21,von Schleswig-Holstein bis zum Bayerischen Wald.
00:34:02:01,00:34:05:13,Im Westen bleiben am Tag noch Wolken uebrig.
00:34:09:12,00:34:13:23,Vielleicht sind an Oder und Neisse noch Schauer moeglich.
00:34:24:18,00:34:28:15,Die hoechsten Temperaturen morgen am Nachmittag.
00:34:29:11,00:34:33:02,In den meisten Bereichen bleibt es angenehm.
00:34:43:11,00:34:47:13,"Donnerstag hochsommerlich warm, im Suedwesten heiss."
00:34:47:18,00:34:51:04,Dann kommen kraeftige Gewitter von Westen herein.
00:34:51:08,00:34:53:09,Die ziehen Freitag ab nach Osten.
00:34:55:11,00:34:57:04,Das waren die tagesthemen.
00:34:57:06,00:35:00:05,"Jetzt spricht Sandra Maischberger mit ihren Gaesten,"
00:35:00:07,00:35:03:04,darunter Hollywood-Legende Harrison Ford.
00:35:03:06,00:35:07:03,Wir sind morgen wieder da. Einen schoenen Abend!
