Timecode In,Timecode Out,Subtitle
00:21:19:22,00:21:21:14,Strafmassnahmen zu umgehen.
00:21:22:15,00:21:24:19,Im Tarifkonflikt bei der Bahn
00:21:24:21,00:21:28:04,bleibt die EVG bei ihrem angekuendigten Warnstreik.
00:21:28:11,00:21:32:00,"Ein weiterer Versuch, sich zu einigen, ist gescheitert."
00:21:32:02,00:21:36:18,Von Sonntagabend bis Dienstagnacht sollen nahezu alle Zuege stillstehen.
00:21:36:20,00:21:40:21,"Bereits gekaufte Zugtickets koennen nach Angaben der Bahn ab sofort,"
00:21:40:23,00:21:43:09,aber auch nach dem Streik genutzt werden.
00:21:44:02,00:21:47:05,Nach der Explosion in einem Hochhaus in Ratingen
00:21:47:08,00:21:50:10,gehen die Ermittler von einer gezielten Attacke aus.
00:21:50:12,00:21:53:14,Gegen den verdaechtigen Mieter (57) wurde Haftbefehl
00:21:53:16,00:21:56:17,wegen versuchten Mordes in neun Faellen erlassen.
00:21:56:19,00:22:01:04,Er hatte die Einsatzkraefte mit einer brennbaren Fluessigkeit angegriffen.
00:22:01:06,00:22:04:00,"Er gehoert laut Polizei zur ""Prepper-Szene"":"
00:22:04:02,00:22:08:08,"Menschen, die sich auf das Leben im Katastrophenfall vorbereiten."
00:22:08:10,00:22:12:12,Fuenf der Schwerverletzten waren heute noch im kuenstlichen Koma.
00:22:14:02,00:22:18:06,Twitter-Chef Musk gibt die Fuehrung des Online-Netzwerks ab.
00:22:18:08,00:22:21:14,Linda Yaccarino soll das Unternehmen leiten -
00:22:21:16,00:22:25:16,sie war zuletzt Werbechefin beim Medienriesen NBC Universal.
00:22:25:23,00:22:29:07,Musk will bei Twitter den Technikbereich uebernehmen.
00:22:29:10,00:22:33:02,Vor gut einem halben Jahr hatte er den Kurznachrichtendienst
00:22:33:04,00:22:37:12,fuer rund 44 Mrd. Dollar gekauft und fast alle Top-Manager entlassen.
00:22:37:14,00:22:41:11,Nach Kritik liess er die Nutzer ueber seine Zukunft abstimmen
00:22:41:14,00:22:44:23,und kuendigte als Konsequenz seinen Rueckzug an.
00:22:47:09,00:22:49:24,Die deutsche Eishockey-Nationalmannschaft
00:22:50:01,00:22:53:14,hat zum Auftakt der WM eine ÈUberraschung knapp verpasst:
00:22:53:18,00:22:58:01,Im finnischen Tampere unterlag das Team Schweden mit 0:1.
00:23:00:19,00:23:03:11,WM-Auftakt fuers DEB-Team gegen Schweden.
00:23:03:13,00:23:06:06,Deutschland in Schwarz mit gutem Auftakt
00:23:06:08,00:23:08:16,aber ohne Tor im ersten Drittel.
00:23:09:08,00:23:14:01,Den letzten WM-Sieg gegen Schweden gab es vor 31 Jahren in Prag.
00:23:14:07,00:23:17:21,"Mittelabschnitt, offenes Match, wieder keine Tore."
00:23:18:12,00:23:21:19,Deutschlands Goalie Niederberger fischt alles weg.
00:23:21:21,00:23:24:15,Letztes Drittel: Schweden in ÈUberzahl.
00:23:24:17,00:23:27:11,Lindbergh haelt hier den Schlaeger rein.
00:23:27:21,00:23:30:10,Der elffache Weltmeister fuehrt 1:0.
00:23:30:19,00:23:33:04,Deutschland kaempft um den Ausgleich.
00:23:33:06,00:23:35:22,Nimmt kurz vor Schluss den Goalie vom Eis.
00:23:35:24,00:23:37:11,Es reicht nicht ganz.
00:23:37:13,00:23:41:02,Deutschland verliert den Auftakt gegen Schweden mit 0:1.
00:23:42:06,00:23:46:09,"Gehen wir jetzt in die Welt des Christentums und der Gotteshaeuser,"
00:23:46:11,00:23:50:00,die fuer immer weniger Menschen offenbar sinnvoll sind.
00:23:50:02,00:23:54:03,Die Liste der Verfehlungen vieler Priester ist einfach zu lang.
00:23:54:14,00:23:57:22,Im letzten Jahr fiel der Anteil der Kirchenmitglieder
00:23:57:24,00:24:00:22,auf unter 50 Prozent der Gesamtbevoelkerung.
00:24:00:24,00:24:05:08,Hundertausende kehren den Kirchen jedes Jahr den Ruecken zu.
00:24:05:20,00:24:07:01,Geht das?
00:24:07:03,00:24:10:12,Koennen die Kirchen verlorenes Vertrauen wieder gewinnen?
00:24:10:14,00:24:12:09,Wie wieder Interesse wecken?
00:24:12:11,00:24:16:07,Claudia Drexel war fuer uns mittendrin in Hamburg-St. Pauli.
00:24:16:09,00:24:20:01,Sie hat die Ritualagentur Saint Moment beobachtet.
00:24:24:02,00:24:27:00,Ran an die Leute - ihr wichtigstes Gebot.
00:24:28:10,00:24:32:11,Pastorin Angelika Gogolin unterwegs auf St. Pauli Ð
00:24:34:07,00:24:35:14,Ihre Mission:
00:24:35:16,00:24:38:06,"Paare kirchlich trauen, auch spontan."
00:24:39:09,00:24:44:06,"Weil wir gerne dahin kommen wollen, wo Menschen feiern, sich wohlfuehlen."
00:24:46:12,00:24:49:15,Kneipe statt Kirche - das Team der Ritualagentur
00:24:49:17,00:24:52:05,wartet schon mitten im Rotlichtviertel:
00:24:52:07,00:24:56:14,"Keine Eventmanager, sondern Mitarbeiter der evangelischen Kirche."
00:24:56:23,00:24:59:19,Nach dem Umstyling sieht man's dann auch.
00:25:03:09,00:25:07:10,"Hier unten von Gott zu erzaehlen, Liebe und Beziehung zu segnen,"
00:25:07:21,00:25:10:00,das hat was ganz Besonderes.
00:25:11:05,00:25:14:06,Das erste Paar ist da: Katja und Uwe Molzahn.
00:25:14:19,00:25:17:14,Sie moechten ihr Eheversprechen erneuern.
00:25:19:01,00:25:21:14,Ich wollte das die ganze Zeit machen.
00:25:21:16,00:25:25:02,Wir hatten letztes Jahr Silberhochzeit.Man sieht's.
00:25:25:04,00:25:27:18,Den Segen wollten wir uns abholen.
00:25:29:11,00:25:31:00,Haben wir nie getan.
00:25:31:02,00:25:35:01,"Jetzt aber ist es so weit, sobald die Laufkundschaft sitzt."
00:25:35:10,00:25:36:22,Schon gratulieren?
00:25:37:02,00:25:41:08,"Bist du bereit, immer wieder neu auf sie zuzugehen,"
00:25:41:18,00:25:44:19,so lange ihr beide lebt?
00:25:46:02,00:25:49:21,"So antworte: Ja, mit Gottes Hilfe."
00:25:51:07,00:25:52:22,"Ja, mit Gottes Hilfe."
00:25:53:12,00:25:54:17,Õ Gitarre Õ
00:25:54:19,00:25:56:20,Die Band gehoert zum Paket dazu.
00:25:56:22,00:25:59:22,Auch Kurzentschlossene sollen es schoen haben.
00:26:02:07,00:26:06:12,"Gott segnet euch und behuetet euch, Amen.Amen."
00:26:09:24,00:26:12:23,Wir warten auf den Kuss?* Jubel *
00:26:14:18,00:26:16:18,"Mega, wir fuehlen uns mega!"
00:26:17:12,00:26:20:17,Meine Erwartungen sind weit uebertroffen worden.
00:26:22:03,00:26:24:04,Kann ich jedem nur empfehlen.
00:26:24:12,00:26:26:16,Ein zweites Paar ist bereit.
00:26:26:20,00:26:30:16,Am Samstag wollen Sina ÈOkendorf und Daniel Krenzk heiraten -
00:26:30:18,00:26:31:24,standesamtlich.
00:26:32:01,00:26:36:00,"Kirchlich wollen sie nicht, aber ein Segen waere schoen."
00:26:36:13,00:26:40:02,"Ehrlich gesagt ist uns das vor Gott nicht wichtig,"
00:26:40:04,00:26:42:04,wir sind nicht in der Kirche.
00:26:42:11,00:26:46:05,"Aber wir finden es toll, unsere Liebe ..."
00:26:48:10,00:26:52:24,... auf anderem Wege zu zeigen.
00:26:53:13,00:26:56:01,Kurzes Traugespraech und los geht's.
00:26:56:03,00:26:59:11,"Gott ist dabei, staerkt euch, Amen."
00:27:03:17,00:27:07:16,Nach den Grundlinien des kirchlichen Handelns der Nordkirche
00:27:07:18,00:27:11:04,sind echte Trauungen nur fuer Mitglieder vorgesehen.
00:27:12:04,00:27:14:16,Kann ich das auf Insta posten?Okay.
00:27:14:18,00:27:19:02,Aber die Pastoren der Ritualagentur sollen neue Wege ausprobieren.
00:27:19:04,00:27:22:14,"Selbst die die sagen, Gott, ich weiss nicht,"
00:27:22:16,00:27:25:03,die haben oft andere Worte dafuer.
00:27:25:05,00:27:27:19,"Wenn wir ins Gespraech kommen, merken wir,"
00:27:27:21,00:27:30:02,"was dahintersteckt, das ist toll."
00:27:30:20,00:27:33:05,"Als gerade kein Paar zur Hand ist,"
00:27:33:07,00:27:36:15,schnappt sich Pastorin Gogolin ein Geburtstagskind.
00:27:36:17,00:27:40:16,Sascha Kaptain wollte zu seinem 31. nur einen draufmachen.
00:27:40:18,00:27:43:02,"Marmor, Stein und Eisen bricht."
00:27:44:11,00:27:46:24,Gott segnet dich mit Frieden.
00:27:49:12,00:27:50:18,Amen.
00:27:52:16,00:27:53:22,Alles Gute.
00:27:58:01,00:28:01:10,"Das war wundervoll, das haette ich nie gedacht,"
00:28:01:12,00:28:03:07,als ich aufgestanden bin.
00:28:03:09,00:28:06:16,Dass sich der Abend in diese Richtung entwickelt.
00:28:07:01,00:28:09:23,"Die Pastorinnen, die Wirtin: alle beseelt."
00:28:10:00,00:28:13:08,Izis Kneipe ist jetzt eine Kirche voller Segen.
00:28:15:23,00:28:20:02,Und so gesehen war die Kirche mal wieder richtig gut besucht.
00:28:23:15,00:28:27:21,Am Sonntag werden in der Tuerkei Parlament und Praesident gewaehlt.
00:28:27:24,00:28:31:00,"Rund 1,5 Mio. in Deutschland lebende Menschen"
00:28:31:02,00:28:34:21,mit tuerkischer Staatsangehoerigkeit konnten schon waehlen.
00:28:34:23,00:28:37:18,"Und das fuer die Politik in einem Land,"
00:28:37:20,00:28:40:22,das sie oft nur noch aus der Ferne kennen.
00:28:41:06,00:28:45:12,Auch in Deutschland fuehlen sich viele nicht so ganz zu Hause.
00:28:45:20,00:28:48:04,Die tuerkische Community fragt sich:
00:28:48:06,00:28:52:05,Wo gehoeren wir hin und bleiben wir zwischen zwei Stuehlen sitzen?
00:28:52:07,00:28:56:10,"Der Schriftsteller Dincer Guecyeter hat das literarisch verarbeitet,"
00:28:56:12,00:28:59:07,in seinem Buch Unser Deutschlandmaerchen.
00:28:59:09,00:29:00:13,Sophia Bogner.
00:29:04:05,00:29:08:05,"Alle muessen jemand sein: Sohn, Mutter, Freund, Fremder."
00:29:08:16,00:29:11:11,"Manche Rollen waehlt man, manche erbt man,"
00:29:11:13,00:29:13:13,manche werden einem aufgezwungen.
00:29:13:15,00:29:16:02,Davon handelt Dincer Guecyeters Buch:
00:29:16:04,00:29:20:01,"Identitaet, von dem, was er ist und dem, was er sein sollte."
00:29:20:03,00:29:23:01,Meine Eltern gehoeren zu der ersten Generation.
00:29:23:03,00:29:24:20,Die haben in Deutschland
00:29:24:22,00:29:27:20,eine Identitaet oder einen Blaumann bekommen.
00:29:27:22,00:29:30:22,"Eine Rolle, die sie gut gespielt haben"
00:29:30:24,00:29:35:13,"und man hat von mir erwartet, dass ich diese Rolle gut spiele."
00:29:36:15,00:29:38:20,Guecyeter ist Deutschtuerke.
00:29:39:09,00:29:43:09,"Arbeiter und Dichter, Gabelstapler-Fahrer, Lyrik-Verleger."
00:29:43:18,00:29:45:02,Und seit Kurzem
00:29:45:04,00:29:48:17,Traeger des Belletristikpreises der Leipziger Buchmesse.
00:29:50:11,00:29:52:05,Dincer Guecyeter!
00:29:52:13,00:29:56:15,In Unser Deutschlandmaerchen erzaehlt er von der eigenen Familie
00:29:56:17,00:30:00:05,"und damit von vielen, die als Gastarbeiter kamen."
00:30:00:07,00:30:04:17,"Es geht um dieses Land, das sie rief und sie doch nie wirklich wollte."
00:30:04:19,00:30:07:20,Es geht um die Entwurzelung der ersten Generation
00:30:07:22,00:30:10:10,und den geerbten Schmerz der zweiten.
00:30:10:12,00:30:14:24,"Der Tod seines Vaters inspirierte Guecyeter, diesen Roman zu schreiben."
00:30:15:01,00:30:18:08,Mit grossen Hoffnungen in ein anderes Land ziehen
00:30:18:10,00:30:23:07,und nach 60 Jahren in einer Truhe wieder in der Heimat zu landen:
00:30:24:03,00:30:25:12,Das bewegte mich.
00:30:26:04,00:30:30:03,Im Buch werden die Ambitionen des Vaters zur Buerde der Mutter.
00:30:30:06,00:30:32:20,"Auch von ihr handelt der Roman, von Fatma:"
00:30:32:22,00:30:36:06,"Gastarbeiterin, Spargelstecherin, Familien-Mittelpunkt."
00:30:36:08,00:30:40:00,Wie in einem Zwiegespraech schildert Unser Deutschlandmaerchen
00:30:40:02,00:30:43:17,"die Rollen dieser Frau Ð auch die, denen sie nie entkam."
00:30:43:19,00:30:47:10,"Ende der 90er, 2000, kamen diese ganzen Wahlplakate"
00:30:47:12,00:30:52:10,"mit einer tuerkischen Frau mit Kopftuch und ""gute Heimfahrt""."
00:30:53:04,00:30:58:04,Ab da habe ich mich zum ersten Mal wie ein Auslaender gefuehlt.
00:31:00:18,00:31:03:19,Guecyeter mischt Persoenliches und Politisches.
00:31:03:21,00:31:08:01,Wie tuerkisch sind die Familien der Zugewanderten noch? Wie deutsch?
00:31:08:03,00:31:11:05,"Ich bin dagegen, dass die tuerkische Community,"
00:31:11:08,00:31:14:03,"die hier lebt, waehlen darf."
00:31:16:12,00:31:18:17,"Die leben in Deutschland,"
00:31:19:16,00:31:23:15,bestimmen ueber das Schicksal der Menschen in der Tuerkei.
00:31:23:17,00:31:25:13,Das stoert mich ungemein.
00:31:25:19,00:31:29:21,"Was er sagt, wird gehoert, was er schreibt, kommt an."
00:31:30:03,00:31:34:06,"Er muss sich daran gewoehnen, an den Ruhm, an die neue Rolle."
00:31:34:08,00:31:38:01,"Guecyeter ist Lyrik-Verleger, Gabelstaplerfahrer, Sohn."
00:31:38:03,00:31:41:13,Jetzt soll er noch jemand sein: gefeierter Autor.
00:31:43:10,00:31:46:06,Wir sind gerade mitten in den Eisheiligen:
00:31:46:08,00:31:50:08,"Tage, an denen es traditionell einen Kaelteeinbruch geben soll."
00:31:50:10,00:31:53:07,"Karsten, wie sieht es dieses Jahr damit aus?"
00:31:55:24,00:31:58:08,Danach sieht es nicht aus.
00:32:01:12,00:32:05:06,"Um das zu erleben, Nachtfrost, muss es kaelter werden."
00:32:05:10,00:32:07:14,Und ein Hochdruckgebiet.
00:32:08:15,00:32:12:18,Sodass die Naechte klar sind und es kalt werden kann.
00:32:12:22,00:32:16:21,Ich habe ein Foto von der Zugspitze herausgesucht.
00:32:17:21,00:32:22:17,Das ist das Ergebnis der recht kalten und feuchten Witterung.
00:32:26:01,00:32:30:04,"Zurzeit liegt auf der Zugspitze 3,60 Meter Schnee."
00:32:31:24,00:32:35:03,"Es war nur 2,20 Meter am Ende des Winters."
00:32:35:07,00:32:37:22,Es wird winterlich weitergehen.
00:32:38:01,00:32:39:17,Unter null Grad.
00:32:41:09,00:32:43:21,Es kommt etwas Schnee hinzu.
00:32:45:24,00:32:50:00,Heute hatten wir ganz andere Wetterbilder in Deutschland.
00:32:50:04,00:32:52:13,Das ist an der Ostseekueste.
00:32:53:24,00:32:56:20,Es ging bis 25 Grad hoch in Deutschland.
00:32:56:24,00:32:58:20,Aber es wird kaelter.
00:33:00:06,00:33:03:04,Aber das reicht nicht aus fuer Nachtfrost.
00:33:03:08,00:33:05:07,Wir gucken nach vorn.
00:33:06:12,00:33:09:23,Wir sehen weiterhin nur wenige Wolken im Norden.
00:33:10:04,00:33:12:16,Auch morgen viel Sonnenschein.
00:33:13:13,00:33:16:20,Im Sueden geht es weiter mit starker Bewoelkung.
00:33:17:00,00:33:19:06,Am Nachmittag wechselhaft:
00:33:20:02,00:33:23:10,Ein paar Schauer in der Suedhaelfte sind moeglich.
00:33:23:14,00:33:25:16,Im Norden bleibt es sonnig.
00:33:25:20,00:33:28:22,Die Temperaturen sinken in der Nacht.
00:33:30:07,00:33:32:24,Wir behalten diese Zweiteilung.
00:33:33:04,00:33:35:18,Im Norden ist es am waermsten.
00:33:38:22,00:33:40:11,Die Aussichten:
00:33:43:18,00:33:47:10,am Sonntag ist es weiterhin im Norden sonnig.
00:33:48:07,00:33:52:20,In der Mitte dann und im Sueden dicke Wolken mit schauen.
00:33:52:24,00:33:57:18,Und Gewittern. Am Montag zieht es hoch.
00:34:01:23,00:34:04:01,"Ich bin froh, dass ich im Norden bin."
00:34:04:08,00:34:07:19,Das waren die tagesthemen. Hier geht es kriminell weiter.
00:34:07:22,00:34:09:17,Mit einem Tatort aus Weimar.
00:34:09:19,00:34:11:20,Morgen setzen wir einen Tag aus.
00:34:11:22,00:34:15:24,Den ganzen Abend laeuft im Ersten dann der Eurovision Song Contest.
00:34:16:01,00:34:18:00,Am Sonntag sind wir wieder da.
00:34:18:02,00:34:22:01,Dann mit Helge Fuhst und Berichten ueber die Landtagswahl in Bremen
00:34:22:03,00:34:24:04,und die Wahlen in der Tuerkei.
00:34:24:07,00:34:28:01,Wir wuenschen einen schoenen Abend und ein schoenes Wochenende.
00:34:28:03,00:34:29:04,Tschuess.
